"irpet_n","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.00967783889335907,0.00967783889335907,0.00967783889335907,0.00967783889335907,0.00967783889335907,0.00967783889335907,0.00967783889335907,0.00967783889335907,0.00965690750029894,0.00964494670426458,0.00944125618114121,0.00928370682297244,0.0088082135834629,0.00845593992595691,0.00828986968953068,0.00812223848217645,0.00694061823386897,0.00585640357857844,0.00578846955986038,0.0045094896377558,0.0017690231579124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.0158036575226228,0.0158036575226228,0.0158036575226228,0.0158036575226228,0.0158036575226228,0.0158036575226228,0.0158036575226228,0.0158036575226228,0.0158036575226228,0.0157839184166338,0.0156231425332223,0.0150795589148017,0.0149313908901863,0.0148928026159817,0.0148615136875832,0.0148451311561891,0.0145029068153117,0.0133645529592349,0.00696967414101815,0.0050699342734101,0.00230635253880279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.0157718380641897,0.0157718380641897,0.0157718380641897,0.0157718380641897,0.0157718380641897,0.0157718380641897,0.0157718380641897,0.0155935706505714,0.0155426371038233,0.0154277384916667,0.0153237044640608,0.0148884108877464,0.014544230873917,0.0143589926087711,0.0141254185494582,0.0139252122129043,0.0124939524933144,0.0115349462036272,0.0105747198479256,0.00929891746917318,0.00436182617763536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.0195217814183609,0.0195217814183609,0.0195217814183609,0.0195217814183609,0.0195217814183609,0.0195217814183609,0.0195217814183609,0.0195217814183609,0.0195217814183609,0.0195217814183609,0.0195217814183609,0.0195217814183609,0.0181922413361102,0.0174685529930591,0.0174685529930591,0.0172523946128179,0.0170979957697885,0.0170979957697885,0.00505226317805986,0.00460634585049444,0.00206231601894032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.011612334439168,0.011612334439168,0.011612334439168,0.011612334439168,0.011612334439168,0.011612334439168,0.011612334439168,0.011612334439168,0.011612334439168,0.01075093764515,0.0103933836501889,0.0103933836501889,0.0103933836501889,0.0103933836501889,0.0103933836501889,0.0103933836501889,0.00975744661946087,0.00923054404581779,0.00819854314965858,0.00619702245278418,0.00200981356347354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.012762287851375,0.012762287851375,0.012762287851375,0.012762287851375,0.012762287851375,0.012762287851375,0.012762287851375,0.012762287851375,0.012762287851375,0.012762287851375,0.012762287851375,0.012762287851375,0.012762287851375,0.012762287851375,0.012762287851375,0.012762287851375,0.012762287851375,0.00521040368550133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0.00345278409993218,0.00345278409993218,0.00345278409993218,0.00345278409993218,0.00345278409993218,0.00345278409993218,0.00345278409993218,0.00345278409993218,0.00345278409993218,0.00345278409993218,0.00336078707981184,0.00334764464836607,0.00315183012212006,0.00295601559587406,0.00257295087632881,0.00257295087632881,0.00257295087632881,0.00257295087632881,0.000571766861406402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.00219544942147269,0.00219544942147269,0.00219544942147269,0.00219544942147269,0.00219544942147269,0.00219544942147269,0.00219544942147269,0.00219544942147269,0.00219544942147269,0.00219544942147269,0.00219544942147269,0.00219544942147269,0.00219544942147269,0.00219544942147269,0.00219544942147269,0.00219544942147269,0.00210525106720308,0.00200111217216757,0.00196200356537295,0.00196200356537295,0.000981001782686473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0.0263404885179184,0.0263404885179184,0.0263404885179184,0.0263404885179184,0.0263404885179184,0.0263404885179184,0.0263404885179184,0.0263404885179184,0.0263404885179184,0.0263027946472575,0.0231741288668503,0.0194712501797064,0.017296238016251,0.0164052551918769,0.0163662497113062,0.0161848491679694,0.0138254792662594,0.0134142318170796,0.0128954685325838,0.00860609886407677,0.00272532559107545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0.000786810382815444,0.000786810382815444,0.000786810382815444,0.000786810382815444,0.000786810382815444,0.000786810382815444,0.000786810382815444,0.000786810382815444,0.000786810382815444,0.000786810382815444,0.000786810382815444,0.000786810382815444,0.000786810382815444,0.000763611268453809,0.000736407680916083,0.00040330960448735,5.19908201731729e-05,2.23443614750482e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0.0111655723405367,0.0111655723405367,0.0111655723405367,0.0111655723405367,0.0111655723405367,0.0111655723405367,0.0111655723405367,0.0111655723405367,0.0111099220398147,0.0107563246184881,0.0104452523436767,0.0103196991739168,0.00888232019134006,0.008672651935962,0.0084970748657401,0.00840289815614167,0.00806744515204481,0.00782390706722302,0.00726935831780237,0.00649278173291667,0.00287634638695553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0.00648433476611638,0.00648433476611638,0.00648433476611638,0.00648433476611638,0.00648433476611638,0.00648433476611638,0.00648433476611638,0.00648433476611638,0.00648433476611638,0.00612611663705148,0.00587024654486227,0.00549377721166844,0.00517108921178802,0.00517108921178802,0.00517108921178802,0.00517108921178802,0.00517108921178802,0.00517108921178802,0.00517108921178802,0.00517108921178802,0.00517108921178802,0.00517108921178802,0.00517108921178802,0.00517108921178802,0.00517108921178802,0.00517108921178802,0.00517108921178802,0.00240344626687886,0.000298885822780017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.00554632057999084,0.00554632057999084,0.00554632057999084,0.00554632057999084,0.00554632057999084,0.00554632057999084,0.00554632057999084,0.00554632057999084,0.00554632057999084,0.00554632057999084,0.00554632057999084,0.00554632057999084,0.00554632057999084,0.00554632057999084,0.00554632057999084,0.00554632057999084,0.00554632057999084,0.00554632057999084,0.00554632057999084,0.00554632057999084,0.00554632057999084,0.00554632057999084,0.00554632057999084,0.00554632057999084,0.00554632057999084,0.00554632057999084,0.00554632057999084,0.00497629194191129,0.00163188944233256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0.00755020956750539,0.00755020956750539,0.00755020956750539,0.00755020956750539,0.00755020956750539,0.00755020956750539,0.00755020956750539,0.00755020956750539,0.00755020956750539,0.00755020956750539,0.00755020956750539,0.00755020956750539,0.00755020956750539,0.00755020956750539,0.00744318001389271,0.00694764468720321,0.00539617570018974,0.00191886458196363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.000353093959989122,0.000353093959989122,0.000353093959989122,0.000353093959989122,0.000353093959989122,0.000353093959989122,0.000353093959989122,0.000353093959989122,0.000353093959989122,0.000353093959989122,0.000353093959989122,0.000353093959989122,0.000353093959989122,0.000353093959989122,0.000353093959989122,0.000353093959989122,0.000353093959989122,0.000162966443071903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0.00061926024421243,0.00061926024421243,0.00061926024421243,0.00061926024421243,0.00061926024421243,0.00061926024421243,0.00061926024421243,0.00061926024421243,0.00061926024421243,0.000569856860461638,0.000555741607961412,0.000555741607961412,0.00050373993286816,0.000488882311412946,0.000488882311412946,0.000376321312633842,0.000295920599220196,0.000136578738101629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0.00729605507313963,0.00729605507313963,0.00729605507313963,0.00729605507313963,0.00729605507313963,0.00729605507313963,0.00729605507313963,0.0072036956987935,0.00713486122334854,0.00696529902117049,0.00669631611266043,0.00630667185636764,0.00616905625069838,0.00616905625069838,0.00599293083714927,0.00581642354084497,0.00553161726143187,0.00514378406602187,0.00454945316529403,0.00366996542760351,0.00166857540362526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0.00445237099889417,0.00445237099889417,0.00445237099889417,0.00445237099889417,0.00445237099889417,0.00445237099889417,0.00445237099889417,0.00440589291218497,0.00433435432553794,0.00430485752175006,0.0042728240504528,0.00419221297273085,0.00418200459310923,0.00418200459310923,0.00418200459310923,0.00418200459310923,0.00399248717261088,0.00367154614449485,0.00270506690478494,0.00228764071905256,0.00103932947766198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0.00381574656034781,0.00381574656034781,0.00381574656034781,0.00381574656034781,0.00381574656034781,0.00378620027531251,0.00376087488813938,0.00376087488813938,0.0035521634199457,0.00338665375582383,0.00337257086098081,0.00337257086098081,0.00337257086098081,0.00337257086098081,0.00337257086098081,0.00328780651723444,0.00106736751650503,3.95414220712325e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0.0116825289669862,0.0116825289669862,0.0116825289669862,0.0116825289669862,0.0116825289669862,0.0116611070632671,0.0115204421607995,0.0111403416278415,0.0106963087806993,0.0101765477577262,0.00988701631018246,0.00981131860298787,0.00964951074899382,0.00844296876087354,0.00710511415337277,0.00590040733828904,0.00415039485229871,0.000425832672553917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0.0118478748592207,0.0118478748592207,0.0118478748592207,0.0118478748592207,0.0118478748592207,0.0118478748592207,0.0118144124504543,0.0116252407410672,0.0114328161868185,0.0111747112740016,0.010878572715306,0.0104290420970845,0.0100359160881919,0.00990169235007105,0.00969525701100278,0.00949263299428636,0.00923587303109265,0.00889140407767785,0.00799709597820309,0.00669080580401474,0.00434521246769714,0.000938680540444297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0.00463935074806842,0.00463935074806842,0.00463935074806842,0.00463935074806842,0.00463935074806842,0.00463935074806842,0.00463492532603248,0.00462996688321579,0.00461111931622222,0.00437483294646118,0.00398366530583997,0.00380129521349101,0.00341285439771534,0.00155431802753935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0.0107850611831407,0.0107850611831407,0.0107850611831407,0.0107850611831407,0.0107850611831407,0.0107850611831407,0.0107850611831407,0.0107850611831407,0.0107850611831407,0.0107081795489239,0.0104650992806356,0.0102021552989546,0.0098357788374641,0.00937625658626171,0.00892510732790951,0.0088202510029274,0.00871579184868016,0.00867247291703365,0.00858047022071435,0.00846759776317571,0.0083259596982498,0.00802605661414773,0.00749713002035485,0.00705143637911863,0.00454282553711296,0.00454282553711296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0.00197883394914405,0.00197883394914405,0.00197883394914405,0.00197883394914405,0.00197883394914405,0.00169547073894105,0.00145258798733848,0.00140035419276594,0.00138543025145951,0.00138543025145951,0.00138543025145951,0.00138543025145951,0.00138543025145951,0.00138543025145951,0.00115899285519676,0.000973004990296381,0.000410285854548843,3.66635157899054e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0.000236140264625248,0.000236140264625248,0.000236140264625248,0.000236140264625248,0.000236140264625248,0.000236140264625248,0.000236140264625248,0.000236140264625248,0.000236140264625248,0.000236140264625248,0.000236140264625248,0.000236140264625248,0.000236140264625248,0.000236140264625248,0.000236140264625248,0.000236140264625248,0.000236140264625248,2.9517533078156e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0.00202037552226465,0.00202037552226465,0.00202037552226465,0.00202037552226465,0.00202037552226465,0.00202037552226465,0.00202037552226465,0.00202037552226465,0.0019954476162886,0.00190184766389138,0.00186701390430906,0.00181651441637632,0.00171786654564941,0.00167148894620666,0.00139493511665438,0.00106436269535506,0.00059220720433141,4.46286455642818e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0.00313308732257721,0.00313308732257721,0.00313308732257721,0.00313308732257721,0.00313308732257721,0.00313308732257721,0.00309511129245894,0.00304429592092142,0.00302269851175773,0.00251374238957731,0.00227541018002903,0.00210476184203079,0.00200478134568527,0.00198465746278307,0.00162053863215384,0.00123269375020066,0.000749811826038663,5.8580377665863e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0.0102709784358899,0.0102709784358899,0.0102709784358899,0.0102709784358899,0.0102709784358899,0.0102709784358899,0.0102709784358899,0.0102709784358899,0.0102709784358899,0.0102279371124497,0.0100800214469492,0.00982741493613247,0.00964019844563855,0.00905474581524579,0.00864199442135662,0.00813611034604073,0.00790856364670646,0.00784215849313626,0.00783267204262623,0.00776482659674656,0.00695221832702142,0.00553536673970046,0.00346980889481218,0.00218881593101588,0.000308623885134326,0.000308623885134326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0.00300989232897079,0.00300989232897079,0.00300989232897079,0.00300989232897079,0.00300989232897079,0.00299780485651216,0.00294304430398025,0.00287449931700873,0.00281192780910077,0.00272852927930973,0.00268525161992096,0.00262433120324179,0.00254211956652549,0.00244665028457455,0.00222824183063146,0.00183101231390535,0.00113419335195799,0.000105365373708088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0.00216487378175763,0.00216487378175763,0.00216487378175763,0.00216487378175763,0.00216487378175763,0.00216487378175763,0.00216487378175763,0.00216487378175763,0.00216487378175763,0.00216487378175763,0.00205503486110924,0.00196088721483919,0.00196088721483919,0.00196088721483919,0.00196088721483919,0.00182927681124484,0.000941536214265899,7.55571822182112e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0.00337930653647887,0.00337930653647887,0.00337930653647887,0.00337930653647887,0.00337930653647887,0.00337157256729101,0.00336383859810315,0.00334340901160334,0.00331761268856824,0.00329759500960473,0.00323791959241532,0.00308777338433462,0.00302209291572825,0.00297634826449969,0.00283527116295809,0.0024719924469686,0.00183341173893695,0.00018933038863526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0.00211140794078182,0.00211140794078182,0.00211140794078182,0.00211140794078182,0.00211140794078182,0.00211140794078182,0.00204757309503061,0.00201112231062765,0.00197938202888716,0.00194803513608728,0.00191410679442217,0.00189190455573166,0.00187184061179815,0.00184210787054884,0.0015769302430811,0.00111402119808545,0.000779662155534153,7.34611420683833e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0.00407992170841012,0.00407992170841012,0.00407992170841012,0.00407992170841012,0.00407992170841012,0.00404774817047795,0.00399161886238544,0.00390854969039896,0.00386594409920524,0.00374564920530079,0.00361327349467876,0.00348847441795408,0.00337755890749651,0.00324217017775258,0.00299447090562648,0.00261237852449731,0.00151037799292788,0.00010781152396503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
