"irpet_n","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.00187324705942528,0.00187324705942528,0.00187324705942528,0.00187324705942528,0.00187324705942528,0.00187324705942528,0.00187324705942528,0.00183511467988711,0.00180242978314011,0.00180242978314011,0.00152352540058597,0.00144383843414193,0.00121995313042753,0.00118796951561119,0.00118796951561119,0.00118796951561119,0.00116730678055727,0.000537156069346811,0.000177069948655118,5.31209845965355e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.000275450192745817,0.000275450192745817,0.000275450192745817,0.000275450192745817,0.000275450192745817,0.000275450192745817,0.000275450192745817,0.000259002422076241,0.000244819347080523,0.000236690451125722,0.000236690451125722,0.000236690451125722,0.000221663822696791,0.000206637194267859,0.000206637194267859,0.000206637194267859,0.000191124742011414,0.00012372942201049,7.44894180672888e-05,6.54644563262495e-05,2.60983803673413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.000742370194809506,0.000742370194809506,0.000742370194809506,0.000742370194809506,0.000742370194809506,0.000742370194809506,0.000742370194809506,0.000742370194809506,0.000728567615041414,0.000627514823472518,0.000574277335969669,0.000574277335969669,0.000574277335969669,0.000574277335969669,0.000574277335969669,0.000574277335969669,0.000574277335969669,0.000402176402273426,0.000269135887104576,0.000191923810037021,9.59619050185104e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.00109942057168571,0.00109942057168571,0.00109942057168571,0.00109942057168571,0.00109942057168571,0.00109942057168571,0.00109942057168571,0.00109942057168571,0.00109942057168571,0.000507424879239556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.000588141575660237,0.000588141575660237,0.000588141575660237,0.000588141575660237,0.000588141575660237,0.000588141575660237,0.000588141575660237,0.000588141575660237,0.000588141575660237,0.000588141575660237,0.000588141575660237,0.000588141575660237,0.000588141575660237,0.000588141575660237,0.000588141575660237,0.000588141575660237,0.000462992408387648,0.000445113955920135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0.000407024362456856,0.000407024362456856,0.000407024362456856,0.000407024362456856,0.000407024362456856,0.000407024362456856,0.000407024362456856,0.000407024362456856,0.000407024362456856,0.000359878353853527,0.000128415712642668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0.00427671230324209,0.00427671230324209,0.00427671230324209,0.00427671230324209,0.00427671230324209,0.00427671230324209,0.00427671230324209,0.00427671230324209,0.00155516811026985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,5.88224291321369e-05,5.88224291321369e-05,5.88224291321369e-05,5.88224291321369e-05,5.88224291321369e-05,5.88224291321369e-05,5.88224291321369e-05,5.88224291321369e-05,4.10077566641314e-05,3.84628034544163e-05,4.80785043180204e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0.00252581655315799,0.00252581655315799,0.00252581655315799,0.00252581655315799,0.00252581655315799,0.00252581655315799,0.00252581655315799,0.00252581655315799,0.00252581655315799,0.00252581655315799,0.00252581655315799,0.00252581655315799,0.00252581655315799,0.00252581655315799,0.00252581655315799,0.0024873881033343,0.00242134755521371,0.00229793253529476,0.0021468801322415,0.00213251970280278,0.00106625985140139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0.00734412376044588,0.00734412376044588,0.00734412376044588,0.00734412376044588,0.00734412376044588,0.00734412376044588,0.00734412376044588,0.00734412376044588,0.00634197004837021,0.00072116384804087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0.000706795400551041,0.000706795400551041,0.000706795400551041,0.000706795400551041,0.000706795400551041,0.000706795400551041,0.000706795400551041,0.000703124640787951,0.000659063293115826,0.000616699720124883,0.000523080791190664,0.000423880405060899,0.000386280094292909,0.000380946787601034,0.000346321940234581,0.000326536313168036,0.000277186201750497,0.000175193657474903,0.000122181756534413,5.06336790293463e-05,1.35826715975406e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0.0055648325868686,0.0055648325868686,0.0055648325868686,0.0055648325868686,0.0055648325868686,0.0055648325868686,0.0055648325868686,0.00505163968667017,0.0047583866008425,0.0047583866008425,0.00289123480085495,0.00182429091514778,0.00182429091514778,0.00182429091514778,0.00182429091514778,0.00136886914356146,0.00123874863739394,0.00123874863739394,0.00123874863739394,0.00123874863739394,0.00112204955121292,0.00102202176305777,0.00054603440674263,0.000410038019224019,0.000221992708104768,8.76746287338746e-05,1.09593285917343e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2.98187621583572e-05,2.98187621583572e-05,2.98187621583572e-05,2.98187621583572e-05,2.98187621583572e-05,2.98187621583572e-05,2.98187621583572e-05,2.98187621583572e-05,2.98187621583572e-05,2.98187621583572e-05,8.94562864750716e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0.00519372390854459,0.00519372390854459,0.00519372390854459,0.00519372390854459,0.00519372390854459,0.00519372390854459,0.00519372390854459,0.00509997398816601,0.00508658114239764,0.00280690897502834,0.00128700386719079,0.00125834321730544,0.00119841441424022,0.00119841441424022,0.000783294741810244,0.000338058356917383,1.7634961626213e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.0020175841728275,0.0020175841728275,0.0020175841728275,0.0020175841728275,0.0020175841728275,0.0020175841728275,0.0020175841728275,0.0020175841728275,0.0020175841728275,0.0020175841728275,0.0020175841728275,0.0020175841728275,0.0020175841728275,0.000418203806859153,0.000189720897435104,0.000189720897435104,0.000189720897435104,8.75634911238942e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0.000915639753236497,0.000915639753236497,0.000915639753236497,0.000915639753236497,0.000915639753236497,0.000915639753236497,0.000915639753236497,0.000902641866537945,0.000708907490472643,0.000487369278454098,0.000351552057041303,0.000351552057041303,0.000351552057041303,0.000285284501569585,0.000228483739736685,0.000228483739736685,2.85604674670856e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0.000936940582675791,0.000936940582675791,0.000936940582675791,0.000936940582675791,0.000936940582675791,0.000936940582675791,0.000936940582675791,0.000892047853965343,0.000795317593643682,0.000628004011171826,0.000451027892428885,0.000423741537413421,0.000161199717694769,0.000145452867257122,0.000116654385211842,0.000100198109757395,1.25247637196744e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0.0125124448501108,0.0125124448501108,0.0125124448501108,0.0125124448501108,0.0125124448501108,0.0125124448501108,0.0122129836122644,0.0120494136259036,0.0120443808464957,0.0120088432084653,0.0120088432084653,0.0120088432084653,0.0120088432084653,0.0120088432084653,0.00266315768464548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0.00212687267766007,0.00212687267766007,0.00212687267766007,0.00212687267766007,0.00212687267766007,0.00211847824051024,0.00202709718619879,0.00181268134042332,0.00147475028326963,0.00132411090265563,0.00129965996458408,0.00120254261069533,0.00113120155477321,0.000972910723306863,0.000630957901625471,0.000282005742828819,9.19824206368567e-05,8.1129291841878e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0.00349785106783684,0.00349785106783684,0.00349785106783684,0.00349785106783684,0.00349785106783684,0.00349785106783684,0.00348086923597056,0.00343208742134434,0.00339462391539143,0.00311740711053922,0.00276879886891105,0.00190666799951164,0.00149841823454887,0.00145112345606719,0.00140224906666536,0.00134472522845631,0.00131606999647915,0.00107942410224225,0.000637803520922215,0.000158372572274816,4.84705233546975e-05,9.78900264989218e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0.00100378193280989,0.00100378193280989,0.00100378193280989,0.00100378193280989,0.00100378193280989,0.000974195434380935,0.000929901437144638,0.000921007863078252,0.000893148616268438,0.000696970800631365,0.000226360061218386,6.03441217696874e-05,7.79704336204014e-06,1.3042647740844e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0.00271595421709789,0.00271595421709789,0.00271595421709789,0.00271595421709789,0.00271595421709789,0.00271595421709789,0.00271595421709789,0.00271595421709789,0.00271595421709789,0.00271595421709789,0.00271595421709789,0.00248850318778347,0.00220529560663874,0.00176119319797247,0.00160210343818718,0.00160210343818718,0.00141699443278389,0.00132362322089447,0.00118540666272813,0.00111683298951121,0.001074975153167,0.000801224500118408,0.000593731319884629,0.00024481742888452,9.64450377036767e-05,3.91066174725662e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0.00470589024960469,0.00470589024960469,0.00470589024960469,0.00470589024960469,0.00470589024960469,0.00470589024960469,0.00470589024960469,0.00470589024960469,0.00470589024960469,0.00470589024960469,0.00470589024960469,0.00470589024960469,0.00470589024960469,0.00470589024960469,0.00339709747189921,0.000323159179433261,4.03948974291576e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,3.06012308514199e-05,3.06012308514199e-05,3.06012308514199e-05,3.06012308514199e-05,3.06012308514199e-05,3.06012308514199e-05,3.06012308514199e-05,3.82515385642749e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0.0042949407013589,0.0042949407013589,0.0042949407013589,0.0042949407013589,0.0042949407013589,0.0042949407013589,0.00416202541810324,0.0032202624303337,0.00257379309889517,0.00257263283867777,0.00257263283867777,0.00257263283867777,0.00257263283867777,0.00257263283867777,0.00255415416803874,6.27269783208774e-05,1.14337960927642e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0.00152922998913975,0.00152922998913975,0.00152922998913975,0.00152922998913975,0.00152922998913975,0.00152775298012422,0.000910809791959703,0.00026258543774969,0.000257258150816355,0.000229558756981982,0.000215105834303819,0.00021326172438096,0.00021326172438096,0.000173900113068211,0.000128048530079958,4.55472887443035e-05,7.1731529860468e-06,4.48713543055462e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0.00176838744678342,0.00176838744678342,0.00176838744678342,0.00176838744678342,0.00176838744678342,0.00176838744678342,0.00176838744678342,0.00176838744678342,0.00173624838559973,0.00161472389858705,0.00151336603570302,0.00134492689193489,0.00106533875949506,0.000733769420666445,0.000516657778193812,0.000471224612050882,0.000465607427627522,0.000448380916849519,0.00042367321018151,0.00042367321018151,0.000299037280387703,0.000106917944487235,4.76140211036304e-05,4.76140211036304e-05,1.05808935785845e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0.000970563696520924,0.000970563696520924,0.000970563696520924,0.000970563696520924,0.000970563696520924,0.000967173981126595,0.000941236231483669,0.000918856466428158,0.000899559522933918,0.000826743445915684,0.000766345149892432,0.000755309655945084,0.00074051773735792,0.000731124174874357,0.000710553877040892,9.14298019661253e-05,1.56882667003053e-05,6.76870941099013e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0.00038945417551356,0.00038945417551356,0.00038945417551356,0.00038945417551356,0.00038945417551356,0.000365049186683436,0.000344130624829045,0.000312186608429556,0.000267353132337863,0.000208264179406806,0.000191684819398786,0.000191684819398786,0.000191684819398786,0.000191684819398786,0.000191684819398786,8.8691494508718e-05,5.92351372803729e-05,7.40439216004661e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0.000983147352352311,0.000983147352352311,0.000983147352352311,0.000983147352352311,0.000983147352352311,0.000976948857893145,0.000943375135287365,0.000900305856202482,0.000877496357420263,0.000854319540198279,0.000780442626241049,0.000762017118153705,0.000744796062247043,0.000718628886124906,0.000675334422941863,0.000358278098352558,4.93633550403181e-05,9.2792430584202e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0.00150667017330369,0.00150667017330369,0.00150667017330369,0.00150667017330369,0.00150667017330369,0.0015026059928611,0.00148820211926356,0.00143399691555293,0.00139019125965688,0.000784047444997729,0.000521892065618088,0.000518994053431766,0.000515995233669787,0.000514710025200367,0.000505205951392814,2.68786837677222e-05,1.37607023530449e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0.0014890047535563,0.0014890047535563,0.0014890047535563,0.0014890047535563,0.0014890047535563,0.00148438688332757,0.0014511929452793,0.00137250635924561,0.00110919423776947,0.000835167668937867,0.000737001260344637,0.000722903285909663,0.000670573574772567,0.000632845150416311,0.000596765250442909,0.000309013933935307,0.000155099249572733,1.93874061965916e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
