"irpet_n","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.00939814405849942,0.00939814405849942,0.00939814405849942,0.00939814405849942,0.00939814405849942,0.00939814405849942,0.00939814405849942,0.00900680405632739,0.00854178574299147,0.00814188526221483,0.0075665120375647,0.00549321476507086,0.0042325794269477,0.00379718790947495,0.00371910995424052,0.00358403147408358,0.00235127865368482,0.00132493377867739,0.0010632613948565,0.000985753105406082,0.00044006127240095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.00113623160525383,0.00113623160525383,0.00113623160525383,0.00113623160525383,0.00113623160525383,0.00113623160525383,0.00113623160525383,0.00112778984769233,0.00109881638482554,0.00102170452130914,0.000977640599299767,0.000882483714736676,0.000537963382450297,0.0003359781289458,0.0003359781289458,0.000325489104492478,0.000284747937838351,0.00015033895337974,7.70077048917222e-05,5.46886821777282e-05,2.18958284397197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.00444253147463847,0.00444253147463847,0.00444253147463847,0.00444253147463847,0.00444253147463847,0.00444253147463847,0.00444253147463847,0.00444253147463847,0.00444253147463847,0.00439185309483222,0.00434757563064642,0.00400160635538057,0.0039674550334342,0.00389381458673546,0.00386225439529315,0.00332505917551459,0.00149396016865227,0.00107067204024226,0.000543381574266584,0.000325324978369181,0.000150149990016545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.0300143616462698,0.0300143616462698,0.0300143616462698,0.0300143616462698,0.0300143616462698,0.0300143616462698,0.0300143616462698,0.0300143616462698,0.027490951380854,0.0260490026577593,0.0260490026577593,0.0260490026577593,0.0260490026577593,0.0260490026577593,0.0260490026577593,0.0260490026577593,0.0260490026577593,0.0260490026577593,0.0248511736803134,0.0185420211492031,0.00653340368582704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.00301599925917817,0.00301599925917817,0.00301599925917817,0.00301599925917817,0.00301599925917817,0.00301599925917817,0.00301599925917817,0.00301599925917817,0.00301599925917817,0.00294674117323815,0.00290716512412957,0.0027233526811589,0.00259205807903699,0.00259205807903699,0.00259205807903699,0.0024632043585828,0.00213196006814363,0.00197423362963657,0.00197423362963657,0.00197423362963657,0.000622210454926661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.000414805189256874,0.000414805189256874,0.000414805189256874,0.000414805189256874,0.000414805189256874,0.000414805189256874,0.000414805189256874,0.000414805189256874,0.000414805189256874,0.000414805189256874,0.000414805189256874,0.000414805189256874,0.000414805189256874,0.000414805189256874,0.000414805189256874,0.000414805189256874,0.000414805189256874,0.000191448548887788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0.0222756272116947,0.0222756272116947,0.0222756272116947,0.0222756272116947,0.0222756272116947,0.0222756272116947,0.0222756272116947,0.0222756272116947,0.0222756272116947,0.0222756272116947,0.0221705791739309,0.0218414470075973,0.0215803089807369,0.0214774728149751,0.0204468116876186,0.0200050997758944,0.0200050997758944,0.0200050997758944,0.00993564704114492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.0132023074183239,0.0132023074183239,0.0132023074183239,0.0132023074183239,0.0132023074183239,0.0132023074183239,0.0132023074183239,0.0102360980761955,0.00886817430867889,0.00844314732337754,0.00807883847883352,0.00480352148092199,0.00246400933955662,0.00246400933955662,0.00246400933955662,0.0024074904883727,0.002399416366775,0.00228853942391058,0.000705245072753609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0.00757894157833191,0.00757894157833191,0.00757894157833191,0.00757894157833191,0.00757894157833191,0.00757894157833191,0.00757894157833191,0.00757894157833191,0.00719230880023177,0.00697137578417454,0.00697137578417454,0.00509624564168423,0.00301247750469233,0.00264922066309389,0.00261073659846693,0.00261073659846693,0.00225306740952571,0.00189464828217754,0.0018627977341889,0.0018627977341889,0.000795004166158351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0.00186280092275175,0.00186280092275175,0.00186280092275175,0.00186280092275175,0.00186280092275175,0.00186280092275175,0.00186280092275175,0.00160284882664018,0.00138003274425884,0.00138003274425884,0.00138003274425884,0.00138003274425884,0.00138003274425884,0.00138003274425884,0.00138003274425884,0.00138003274425884,0.00138003274425884,0.000636938189657925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0.00920414374313902,0.00920414374313902,0.00920414374313902,0.00920414374313902,0.00920414374313902,0.00920414374313902,0.00920414374313902,0.00895897023024009,0.00844568129078477,0.00769730264880551,0.0073912476091036,0.00634910189703153,0.00557620151689183,0.005200076244095,0.00491291171257462,0.00465636130432511,0.00382210879067114,0.00278188084402074,0.00138367140785879,0.000834475835734651,0.000394468794576187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0.00118012657883349,0.00118012657883349,0.00118012657883349,0.00118012657883349,0.00118012657883349,0.00118012657883349,0.00118012657883349,0.00118012657883349,0.00118012657883349,0.00118012657883349,0.00118012657883349,0.00118012657883349,0.00118012657883349,0.00118012657883349,0.00118012657883349,0.00118012657883349,0.00118012657883349,0.00118012657883349,0.00118012657883349,0.00118012657883349,0.00118012657883349,0.00118012657883349,0.00118012657883349,0.00118012657883349,0.00118012657883349,0.00118012657883349,0.000574403185521441,0.0001084158382647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.0079182951288712,0.0079182951288712,0.0079182951288712,0.0079182951288712,0.0079182951288712,0.0079182951288712,0.0079182951288712,0.0079182951288712,0.0079182951288712,0.00776537752374558,0.00763430529078077,0.00710335822585219,0.00695165906444402,0.00695165906444402,0.00695165906444402,0.00695165906444402,0.00695165906444402,0.00695165906444402,0.00695165906444402,0.00606802908781207,0.00531063196498468,0.00531063196498468,0.00531063196498468,0.00531063196498468,0.00457754303665503,0.00275482577851407,0.00192399897129025,0.000983895491298469,0.000128945082729263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0.0147257538777817,0.0147257538777817,0.0147257538777817,0.0147257538777817,0.0147257538777817,0.0147257538777817,0.0140964518161163,0.0135570500489746,0.0135570500489746,0.0132598687268758,0.0124283947224633,0.00955635610795741,0.00803539146823528,0.00749364263488718,0.00432503683515543,0.00325294443151125,0.00323407548255181,0.00115568093686035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.00193243953485902,0.00193243953485902,0.00193243953485902,0.00193243953485902,0.00193243953485902,0.00193243953485902,0.00193243953485902,0.00193243953485902,0.00193243953485902,0.00193243953485902,0.00193243953485902,0.00193243953485902,0.00122763320869902,0.00121792082915868,0.00113229363567616,0.00105359344484435,0.000338446849986706,7.10121159790517e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0.000432207441589443,0.000432207441589443,0.000432207441589443,0.000432207441589443,0.000432207441589443,0.000432207441589443,0.000432207441589443,0.000432207441589443,0.000432207441589443,0.000401003244897216,0.000383172275358801,0.000383172275358801,0.000383172275358801,0.000383172275358801,0.000383172275358801,0.000161585045913497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0.00261878849580594,0.00261878849580594,0.00261878849580594,0.00261878849580594,0.00261878849580594,0.00261878849580594,0.00261878849580594,0.00261878849580594,0.00261090694899049,0.00248106091029436,0.00237093771317309,0.00231901676007161,0.00229676492302812,0.00223717131904195,0.00221163120304788,0.00191633579976502,0.00163839506720938,0.00151477043555966,0.00135184851589409,0.00128909762700291,0.000463106946217192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0.00500474211034071,0.00500474211034071,0.00500474211034071,0.00500474211034071,0.00500474211034071,0.00500474211034071,0.00500474211034071,0.0048378388340229,0.00444877121605532,0.00427224342595413,0.00406646713178885,0.00303292022035719,0.00235584168008978,0.00232690481110645,0.00230210178054931,0.00224312235645275,0.00171323419639297,0.00102690075422663,0.000594929430633817,0.000485733808561697,0.000156457209120686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0.00753472181226624,0.00753472181226624,0.00753472181226624,0.00753472181226624,0.00753472181226624,0.00753472181226624,0.00753472181226624,0.00753472181226624,0.00753472181226624,0.00753472181226624,0.00745889776121878,0.00744806575392629,0.00744806575392629,0.00741014022872451,0.00738846850003778,0.00392377815632178,0.000470388468190383,2.21857000246166e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0.00546188686540769,0.00546188686540769,0.00546188686540769,0.00546188686540769,0.00546188686540769,0.00542467796817082,0.00521087892320151,0.00482530544067366,0.00428346919567999,0.00410384170290955,0.00408536143054841,0.00394732391513485,0.00371621503926795,0.00351873920802937,0.00237718980602986,0.00110065179962978,0.000562799984452731,4.4730643730289e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0.00657880594985839,0.00657880594985839,0.00657880594985839,0.00657880594985839,0.00657880594985839,0.00657880594985839,0.00653966384119484,0.00623529000904629,0.00601809946753611,0.00581563605037014,0.00564035585960828,0.00539489626081996,0.00519552288014116,0.00506141669253043,0.00495995218813151,0.0049044418238528,0.00455403364160744,0.00419390485043555,0.00312979263826619,0.00207051933367315,0.00113711598146515,0.000187719117503934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0.0106663725043803,0.0106663725043803,0.0106663725043803,0.0106663725043803,0.0106663725043803,0.0106291753583137,0.0105947903964242,0.0104872935099706,0.0103875290345667,0.00949115588191513,0.00774777903219523,0.00594648123497277,0.00455318447608179,0.00218091914683618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0.00388681026965399,0.00388681026965399,0.00388681026965399,0.00388681026965399,0.00388681026965399,0.00388681026965399,0.00388681026965399,0.00388681026965399,0.0038268991437075,0.00372720829962447,0.00346447668389332,0.00328152342471883,0.00311288383392071,0.00305849503182302,0.00304855953311149,0.00302060381780431,0.00299051333740778,0.0029150515383258,0.00283983663100901,0.00282694266953687,0.00272101287171208,0.00257660406324097,0.00209512368946286,0.00148559055379304,0.00104885476879639,0.00036583317322054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0.00257761027789254,0.00257761027789254,0.00257761027789254,0.00257761027789254,0.00257761027789254,0.00257761027789254,0.00257761027789254,0.00257761027789254,0.00257761027789254,0.00257761027789254,0.00257761027789254,0.00257761027789254,0.00257761027789254,0.00251797390447406,0.00245833753105558,0.00220445548732602,0.000680068228114136,8.5008528514267e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0.000310061048628797,0.000310061048628797,0.000310061048628797,0.000310061048628797,0.000310061048628797,0.000310061048628797,0.000310061048628797,0.000310061048628797,0.000310061048628797,0.000310061048628797,0.000310061048628797,0.000310061048628797,0.000310061048628797,0.000310061048628797,0.000310061048628797,6.89024552508437e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0.00296244636360256,0.00296244636360256,0.00296244636360256,0.00296244636360256,0.00296244636360256,0.00184687397145503,0.00073130157930751,0.00073130157930751,0.00073130157930751,0.00073130157930751,0.00073130157930751,0.000723338726495894,0.000707104986845647,0.000702378765795001,0.000659094996827165,0.00035904593695346,0.000151059097495617,1.64844991017992e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0.000812952152850479,0.000812952152850479,0.000812952152850479,0.000812952152850479,0.000812952152850479,0.000812952152850479,0.00080917918447662,0.000746630469579228,0.000708199051078823,0.00070405742757169,0.000691052482656952,0.000674177509791906,0.000661891763774069,0.000642062929154844,0.000587090234690322,0.000348667999321926,0.000128107584613485,8.76350704586155e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0.00817120452572629,0.00817120452572629,0.00817120452572629,0.00817120452572629,0.00817120452572629,0.00817120452572629,0.00817120452572629,0.00817120452572629,0.00813708922673144,0.00784549246735463,0.00766031194741334,0.00762699054136969,0.00742439843322497,0.00727458913274733,0.00698514792833719,0.00692295218851167,0.00692295218851167,0.00692295218851167,0.00662599020353318,0.00641907828092808,0.00630644448418982,0.00563613327395876,0.00424228632354938,0.00334549689659286,0.000625001338587598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0.00147534636567561,0.00147534636567561,0.00147534636567561,0.00147534636567561,0.00147534636567561,0.00146989797312902,0.00143976827477789,0.00142037605687354,0.00139144458617284,0.00137169284454473,0.00131626948608516,0.00123381149958358,0.00116137709995407,0.00111376074944721,0.00103212755291013,0.000631248446396898,0.000201143087671757,6.07721253248317e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0.00386382570018864,0.00386382570018864,0.00386382570018864,0.00386382570018864,0.00386382570018864,0.00381645128431856,0.00376907686844847,0.00376907686844847,0.00319319487115436,0.00254408572033197,0.00251270265453414,0.00251270265453414,0.00251270265453414,0.00251270265453414,0.00219297570772272,0.000840424973753045,7.00979135892483e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0.00123681262520126,0.00123681262520126,0.00123681262520126,0.00123681262520126,0.00123681262520126,0.00123681262520126,0.00120252558386804,0.00117994351415696,0.00116286073257575,0.0011462113522437,0.00113134259603357,0.00112554264052522,0.00107952898643906,0.00103854799398808,0.00094593465673842,0.000649192465304318,0.000259089538985717,1.24682220193442e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0.00145265456059051,0.00145265456059051,0.00145265456059051,0.00145265456059051,0.00145265456059051,0.00144810304007999,0.0014233169957722,0.00141899893107195,0.00141615109815808,0.00134072919696277,0.00132675058006918,0.00132544917930217,0.00132292070845769,0.00126499973883134,0.00120558775426981,0.000960055741497675,0.000395113344179549,1.93495004847592e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0.00180719685674829,0.00180719685674829,0.00180719685674829,0.00180719685674829,0.00180719685674829,0.00180474157015179,0.00178484933693883,0.00177458766766608,0.00171670202303614,0.00166081064013292,0.00163463387941097,0.00157237291989958,0.00152572468037192,0.00150283208654796,0.00143826278479938,0.000822540034467611,0.000230897698073361,1.56072619111236e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
