"irpet_n","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.05511220528191,0.05511220528191,0.05511220528191,0.05511220528191,0.05511220528191,0.05511220528191,0.05511220528191,0.05511220528191,0.0545854827754582,0.0539014364217843,0.0538467132697453,0.0538467132697453,0.0538467132697453,0.0538467132697453,0.0515096601822989,0.0505080660019648,0.0505080660019648,0.0505080660019648,0.0406362247116713,0.0321746464628484,0.0160873232314242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.00754741834295395,0.00754741834295395,0.00754741834295395,0.00754741834295395,0.00754741834295395,0.00754741834295395,0.00754741834295395,0.00754741834295395,0.00754741834295395,0.00754741834295395,0.00754741834295395,0.00754741834295395,0.00754741834295395,0.00754741834295395,0.00754741834295395,0.00754741834295395,0.00724878949417479,0.00707814443772955,0.00692619536093299,0.00666427190429337,0.00323325229815148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.0126924164455671,0.0126924164455671,0.0126924164455671,0.0126924164455671,0.0126924164455671,0.0126924164455671,0.0126924164455671,0.0126924164455671,0.0126924164455671,0.0126924164455671,0.0126924164455671,0.0124235840891343,0.0123083702220917,0.0123083702220917,0.0123083702220917,0.0120489569105665,0.0119970433306589,0.0119970433306589,0.00857695227014191,0.00721181871995481,0.00360590935997741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.00220461729978873,0.00220461729978873,0.00220461729978873,0.00220461729978873,0.00220461729978873,0.00220461729978873,0.00220461729978873,0.00220461729978873,0.00220461729978873,0.000610562665083762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.0171505839114066,0.0171505839114066,0.0171505839114066,0.0171505839114066,0.0171505839114066,0.0171505839114066,0.0171505839114066,0.0171505839114066,0.0162384276615499,0.0147404546997978,0.0146065955306267,0.0146065955306267,0.0146065955306267,0.0146065955306267,0.0146065955306267,0.0144573537683307,0.0143294322577912,0.0143294322577912,0.0143294322577912,0.0143294322577912,0.00716471612889562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.0620935932641425,0.0620935932641425,0.0620935932641425,0.0620935932641425,0.0620935932641425,0.0620935932641425,0.0620935932641425,0.0620935932641425,0.0620935932641425,0.0620935932641425,0.0620935932641425,0.0620935932641425,0.0620935932641425,0.0620935932641425,0.0185798858202898,0.0123636418997395,0.0123636418997395,0.00570629626141821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0.0105668537230805,0.0105668537230805,0.0105668537230805,0.0105668537230805,0.0105668537230805,0.0105668537230805,0.0105668537230805,0.0105668537230805,0.0105668537230805,0.0105668537230805,0.00317005611692414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.00139320547947186,0.00139320547947186,0.00139320547947186,0.00139320547947186,0.00139320547947186,0.00139320547947186,0.00139320547947186,0.0013613933676302,0.00133412584319449,0.0012515545073755,0.0012279626971415,0.0012279626971415,0.0012279626971415,0.0012279626971415,0.0012279626971415,0.0012279626971415,0.0012279626971415,0.0012279626971415,0.0012279626971415,0.0010913347028199,0.000535908208958407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0.00757268327123953,0.00757268327123953,0.00757268327123953,0.00757268327123953,0.00757268327123953,0.00757268327123953,0.00757268327123953,0.00757268327123953,0.00757268327123953,0.00757268327123953,0.00757268327123953,0.00757268327123953,0.00757268327123953,0.00757268327123953,0.00757268327123953,0.00757268327123953,0.00757268327123953,0.00740090301157453,0.00564505115780139,0.00428727550570869,0.00196319480204527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0.0191873977634957,0.0191873977634957,0.0191873977634957,0.0191873977634957,0.0191873977634957,0.0191873977634957,0.0191873977634957,0.0191445361280456,0.0188753149186674,0.018626267881446,0.0133685137658728,0.0110666224508312,0.0110666224508312,0.0110666224508312,0.0110666224508312,0.00984652525957947,0.00965043537514729,0.00961175035619407,0.00859848971863058,0.00758727479327148,0.00374855895685229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0.00113396680487217,0.00113396680487217,0.00113396680487217,0.00113396680487217,0.00113396680487217,0.00113396680487217,0.00113396680487217,0.00113396680487217,0.00113396680487217,0.00113396680487217,0.00113396680487217,0.00113396680487217,0.00113396680487217,0.00113396680487217,0.00113396680487217,0.00113396680487217,0.00113396680487217,0.00113396680487217,0.00113396680487217,0.00113396680487217,0.00113396680487217,0.00113396680487217,0.00113396680487217,0.00113396680487217,0.00113396680487217,0.00113396680487217,0.00113396680487217,0.00086534748857641,0.000314671814027786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.00236848704265472,0.00236848704265472,0.00236848704265472,0.00236848704265472,0.00236848704265472,0.00236848704265472,0.00236848704265472,0.00236848704265472,0.00236848704265472,0.00167065152727767,0.000972816011900625,0.000972816011900625,0.000972816011900625,0.000972816011900625,0.000972816011900625,0.000972816011900625,0.000972816011900625,0.000972816011900625,0.000972816011900625,0.000972816011900625,0.000972816011900625,0.000972816011900625,0.000972816011900625,0.000972816011900625,0.000972816011900625,0.000972816011900625,0.000972816011900625,0.000686013522844187,0.000249459462852432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0.00800099095825958,0.00800099095825958,0.00800099095825958,0.00800099095825958,0.00800099095825958,0.00800099095825958,0.00800099095825958,0.00800099095825958,0.00744859596729291,0.00736019421986003,0.00478343697959328,0.00463611269433827,0.00453088106201327,0.00453088106201327,0.00453088106201327,0.00453088106201327,0.00453088106201327,0.00209117587477536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0.0190435829393405,0.0190435829393405,0.0190435829393405,0.0190435829393405,0.0190435829393405,0.0190435829393405,0.0190435829393405,0.0190435829393405,0.0190435829393405,0.0185339321162386,0.0183155103349092,0.0183155103349092,0.0183155103349092,0.0183155103349092,0.0182487231379592,0.018142346899593,0.018055022837828,0.0179002056668807,0.0173265939262572,0.0169256943198002,0.00829973160108114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0.0122086592219731,0.0122086592219731,0.0122086592219731,0.0122086592219731,0.0122086592219731,0.0122086592219731,0.0122086592219731,0.0118064965692437,0.011461785724047,0.0108966600358076,0.0106544633122764,0.0106544633122764,0.0106544633122764,0.0106544633122764,0.0106544633122764,0.0106544633122764,0.0106544633122764,0.0106544633122764,0.0106544633122764,0.0104608035400217,0.00511900164595707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0.01462448205128,0.01462448205128,0.01462448205128,0.01462448205128,0.01462448205128,0.01462448205128,0.01462448205128,0.0145954061369963,0.0145787913288342,0.0145189953858378,0.0144677417204123,0.0144677417204123,0.0144677417204123,0.0144677417204123,0.0144677417204123,0.00955771552192651,0.00741835413219023,0.000924538269546877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0.0146156086406177,0.0146156086406177,0.0146156086406177,0.0146156086406177,0.0146156086406177,0.0146156086406177,0.0144847680115473,0.0140064778119304,0.0130150852529886,0.0124314202951654,0.0124216732852582,0.0123052139512737,0.0122638374627688,0.0112349611991362,0.0102741680161593,0.00913363647191708,0.00844921883077899,0.00101094672566697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0.0268972927203364,0.0268972927203364,0.0268972927203364,0.0268972927203364,0.0268972927203364,0.0268972927203364,0.0268777797545032,0.0265996948575154,0.026407389400867,0.02601560985715,0.0229579955384344,0.0211359431775324,0.020806309567592,0.0206005924046139,0.0205262773168861,0.0204666621064496,0.0203960212961608,0.0189726896886324,0.0168322630767301,0.015237830954973,0.0146416411737103,0.00430165509963383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0.0283667506157463,0.0283667506157463,0.0283667506157463,0.0283667506157463,0.0283667506157463,0.0283667506157463,0.0229178410099968,0.0197615087661932,0.019737649431482,0.0179678998860098,0.0162724600315816,0.0158624340060507,0.0155211875885934,0.00772374450050953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0.0205244809347808,0.0205244809347808,0.0205244809347808,0.0205244809347808,0.0205244809347808,0.0205244809347808,0.0205244809347808,0.0205244809347808,0.0205244809347808,0.0204355473712481,0.0203329079449009,0.0202320633404575,0.0191602263236911,0.0181581948990678,0.0179743356545326,0.0179610518782291,0.0179241483406725,0.0179136044727992,0.0178837321670348,0.0178589045488191,0.0171570674532148,0.0164179242074791,0.0158280514596047,0.015498556119524,0.0148393228375238,0.00675649400979438,0.00675649400979438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0.0157254841244406,0.0157254841244406,0.0157254841244406,0.0157254841244406,0.0157254841244406,0.0157254841244406,0.0155697394098471,0.0151375215062745,0.0138743067430522,0.0132880438007515,0.0132880438007515,0.0132880438007515,0.0132880438007515,0.0132880438007515,0.013139263690661,0.0130755007863365,0.0125503838867234,0.0015245779594519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0.0151294242253145,0.0151294242253145,0.0151294242253145,0.0151294242253145,0.0151294242253145,0.0151294242253145,0.0151294242253145,0.0151294242253145,0.0151294242253145,0.0151294242253145,0.0151294242253145,0.0151294242253145,0.0151294242253145,0.0151294242253145,0.00582938385555522,0.00317222946419542,0.00317222946419542,0.000396528683024427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0.0151702876110228,0.0151702876110228,0.0151702876110228,0.0151702876110228,0.0151702876110228,0.0151702876110228,0.0149531770243653,0.0129000307055386,0.0111104157694291,0.0104019097404942,0.0103905171434436,0.0103755439712916,0.0102862615148763,0.0102484418277251,0.0101974622738609,0.00975660053815466,0.00898814238085129,0.00109407334428999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0.015183548455233,0.015183548455233,0.015183548455233,0.015183548455233,0.015183548455233,0.015183548455233,0.015183548455233,0.0147197771745997,0.0143849271638343,0.0142639716433447,0.0142380621737342,0.0141333602687468,0.0140118587009186,0.0138208473512291,0.0131742338937278,0.0108649021952013,0.00915272853115158,0.00110802943560667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0.0405717572164324,0.0405717572164324,0.0405717572164324,0.0405717572164324,0.0405717572164324,0.0405717572164324,0.0405717572164324,0.0405717572164324,0.0405717572164324,0.0401950763103155,0.0399932199502628,0.0398300235100759,0.038317187777287,0.0366500928881103,0.0361063489894514,0.0359372249194071,0.0358832999827524,0.0355605327539039,0.0353114434816415,0.0349823419007216,0.0332868720670668,0.0323168025581425,0.0311138284226726,0.0301829449533517,0.00667003200428899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0.0175696798576269,0.0175696798576269,0.0175696798576269,0.0175696798576269,0.0175696798576269,0.0175696798576269,0.0175696798576269,0.0170808843506987,0.016788883904808,0.0164657732479655,0.0161854205963397,0.0160778577830763,0.0160129888653204,0.0159783532100199,0.0157247891872785,0.0150769716410902,0.0138705609366714,0.00167782632928096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0.00391161033716238,0.00391161033716238,0.00391161033716238,0.00391161033716238,0.00391161033716238,0.00391161033716238,0.00391161033716238,0.0035280978024955,0.00341852279259068,0.00341852279259068,0.00341852279259068,0.00341852279259068,0.00341852279259068,0.00341852279259068,0.0032110541739922,0.00244269098469055,0.00193620066959722,0.000242025083699652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0.0139509708576443,0.0139509708576443,0.0139509708576443,0.0139509708576443,0.0139509708576443,0.0139509708576443,0.0138855685897558,0.0126317030013384,0.0120900495896018,0.0118768428207563,0.0118199165900466,0.0116350065828698,0.0115397492861858,0.0115182626081418,0.0108921158102446,0.0102897431137894,0.00960041202153263,0.00116967800736238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0.0067887087853037,0.0067887087853037,0.0067887087853037,0.0067887087853037,0.0067887087853037,0.0067887087853037,0.0067887087853037,0.00558162601716673,0.00509212553244759,0.00502443383989227,0.00502443383989227,0.00439993694078156,0.00430353042981141,0.00428502027686036,0.00383105230097302,0.00354257309664377,0.00283978391046799,0.00028001040809543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0.0161178606133148,0.0161178606133148,0.0161178606133148,0.0161178606133148,0.0161178606133148,0.0161178606133148,0.0157457112802762,0.014241438365344,0.0138012088205676,0.0137475908275385,0.0136896040081982,0.0136660385821537,0.0133387711878948,0.0130400860780864,0.0124154339522589,0.011875443899341,0.0111596190995167,0.00134595290189543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
