"irpet_n","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.00393371863948037,0.00393371863948037,0.00393371863948037,0.00393371863948037,0.00393371863948037,0.00393371863948037,0.00393371863948037,0.00382029063615328,0.00374739919735844,0.0036508693929266,0.00357299428200593,0.00308465448121025,0.00290837611739131,0.00281211940375839,0.00279206602528308,0.00276700653082857,0.00274552696415329,0.00274552696415329,0.002693149014228,0.00266015206325284,0.00251996970945824,0.00239433579030039,0.00238704902845827,0.00238704902845827,0.00238704902845827,0.00227551741886934,0.00213788172563449,0.00202159448245874,0.00181711807547641,0.0016449608508635,0.00140290205908523,0.000553469805192132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.0141320823930742,0.0141320823930742,0.0141320823930742,0.0141320823930742,0.0141320823930742,0.0141320823930742,0.0141320823930742,0.0141146785903669,0.0140392313664563,0.0138731359237651,0.0137704284230633,0.0136779492072138,0.0136231619372901,0.0136231619372901,0.0136231619372901,0.0136231619372901,0.0136231619372901,0.0132840910910687,0.0131496385381184,0.0131496385381184,0.0126165130525261,0.0122404029975896,0.012156045568525,0.00820127695530425,0.00537451231553815,0.00435324245162037,0.00327422490584749,0.00271430355437649,0.00247794762619182,0.00246025681818962,0.00245267504333153,0.00102194793472147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.0115927161395261,0.0115927161395261,0.0115927161395261,0.0115927161395261,0.0115927161395261,0.0115927161395261,0.0115927161395261,0.0114071699681134,0.011196844317861,0.010242190747145,0.00983224756768911,0.00964190858928109,0.0092404140024799,0.00889076972359421,0.00884077425323052,0.00884077425323052,0.00884077425323052,0.00780106404014358,0.00704019025269541,0.00686002814062387,0.00686002814062387,0.00686002814062387,0.00686002814062387,0.00619925684265189,0.00582642591870865,0.00574958886886945,0.00574958886886945,0.00574958886886945,0.00485827936774277,0.004603619510278,0.004603619510278,0.00191817479594917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.0222347681789953,0.0222347681789953,0.0222347681789953,0.0222347681789953,0.0222347681789953,0.0222347681789953,0.0222347681789953,0.0222347681789953,0.0222347681789953,0.0222347681789953,0.0222347681789953,0.02158014117577,0.020718670842981,0.0206356828568617,0.0204223508871399,0.0203613988957908,0.0203613988957908,0.0203613988957908,0.0203613988957908,0.0203613988957908,0.0203613988957908,0.0203613988957908,0.0203613988957908,0.00775467869460427,0.00235179860838146,0.00235179860838146,0.00235179860838146,0.00235179860838146,0.00235179860838146,0.00235179860838146,0.00235179860838146,0.000979916086825607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.00644420511136309,0.00644420511136309,0.00644420511136309,0.00644420511136309,0.00644420511136309,0.00644420511136309,0.00644420511136309,0.0063760204042286,0.00627204618457186,0.00624000952643755,0.00624000952643755,0.00624000952643755,0.00624000952643755,0.00624000952643755,0.00624000952643755,0.00624000952643755,0.00624000952643755,0.00624000952643755,0.00572391720344375,0.00542900730459015,0.00529715966502243,0.00520298277961692,0.00520298277961692,0.00520298277961692,0.00438875751459658,0.00415612172459077,0.00388073124215153,0.00388073124215153,0.00388073124215153,0.00388073124215153,0.00388073124215153,0.00152098545137128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.00195471039218208,0.00195471039218208,0.00195471039218208,0.00195471039218208,0.00195471039218208,0.00195471039218208,0.00195471039218208,0.00195471039218208,0.00195471039218208,0.00195471039218208,0.00195471039218208,0.00195471039218208,0.00195471039218208,0.00195471039218208,0.00195471039218208,0.00195471039218208,0.00195471039218208,0.00186345206199467,0.00182434134905721,0.00182434134905721,0.00182434134905721,0.00182434134905721,0.00182434134905721,0.00172860668313474,0.00172860668313474,0.00172860668313474,0.00172860668313474,0.00172860668313474,0.00172860668313474,0.00172860668313474,0.00172860668313474,0.000720252784639476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0.0114715720145347,0.0114715720145347,0.0114715720145347,0.0114715720145347,0.0114715720145347,0.0114715720145347,0.0114715720145347,0.0114715720145347,0.0114715720145347,0.0114715720145347,0.0113205441559927,0.0100439655685623,0.00981039091763863,0.00882217607302551,0.00850197390979702,0.00845082287722615,0.00845082287722615,0.00836609380261124,0.00642350574301256,0.00527793364387307,0.00507235994849826,0.00507235994849826,0.00507235994849826,0.00465646456427216,0.0042811717792515,0.00416111271935986,0.00416111271935986,0.00416111271935986,0.00273450174624053,0.00185687246926437,0.00132205717138702,0.000446888562159213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0.000875251053231815,0.000875251053231815,0.000875251053231815,0.000875251053231815,0.000875251053231815,0.000875251053231815,0.000875251053231815,0.000875251053231815,0.000832858997126205,0.000805431469626301,0.000805431469626301,0.000805431469626301,0.000782354087138694,0.00076587024250469,0.00076587024250469,0.00076587024250469,0.00076587024250469,0.00076587024250469,0.00076587024250469,0.00076587024250469,0.00076587024250469,0.00076587024250469,0.000386652938714949,8.61103303062638e-05,6.06762397047825e-05,6.06762397047825e-05,6.06762397047825e-05,6.06762397047825e-05,2.80044183252842e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0.00603677487587805,0.00603677487587805,0.00603677487587805,0.00603677487587805,0.00603677487587805,0.00603677487587805,0.00603677487587805,0.00603677487587805,0.00579244536046876,0.00553355146270757,0.00533658695820743,0.00525554398489315,0.00525554398489315,0.00523449184313595,0.00521343970137874,0.00507265459128523,0.00497020781185276,0.00474703700499292,0.00465448823870149,0.00461046651562463,0.00450216161759609,0.00441811230268308,0.00441811230268308,0.00432686810522289,0.00418292366964738,0.00406718743795018,0.00389375341616658,0.00374872189723043,0.00311177801663053,0.00294370683240742,0.00247916683982002,0.00103298618325834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0.00405425689201902,0.00405425689201902,0.00405425689201902,0.00405425689201902,0.00405425689201902,0.00405425689201902,0.0037427810352531,0.0035202982804203,0.0035202982804203,0.00316951301562308,0.00306928865425244,0.00306928865425244,0.00306928865425244,0.00306928865425244,0.00306928865425244,0.00306928865425244,0.00306928865425244,0.00306928865425244,0.00306928865425244,0.00306928865425244,0.00306928865425244,0.00306928865425244,0.00306928865425244,0.00306928865425244,0.00306928865425244,0.000383661081781555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.00104625750828069,0.00104625750828069,0.00104625750828069,0.00104625750828069,0.00104625750828069,0.00104625750828069,0.00104625750828069,0.00104625750828069,0.00104625750828069,0.00104625750828069,0.00104625750828069,0.00104625750828069,0.00104625750828069,0.00104625750828069,0.00104625750828069,0.00104625750828069,0.00104625750828069,0.00104625750828069,0.00104625750828069,0.00104625750828069,0.00104625750828069,0.00104625750828069,0.00104625750828069,0.00104625750828069,0.00104625750828069,0.00104625750828069,0.000482888080744935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0.00604609416281531,0.00604609416281531,0.00604609416281531,0.00604609416281531,0.00604609416281531,0.00604609416281531,0.00604609416281531,0.00604609416281531,0.00604609416281531,0.00604609416281531,0.00604609416281531,0.00604609416281531,0.00604609416281531,0.00604609416281531,0.00604609416281531,0.00604609416281531,0.00604609416281531,0.0059296417061693,0.00584646137999358,0.00584646137999358,0.00584646137999358,0.00529567755256208,0.00490226053296815,0.00490226053296815,0.00490226053296815,0.00485897752754745,0.00484042766808143,0.00484042766808143,0.00223404353911451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0.000747006309541055,0.000747006309541055,0.000747006309541055,0.000747006309541055,0.000747006309541055,0.000747006309541055,0.000747006309541055,0.000747006309541055,0.000747006309541055,0.000747006309541055,0.000696336311253647,0.00066014345533407,0.00066014345533407,0.000607102878057699,0.000591948427407308,0.000591948427407308,0.000591948427407308,0.000591948427407308,0.000591948427407308,0.000591948427407308,0.000591948427407308,0.000462992039710347,0.000370880334212517,0.000370880334212517,0.000370880334212517,0.000370880334212517,0.000370880334212517,0.000370880334212517,0.000171175538867316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
