"irpet_n","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.00439598456631229,0.00439598456631229,0.00439598456631229,0.00439598456631229,0.00439598456631229,0.00439598456631229,0.00439598456631229,0.00437519277737585,0.00426718847283024,0.00423104079593654,0.0041278628014873,0.00369740222585228,0.00334973139250327,0.00305229614827359,0.00282206796084528,0.00263901355911327,0.00240178286639621,0.00232383868857643,0.00213298526280316,0.00189987231152496,0.00181876571752684,0.00173179022410221,0.00158592457481169,0.00151323694584127,0.000971137853522014,0.000362757576461464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.010291282353834,0.010291282353834,0.010291282353834,0.010291282353834,0.010291282353834,0.010291282353834,0.010291282353834,0.0102668664991407,0.00997132093337448,0.00948377513125965,0.00899327726989386,0.00860840817664842,0.00829070281850232,0.00804219504663226,0.00804062546577116,0.00758211368882146,0.00741921620186526,0.00712679371401412,0.00707938071767022,0.00612953265982195,0.00550003848693514,0.00540130557233361,0.00535794362569506,0.00527994964450046,0.0051846645142338,0.00426998879085039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.0198797326313865,0.0198797326313865,0.0198797326313865,0.0198797326313865,0.0198797326313865,0.0198797326313865,0.0198797326313865,0.0197819201126128,0.0196467220029113,0.0195965381606463,0.0195289589971094,0.0186549994722892,0.0177829566138773,0.0175157878150975,0.0173026147601392,0.0171224999273963,0.0171224999273963,0.0171224999273963,0.0161378663201974,0.0151731288456735,0.013903551988988,0.0125976522597574,0.0124620936245008,0.0123660577420012,0.00173376610615428,0.0002098012361619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.00522790377329097,0.00522790377329097,0.00522790377329097,0.00522790377329097,0.00522790377329097,0.00522790377329097,0.00522790377329097,0.00522790377329097,0.00377749324833034,0.00286803280281241,0.00279817269899373,0.00250737867730815,0.00196131760245484,0.000636517316041885,0.000361243951289155,0.000361243951289155,0.000361243951289155,0.000361243951289155,0.000361243951289155,0.000361243951289155,0.000361243951289155,0.000272227952203926,0.000176909629122611,0.000146958837485953,0.000146958837485953,0.000146958837485953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.00519639702634733,0.00519639702634733,0.00519639702634733,0.00519639702634733,0.00519639702634733,0.00519639702634733,0.00519639702634733,0.00519639702634733,0.00519639702634733,0.00514220314404113,0.00513446116085453,0.00513446116085453,0.0049469196159811,0.00483975301891056,0.00483975301891056,0.00483975301891056,0.00483975301891056,0.00483975301891056,0.00483975301891056,0.00440360315115924,0.00421483461156337,0.00384575912352439,0.0035971522566264,0.00269122140815549,0.0021538424915806,0.0021538424915806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0.00885118308622405,0.00885118308622405,0.00885118308622405,0.00885118308622405,0.00885118308622405,0.00885118308622405,0.00885118308622405,0.00885118308622405,0.00883475696428962,0.00867968179569325,0.00679429375504853,0.00553822193135519,0.00553822193135519,0.00553822193135519,0.00469016524998714,0.00444786334102484,0.00444786334102484,0.00400121821197766,0.00393741176497092,0.00391270974618885,0.00390565202653683,0.00390565202653683,0.00390565202653683,0.00142023710055885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.0119529801622457,0.0119529801622457,0.0119529801622457,0.0119529801622457,0.0119529801622457,0.0119529801622457,0.0119529801622457,0.0107694359440215,0.0104312804531003,0.0102476531978723,0.010118993910506,0.00998601225493191,0.00997478980998268,0.00997478980998268,0.00997478980998268,0.00971455248895198,0.00966396091952781,0.00919720139405555,0.0082578760482731,0.00716828052821813,0.0058403729243847,0.0056375152149394,0.00266011290989692,0.000178822262007623,0.000178822262007623,0.000178822262007623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0.00885108002673843,0.00885108002673843,0.00885108002673843,0.00885108002673843,0.00885108002673843,0.00885108002673843,0.00885108002673843,0.00878115170979722,0.00873120291198207,0.00871319251336645,0.00868129623058521,0.00743924209688157,0.00728797789298589,0.00725177655933003,0.00676416684753539,0.00669450831727902,0.00669450831727902,0.006654859901241,0.00430659451629518,0.00212347745605114,0.00212347745605114,0.00198028214831692,0.00189998362745105,0.000657809635109854,3.45184995969763e-05,2.8504187477602e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0.00458805591262071,0.00458805591262071,0.00458805591262071,0.00458805591262071,0.00458805591262071,0.00458805591262071,0.00458805591262071,0.00458805591262071,0.00458805591262071,0.00124748205259694,0.00077025721545069,0.00077025721545069,0.00077025721545069,0.00077025721545069,0.00077025721545069,0.00077025721545069,0.00077025721545069,0.00077025721545069,0.00077025721545069,0.00077025721545069,0.00077025721545069,0.00077025721545069,9.62821519313362e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0.0120943685269354,0.0120943685269354,0.0120943685269354,0.0120943685269354,0.0120943685269354,0.0120943685269354,0.0120943685269354,0.0119049058161788,0.0117575317134,0.0115299714196223,0.0110399199851464,0.0100041675553755,0.0092827504604184,0.00913154686376044,0.00876253991708415,0.00769741833885946,0.00719816286674028,0.00699854067657828,0.00667964645891498,0.00616462374949635,0.00426919659119249,0.00218568685488425,0.00193154206940009,0.00127987018290875,0.000645516601545915,0.000445037251100415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0.00603218843614642,0.00603218843614642,0.00603218843614642,0.00603218843614642,0.00603218843614642,0.00601863863305525,0.00601476726074349,0.00601476726074349,0.00601476726074349,0.00601476726074349,0.00601476726074349,0.00601476726074349,0.00491569201041718,0.00397362751013749,0.00397362751013749,0.00397362751013749,0.00397362751013749,0.00397362751013749,0.00244889980016654,0.00244889980016654,0.00244889980016654,0.00244889980016654,0.00244889980016654,0.00244889980016654,0.00220362911375843,0.00125870593975194,0.000538871226426908,0.000494413655986835,0.000456294466335434,0.000297028780457647,6.5526151779189e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.00862655732656092,0.00862655732656092,0.00862655732656092,0.00862655732656092,0.00862655732656092,0.00862655732656092,0.00862655732656092,0.00861432804790208,0.00861432804790208,0.00861432804790208,0.00849538942298751,0.0084274244944649,0.00795399051850652,0.00754818996768505,0.00754818996768505,0.00754818996768505,0.00754818996768505,0.00712282495187833,0.0068886547547577,0.0068081995151423,0.0068081995151423,0.0068081995151423,0.00581310952345009,0.00538286305144034,0.00489051768253996,0.00299946164684186,0.00204656094927162,0.00153779563305,0.00148223119203179,0.00107950159131221,0.00029918299883214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0.0165984943375356,0.0165984943375356,0.0165984943375356,0.0165984943375356,0.0165984943375356,0.0165984943375356,0.0165984943375356,0.0165384573117002,0.0161683928033295,0.0160295785311384,0.0157853768306294,0.015493362995272,0.0148183154878186,0.0144076692897263,0.0142978119103603,0.0142534920107143,0.0141184372739881,0.0139024864410523,0.0115633189668531,0.0107569887558098,0.00602668199883532,0.00348081543658855,0.000393251581070116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.00963679242206466,0.00963679242206466,0.00963679242206466,0.00963679242206466,0.00963679242206466,0.00963679242206466,0.00963679242206466,0.00963679242206466,0.00963679242206466,0.00963679242206466,0.00963679242206466,0.00963679242206466,0.00963679242206466,0.00963679242206466,0.00963679242206466,0.00963679242206466,0.00962249702259252,0.00893703967163088,0.00534965071810248,0.0027253248276567,0.00263375078480137,0.00245406299074372,0.000290714320802102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
