"irpet_n","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.0052369120764786,0.0052369120764786,0.0052369120764786,0.0052369120764786,0.0052369120764786,0.0052369120764786,0.0052369120764786,0.00506171770708155,0.00495399096217195,0.00486805167837463,0.00412154411359333,0.00350367043879926,0.00335676963281903,0.00331269060683209,0.00328750259198241,0.00328750259198241,0.00260793423513974,0.00192836587829706,0.000351801275714783,0.000351801275714783,0.000351801275714783,0.000351801275714783,0.000351801275714783,0.000351801275714783,0.000351801275714783,0.000351801275714783,0.000351801275714783,0.000351801275714783,0.000351801275714783,0.000351801275714783,0.000351801275714783,0.00014658386488116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.0238059296392466,0.0238059296392466,0.0238059296392466,0.0238059296392466,0.0238059296392466,0.0238059296392466,0.0238059296392466,0.0237153198045618,0.00837995562233845,0.00403266049755441,0.00403266049755441,0.00403266049755441,0.00403266049755441,0.00403266049755441,0.00403266049755441,0.00403266049755441,0.00403266049755441,0.00222740381515823,0.00042214713276206,0.00042214713276206,0.00042214713276206,0.00042214713276206,0.00042214713276206,0.00042214713276206,0.00042214713276206,0.00042214713276206,0.00042214713276206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.00773556159175639,0.00773556159175639,0.00773556159175639,0.00773556159175639,0.00773556159175639,0.00773556159175639,0.00773556159175639,0.0073187547654785,0.00687443260340817,0.00573880826211181,0.00450752743315666,0.00406999293510136,0.00396048902843858,0.00396048902843858,0.00396048902843858,0.00396048902843858,0.00396048902843858,0.00388417879377588,0.00131607526763764,0.00017578535761561,0.00017578535761561,0.00017578535761561,0.00017578535761561,0.00017578535761561,0.00017578535761561,0.00017578535761561,0.00017578535761561,0.00017578535761561,0.00017578535761561,0.00017578535761561,0.00017578535761561,7.32438990065042e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.00493210661094928,0.00493210661094928,0.00493210661094928,0.00493210661094928,0.00493210661094928,0.00493210661094928,0.00493210661094928,0.00457056130528602,0.00418039524475949,0.00251420104090435,0.00136396866259061,0.000969494211685116,0.000969494211685116,0.000969494211685116,0.000391960845514817,0.000226951312323303,0.000226951312323303,0.000226951312323303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0.0023776320551213,0.0023776320551213,0.0023776320551213,0.0023776320551213,0.0023776320551213,0.0023776320551213,0.0023776320551213,0.000297204006890163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.00262693458502375,0.00262693458502375,0.00262693458502375,0.00262693458502375,0.00262693458502375,0.00262693458502375,0.00262693458502375,0.00258304975944444,0.00227369539601709,0.00210408634354093,0.00210408634354093,0.000865276704519788,0.000334358287796439,0.000334358287796439,0.000334358287796439,0.000334358287796439,0.000334358287796439,0.000334358287796439,0.000334358287796439,0.000334358287796439,0.000334358287796439,7.43018417325421e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0.0104246969582646,0.0104246969582646,0.0104246969582646,0.0104246969582646,0.0104246969582646,0.0104246969582646,0.0104246969582646,0.0104246969582646,0.00908661599448621,0.00761197120626899,0.00422602106214864,0.00135476213868388,0.00135476213868388,0.00135476213868388,0.00135476213868388,0.00135476213868388,0.00135476213868388,0.00135476213868388,0.00135476213868388,0.00135476213868388,0.000169345267335486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0.000258759110542545,0.000258759110542545,0.000258759110542545,0.000258759110542545,0.000258759110542545,0.000258759110542545,0.000129379555271273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0.00478066036362205,0.00478066036362205,0.00478066036362205,0.00478066036362205,0.00478066036362205,0.00478066036362205,0.00478066036362205,0.00474987668024931,0.00392349925146211,0.00359892728155729,0.00327840390662975,0.00177765584859117,0.000939283807574706,0.00085968819323122,0.000803857117707065,0.000782542578690131,0.000782542578690131,0.000391667988358645,0.000194936568051296,0.000194936568051296,0.000121387803666453,1.9970423254306e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0.00274868216444627,0.00274868216444627,0.00274868216444627,0.00274868216444627,0.00274868216444627,0.00274868216444627,0.00274868216444627,0.00274868216444627,0.00274868216444627,0.00252821090142004,0.00252821090142004,0.00252821090142004,0.00252821090142004,0.00252821090142004,0.00252821090142004,0.00252821090142004,0.00252821090142004,0.00252821090142004,0.00136015009609148,0.000525820949428219,0.000525820949428219,0.000525820949428219,0.000525820949428219,0.000116849099872937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.000165551617320492,0.000165551617320492,0.000165551617320492,0.000165551617320492,0.000165551617320492,0.000165551617320492,0.000165551617320492,0.000165551617320492,0.000165551617320492,0.000122013406977299,8.4694940968847e-05,3.52895587370196e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0.00198576426428511,0.00198576426428511,0.00198576426428511,0.00198576426428511,0.00198576426428511,0.00198576426428511,0.00176502186271907,0.000902934880250929,0.000232119902168915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0.032229831696001,0.032229831696001,0.032229831696001,0.032229831696001,0.032229831696001,0.032229831696001,0.0322073989408324,0.0149114669256603,0.000102863549105974,0.000102863549105974,0.000102863549105974,0.000102863549105974,0.000102863549105974,0.000102863549105974,0.000102863549105974,0.000102863549105974,3.74049269476271e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0.00225476276891961,0.00225476276891961,0.00225476276891961,0.00225476276891961,0.00225476276891961,0.00225476276891961,0.00225476276891961,0.00206463725165141,0.00197980302806076,0.00196179640104626,0.00194797270944128,0.0017125987549677,0.00161172420305044,0.00161172420305044,0.00161172420305044,0.00161172420305044,0.00161172420305044,0.00147261214012759,0.000913814188855345,0.000614038554320068,0.000614038554320068,0.000614038554320068,0.000614038554320068,0.000614038554320068,0.000614038554320068,0.000265818969673475,0.000116582004824935,0.000116582004824935,0.000116582004824935,0.000116582004824935,0.000116582004824935,4.85758353437227e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0.00675896320535411,0.00675896320535411,0.00675896320535411,0.00675896320535411,0.00675896320535411,0.00675896320535411,0.00675896320535411,0.00654036069125157,0.00340065221187433,0.00228557376979529,0.00186326712285262,0.00144241541478951,0.000998016024731492,0.000968639441716478,0.000968639441716478,0.000566935270759678,0.00028000372007625,0.000129232486189038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0.00235736030382121,0.00235736030382121,0.00235736030382121,0.00235736030382121,0.00235736030382121,0.00185669035208344,0.00142754467916535,0.00142754467916535,0.00142754467916535,0.00142754467916535,0.00142754467916535,0.00142754467916535,0.00142754467916535,0.00142754467916535,0.00142754467916535,0.000178443084895669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0.0090119966774693,0.0090119966774693,0.0090119966774693,0.0090119966774693,0.0090119966774693,0.00864814294060655,0.007429300206802,0.00598548240937994,0.00422898159403076,0.003754644874381,0.00372541361158461,0.00323857051351382,0.00236968486621142,0.00213701437260835,0.00105471397674813,0.000566348841850568,0.000406501696807772,0.000316198665900865,0.000253105831962884,0.000171487746311187,8.85120532020511e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0.0114575573229233,0.0114575573229233,0.0114575573229233,0.0114575573229233,0.0114575573229233,0.0114575573229233,0.0104129139131488,0.00931104883122159,0.0085840032961366,0.00811431771688845,0.00738997698687126,0.00657131780139591,0.00625293871387475,0.00600293987251181,0.00585214242211326,0.00568494693387182,0.00515162039584225,0.00474091733083397,0.00441306357844489,0.00425406555340179,0.00422381535253708,0.00410802666776425,0.00397792249413095,0.00384662039461367,0.00102125785673273,0.000207816105155055,7.97116140800821e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0.00737795399109706,0.00737795399109706,0.00737795399109706,0.00737795399109706,0.00737795399109706,0.00736833224096518,0.00508117516689038,0.00335282187294107,0.00327508054212123,0.00268949615469271,0.00224231309776788,0.00213146798383508,0.0015168617711848,0.00117343592151222,0.000869941116632212,0.000598846635136565,0.000595245337968042,0.000595245337968042,0.000207697243236937,6.20662998204504e-05,6.20662998204504e-05,6.20662998204504e-05,6.20662998204504e-05,6.20662998204504e-05,6.20662998204504e-05,6.20662998204504e-05,6.20662998204504e-05,4.23911014166813e-05,8.50121648133957e-06,8.50121648133957e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0.00566772323281117,0.00566772323281117,0.00566772323281117,0.00566772323281117,0.00566772323281117,0.00566772323281117,0.00566772323281117,0.00566772323281117,0.00552005004768476,0.00517303976025027,0.00459450345164926,0.00417636698034041,0.00310059984438131,0.00249058676099933,0.002357416015624,0.00228681538669642,0.00224793919136545,0.00195652085202507,0.00182101346644308,0.00181506174513591,0.00174313732498926,0.00172258749066165,0.00170301996357369,0.00166506448304575,0.00092087427018513,0.00033744942539759,0.000291975023440017,8.75925070320052e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0.00557822712230837,0.00557822712230837,0.00557822712230837,0.00557822712230837,0.00557822712230837,0.00557822712230837,0.00557822712230837,0.00557822712230837,0.00557822712230837,0.00557822712230837,0.00557822712230837,0.00557822712230837,0.00557822712230837,0.00557822712230837,0.00557822712230837,0.00557822712230837,0.00557822712230837,0.00557822712230837,0.00557822712230837,0.00232426130096182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0.000490080357672342,0.000490080357672342,0.000490080357672342,0.000490080357672342,0.000490080357672342,0.000414353711110518,0.000232810139865403,0.000211127797465029,0.000211127797465029,0.000211127797465029,0.000117632148808828,0.000117632148808828,9.57974479937224e-05,9.26782050201359e-05,9.26782050201359e-05,9.26782050201359e-05,9.26782050201359e-05,9.26782050201359e-05,4.48646713689454e-05,3.80341665616324e-05,3.80341665616324e-05,1.38306060224118e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0.000612770717402398,0.000612770717402398,0.000612770717402398,0.000612770717402398,0.000612770717402398,0.00058723986488329,0.000515831079737247,0.000492434263579613,0.000492434263579613,0.000472109766800542,0.000123241078190157,5.19584730550014e-05,2.30933069249284e-05,9.62221121872015e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0.0071076528410566,0.0071076528410566,0.0071076528410566,0.0071076528410566,0.0071076528410566,0.0071076528410566,0.0071076528410566,0.0071076528410566,0.00684737990924781,0.00646123856113769,0.006103769932604,0.00569261269081581,0.00492886441931043,0.00408296552861015,0.00372765147350735,0.00354289752430931,0.003513404873275,0.003513404873275,0.00194246262559319,0.00102911137284687,0.000836823797617516,0.000711650350948298,0.000711650350948298,0.000711650350948298,0.000711650350948298,0.000711650350948298,0.000634422059861445,0.00061235683383663,0.00061235683383663,0.00061235683383663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0.0011850927082393,0.0011850927082393,0.0011850927082393,0.0011850927082393,0.0011850927082393,0.00110474301449141,0.000838182329100553,0.000715211295448523,0.000685742042319797,0.00056240870972281,0.000373730299187321,0.000345109810921507,0.000302000339882523,0.000260563135191915,0.000230912807631098,0.000192644284364876,0.000181232182446288,0.000181232182446288,0.000171155584642894,0.000111535382617439,5.98109849653439e-05,2.33539173273803e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0.00145943159880127,0.00145943159880127,0.00145943159880127,0.00145943159880127,0.00145943159880127,0.00136998658816426,0.00119045725657776,0.00113879540864984,0.00104537259582982,0.000852381679705975,0.000721677427507346,0.000675072740605539,0.000661757115776451,0.000635156416092949,0.000570386818251442,0.000501504242904306,0.00035658634419623,0.000316196496651012,0.00021470349816776,0.000200204498384438,0.000200204498384438,8.06484260314401e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0.00738856640532159,0.00738856640532159,0.00738856640532159,0.00738856640532159,0.00738856640532159,0.00738856640532159,0.00733587239292561,0.00728744609072826,0.00728744609072826,0.0037203052898089,0.00207340904201421,0.00206076134680303,0.00204957218060966,0.00193674053279681,0.00116390038243989,0.000327466836089122,0.000122560816133352,9.41975073144716e-05,6.40897901366992e-05,6.32290821707255e-05,6.32290821707255e-05,2.87133007907732e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0.00286655239483896,0.00286655239483896,0.00286655239483896,0.00286655239483896,0.00286655239483896,0.00281861423073478,0.00225350348236564,0.00188105636082444,0.00168830727885026,0.00147394628471205,0.0014283646290306,0.0013199231109392,0.00120800706578701,0.0010604938446384,0.00095615660521837,0.000801769466819606,0.000747913427395895,0.000697024238521304,0.000608339945231413,0.000474004167254086,0.000386879100030989,0.000177211760938686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
