n_sector,addetti_ul,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
28,62626.7500062866,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9823923484551361,0.9823923484551361,0.9823923484551361,0.9823923484551361,0.9823923484551361,0.9823923484551361,0.9823923484551361,0.9823923484551361,0.9823923484551361,0.9823923484551361,0.9823923484551361,0.9823923484551361,0.9823923484551361,0.9823923484551361,0.9823923484551361,0.9823923484551361,0.9823923484551361,0.9823923484551361,0.9823923484551361,0.9723234880715826,0.9723234880715826,0.9723234880715826,0.9723234880715826,0.9723234880715826,0.9723234880715826,0.9723234880715826,0.9723234880715826,0.9723234880715826,0.9723234880715826,0.9723234880715826,0.9723234880715826,0.9723234880715826,0.9723234880715826,0.9723234880715826,0.9723234880715826,0.9723234880715826,0.9723234880715826,0.9723234880715826,0.9723234880715826,0.9723234880715826,0.9723234880715826,0.9723234880715826,0.9723234880715826,0.9723234880715826,0.9723234880715826,0.9723234880715826,0.9723234880715826,0.003072808318820427,0.003072808318820427,0.003072808318820427,0.003072808318820427,0.003072808318820427,0.003072808318820427,0.003072808318820427,0.003072808318820427,0.003072808318820427,0.003072808318820427,0.003072808318820427,0.003072808318820427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,124860.7499837838,1.0000000000000016,1.0000000000000016,1.0000000000000016,1.0000000000000016,1.0000000000000016,1.0000000000000016,1.0000000000000016,1.0000000000000016,1.0000000000000016,1.0000000000000016,1.0000000000000016,1.0000000000000016,1.0000000000000016,1.0000000000000016,1.0000000000000016,1.0000000000000016,1.0000000000000016,1.0000000000000016,1.0000000000000016,1.0000000000000016,1.0000000000000016,1.0000000000000016,1.0000000000000016,1.0000000000000016,0.9806940932470622,0.9806940932470622,0.9806940932470622,0.9806940932470622,0.9806940932470622,0.9806940932470622,0.9806940932470622,0.9806940932470622,0.9806940932470622,0.9806940932470622,0.9806940932470622,0.9806940932470622,0.9806940932470622,0.9806940932470622,0.9806940932470622,0.9806940932470622,0.9806940932470622,0.9806940932470622,0.969242456097488,0.969242456097488,0.969242456097488,0.969242456097488,0.969242456097488,0.969242456097488,0.969242456097488,0.969242456097488,0.969242456097488,0.969242456097488,0.969242456097488,0.969242456097488,0.969242456097488,0.969242456097488,0.969242456097488,0.969242456097488,0.969242456097488,0.969242456097488,0.969242456097488,0.969242456097488,0.969242456097488,0.969242456097488,0.969242456097488,0.969242456097488,0.969242456097488,0.969242456097488,0.969242456097488,0.969242456097488,0.969242456097488,0.969242456097488,0.004722941343829634,0.004722941343829634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2778.359998026,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.948523590556798,0.948523590556798,0.948523590556798,0.948523590556798,0.948523590556798,0.948523590556798,0.948523590556798,0.948523590556798,0.948523590556798,0.948523590556798,0.948523590556798,0.948523590556798,0.948523590556798,0.948523590556798,0.948523590556798,0.948523590556798,0.948523590556798,0.948523590556798,0.948523590556798,0.948523590556798,0.948523590556798,0.948523590556798,0.948523590556798,0.948523590556798,0.9109078739778617,0.9109078739778617,0.9109078739778617,0.9109078739778617,0.9109078739778617,0.9109078739778617,0.9109078739778617,0.9109078739778617,0.9109078739778617,0.9109078739778617,0.9109078739778617,0.9109078739778617,0.9109078739778617,0.9109078739778617,0.9109078739778617,0.9109078739778617,0.9109078739778617,0.9109078739778617,0.9109078739778617,0.9109078739778617,0.0019507911155683495,0.0019507911155683495,0.0019507911155683495,0.0019507911155683495,0.0019507911155683495,0.0019507911155683495,0.0019507911155683495,0.0019507911155683495,0.0019507911155683495,0.0019507911155683495,0.0019507911155683495,0.0019507911155683495,0.0019507911155683495,0.0019507911155683495,0.0019507911155683495,0.0019507911155683495,0.0019507911155683495,0.0019507911155683495,0.0019507911155683495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,4117.899998758,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9780130649050954,0.9780130649050954,0.9780130649050954,0.9780130649050954,0.9780130649050954,0.9780130649050954,0.9780130649050954,0.9780130649050954,0.9780130649050954,0.9780130649050954,0.9780130649050954,0.9780130649050954,0.9780130649050954,0.9780130649050954,0.9780130649050954,0.9780130649050954,0.9780130649050954,0.9780130649050954,0.9780130649050954,0.9780130649050954,0.9780130649050954,0.9780130649050954,0.9780130649050954,0.9780130649050954,0.9723184147176036,0.9723184147176036,0.9723184147176036,0.9723184147176036,0.9723184147176036,0.9723184147176036,0.9723184147176036,0.9723184147176036,0.9723184147176036,0.9723184147176036,0.9723184147176036,0.9723184147176036,0.9723184147176036,0.9723184147176036,0.9723184147176036,0.9723184147176036,0.9723184147176036,0.9723184147176036,0.9723184147176036,0.9723184147176036,0.0012676364218593087,0.0012676364218593087,0.0012676364218593087,0.0012676364218593087,0.0012676364218593087,0.0012676364218593087,0.0012676364218593087,0.0012676364218593087,0.0012676364218593087,0.0012676364218593087,0.0012676364218593087,0.0012676364218593087,0.0012676364218593087,0.0012676364218593087,0.0012676364218593087,0.0012676364218593087,0.0012676364218593087,0.0012676364218593087,0.0012676364218593087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,22709.459989222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9713771265649427,0.9713771265649427,0.9713771265649427,0.9713771265649427,0.9713771265649427,0.9713771265649427,0.9713771265649427,0.9713771265649427,0.9713771265649427,0.9713771265649427,0.9713771265649427,0.9713771265649427,0.9713771265649427,0.9713771265649427,0.9713771265649427,0.9713771265649427,0.9713771265649427,0.9713771265649427,0.9713771265649427,0.9713771265649427,0.9713771265649427,0.9713771265649427,0.9713771265649427,0.9713771265649427,0.9513991090292847,0.9513991090292847,0.9513991090292847,0.9513991090292847,0.9513991090292847,0.9513991090292847,0.9513991090292847,0.9513991090292847,0.9513991090292847,0.9513991090292847,0.9513991090292847,0.9513991090292847,0.9513991090292847,0.9513991090292847,0.9513991090292847,0.9513991090292847,0.9513991090292847,0.9513991090292847,0.9513991090292847,0.9513991090292847,0.0036218386667511097,0.0036218386667511097,0.0036218386667511097,0.0036218386667511097,0.0036218386667511097,0.0036218386667511097,0.0036218386667511097,0.0036218386667511097,0.0036218386667511097,0.0036218386667511097,0.0036218386667511097,0.0036218386667511097,0.0036218386667511097,0.0036218386667511097,0.0036218386667511097,0.0036218386667511097,0.0036218386667511097,0.0036218386667511097,0.0036218386667511097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,36668.819962338996,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9858364681199612,0.9858364681199612,0.9858364681199612,0.9858364681199612,0.9858364681199612,0.9858364681199612,0.9858364681199612,0.9858364681199612,0.9858364681199612,0.9858364681199612,0.9858364681199612,0.9858364681199612,0.9858364681199612,0.9858364681199612,0.9858364681199612,0.9858364681199612,0.9768994474815392,0.9768994474815392,0.9768994474815392,0.9768994474815392,0.9768994474815392,0.9768994474815392,0.9768994474815392,0.9768994474815392,0.9768994474815392,0.9768994474815392,0.9768994474815392,0.9768994474815392,0.9768994474815392,0.9768994474815392,0.9768994474815392,0.9768994474815392,0.9768994474815392,0.9768994474815392,0.9768994474815392,0.9768994474815392,0.9768994474815392,0.9768994474815392,0.9768994474815392,0.9768994474815392,0.9768994474815392,0.9768994474815392,0.9768994474815392,0.9768994474815392,0.9768994474815392,0.9768994474815392,0.9768994474815392,0.9768994474815392,0.004882076927314891,0.004882076927314891,0.004882076927314891,0.004882076927314891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,27844.859994086004,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9845993120395978,0.9845993120395978,0.9845993120395978,0.9845993120395978,0.9845993120395978,0.9845993120395978,0.9845993120395978,0.9845993120395978,0.9845993120395978,0.9845993120395978,0.9845993120395978,0.9845993120395978,0.9845993120395978,0.9845993120395978,0.9845993120395978,0.9845993120395978,0.971861593130782,0.971861593130782,0.971861593130782,0.971861593130782,0.971861593130782,0.971861593130782,0.971861593130782,0.971861593130782,0.971861593130782,0.971861593130782,0.971861593130782,0.971861593130782,0.971861593130782,0.971861593130782,0.971861593130782,0.971861593130782,0.971861593130782,0.971861593130782,0.971861593130782,0.971861593130782,0.971861593130782,0.971861593130782,0.971861593130782,0.971861593130782,0.971861593130782,0.971861593130782,0.971861593130782,0.971861593130782,0.971861593130782,0.971861593130782,0.971861593130782,0.971861593130782,0.004553084488660673,0.004553084488660673,0.004553084488660673,0.004553084488660673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,68655.650022831,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9773836530355091,0.9773836530355091,0.9773836530355091,0.9773836530355091,0.9773836530355091,0.9773836530355091,0.9773836530355091,0.9773836530355091,0.9773836530355091,0.9773836530355091,0.9773836530355091,0.9773836530355091,0.9773836530355091,0.9773836530355091,0.9773836530355091,0.9773836530355091,0.9639623250135098,0.9639623250135098,0.9639623250135098,0.9639623250135098,0.9639623250135098,0.9639623250135098,0.9639623250135098,0.9639623250135098,0.9639623250135098,0.9639623250135098,0.9639623250135098,0.9639623250135098,0.9639623250135098,0.9639623250135098,0.9639623250135098,0.9639623250135098,0.9639623250135098,0.9639623250135098,0.9639623250135098,0.9639623250135098,0.9639623250135098,0.9639623250135098,0.9639623250135098,0.9639623250135098,0.9639623250135098,0.9639623250135098,0.9639623250135098,0.9639623250135098,0.9639623250135098,0.9639623250135098,0.9639623250135098,0.9639623250135098,0.007473383530552421,0.007473383530552421,0.007473383530552421,0.007473383530552421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,3192.699993479,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9311241270745327,0.9311241270745327,0.9311241270745327,0.9311241270745327,0.9311241270745327,0.9311241270745327,0.9311241270745327,0.9311241270745327,0.9311241270745327,0.9311241270745327,0.9311241270745327,0.9311241270745327,0.9311241270745327,0.9311241270745327,0.9311241270745327,0.9311241270745327,0.928358442883085,0.928358442883085,0.928358442883085,0.928358442883085,0.928358442883085,0.928358442883085,0.928358442883085,0.928358442883085,0.928358442883085,0.928358442883085,0.928358442883085,0.928358442883085,0.928358442883085,0.928358442883085,0.928358442883085,0.928358442883085,0.928358442883085,0.928358442883085,0.928358442883085,0.928358442883085,0.928358442883085,0.928358442883085,0.928358442883085,0.928358442883085,0.928358442883085,0.928358442883085,0.928358442883085,0.928358442883085,0.928358442883085,0.928358442883085,0.928358442883085,0.928358442883085,0.0015660726063246825,0.0015660726063246825,0.0015660726063246825,0.0015660726063246825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,19062.040004145,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.974470203506331,0.974470203506331,0.974470203506331,0.974470203506331,0.974470203506331,0.974470203506331,0.974470203506331,0.974470203506331,0.974470203506331,0.974470203506331,0.974470203506331,0.974470203506331,0.974470203506331,0.974470203506331,0.974470203506331,0.974470203506331,0.9622060386992501,0.9622060386992501,0.9622060386992501,0.9622060386992501,0.9622060386992501,0.9622060386992501,0.9622060386992501,0.9622060386992501,0.9622060386992501,0.9622060386992501,0.9622060386992501,0.9622060386992501,0.9622060386992501,0.9622060386992501,0.9622060386992501,0.9622060386992501,0.9622060386992501,0.9622060386992501,0.9622060386992501,0.9622060386992501,0.9622060386992501,0.9622060386992501,0.9622060386992501,0.9622060386992501,0.9622060386992501,0.9622060386992501,0.9622060386992501,0.9622060386992501,0.9622060386992501,0.9622060386992501,0.9622060386992501,0.9622060386992501,0.007570543346285085,0.007570543346285085,0.007570543346285085,0.007570543346285085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,78888.42999435999,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9785568052238975,0.9785568052238975,0.9785568052238975,0.9785568052238975,0.9785568052238975,0.9785568052238975,0.9785568052238975,0.9785568052238975,0.9785568052238975,0.9785568052238975,0.9785568052238975,0.9785568052238975,0.9785568052238975,0.9785568052238975,0.9785568052238975,0.9785568052238975,0.9562629150755737,0.9562629150755737,0.9562629150755737,0.9562629150755737,0.9562629150755737,0.9562629150755737,0.9562629150755737,0.9562629150755737,0.9562629150755737,0.9562629150755737,0.9562629150755737,0.9562629150755737,0.9562629150755737,0.9562629150755737,0.9562629150755737,0.9562629150755737,0.9562629150755737,0.9562629150755737,0.9562629150755737,0.9562629150755737,0.9562629150755737,0.9562629150755737,0.9562629150755737,0.9562629150755737,0.9562629150755737,0.9562629150755737,0.9562629150755737,0.9562629150755737,0.9562629150755737,0.9562629150755737,0.9562629150755737,0.9562629150755737,0.005129142514547918,0.005129142514547918,0.005129142514547918,0.005129142514547918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,8155.319995293999,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9734394237742978,0.9734394237742978,0.9734394237742978,0.9734394237742978,0.9734394237742978,0.9734394237742978,0.9734394237742978,0.9734394237742978,0.9734394237742978,0.9734394237742978,0.9734394237742978,0.9734394237742978,0.9734394237742978,0.9734394237742978,0.9734394237742978,0.9734394237742978,0.9586404949095023,0.9586404949095023,0.9586404949095023,0.9586404949095023,0.9586404949095023,0.9586404949095023,0.9586404949095023,0.9586404949095023,0.9586404949095023,0.9586404949095023,0.9586404949095023,0.9586404949095023,0.9586404949095023,0.9586404949095023,0.9586404949095023,0.9586404949095023,0.9586404949095023,0.9586404949095023,0.9586404949095023,0.9586404949095023,0.9586404949095023,0.9586404949095023,0.9586404949095023,0.9586404949095023,0.9586404949095023,0.9586404949095023,0.9586404949095023,0.9586404949095023,0.9586404949095023,0.9586404949095023,0.9586404949095023,0.9586404949095023,0.011738350016337834,0.011738350016337834,0.011738350016337834,0.011738350016337834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,54779.53005094,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9747699551132551,0.9747699551132551,0.9747699551132551,0.9747699551132551,0.9747699551132551,0.9747699551132551,0.9747699551132551,0.9747699551132551,0.9747699551132551,0.9747699551132551,0.9747699551132551,0.9747699551132551,0.9747699551132551,0.9747699551132551,0.9747699551132551,0.9747699551132551,0.9747699551132551,0.957288425017077,0.957288425017077,0.957288425017077,0.957288425017077,0.957288425017077,0.957288425017077,0.957288425017077,0.957288425017077,0.957288425017077,0.957288425017077,0.957288425017077,0.957288425017077,0.957288425017077,0.957288425017077,0.957288425017077,0.957288425017077,0.957288425017077,0.957288425017077,0.957288425017077,0.957288425017077,0.957288425017077,0.957288425017077,0.957288425017077,0.957288425017077,0.957288425017077,0.957288425017077,0.957288425017077,0.957288425017077,0.01145884244874456,0.01145884244874456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,14564.6699942266,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9807795165231367,0.9807795165231367,0.9807795165231367,0.9807795165231367,0.9807795165231367,0.9807795165231367,0.9807795165231367,0.9807795165231367,0.9807795165231367,0.9807795165231367,0.9807795165231367,0.9807795165231367,0.9807795165231367,0.9807795165231367,0.9807795165231367,0.9807795165231367,0.9807795165231367,0.9807795165231367,0.9807795165231367,0.9807795165231367,0.9807795165231367,0.9807795165231367,0.9807795165231367,0.9807795165231367,0.9564734388172683,0.9564734388172683,0.9564734388172683,0.9564734388172683,0.9564734388172683,0.9564734388172683,0.9564734388172683,0.9564734388172683,0.9564734388172683,0.9564734388172683,0.9564734388172683,0.9564734388172683,0.9564734388172683,0.9564734388172683,0.9564734388172683,0.9564734388172683,0.9564734388172683,0.9564734388172683,0.9564734388172683,0.9564734388172683,0.008560441178510956,0.008560441178510956,0.008560441178510956,0.008560441178510956,0.008560441178510956,0.008560441178510956,0.008560441178510956,0.008560441178510956,0.008560441178510956,0.008560441178510956,0.008560441178510956,0.008560441178510956,0.008560441178510956,0.008560441178510956,0.008560441178510956,0.008560441178510956,0.008560441178510956,0.008560441178510956,0.008560441178510956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,36536.710024522996,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9838006761218584,0.9838006761218584,0.9838006761218584,0.9838006761218584,0.9838006761218584,0.9838006761218584,0.9838006761218584,0.9838006761218584,0.9838006761218584,0.9838006761218584,0.9838006761218584,0.9838006761218584,0.9699483068239578,0.9699483068239578,0.9699483068239578,0.9699483068239578,0.9699483068239578,0.9699483068239578,0.9699483068239578,0.9699483068239578,0.9699483068239578,0.9699483068239578,0.9699483068239578,0.9699483068239578,0.9699483068239578,0.9699483068239578,0.9699483068239578,0.9699483068239578,0.9699483068239578,0.9699483068239578,0.9699483068239578,0.9699483068239578,0.9699483068239578,0.9699483068239578,0.9699483068239578,0.9699483068239578,0.9699483068239578,0.9699483068239578,0.9699483068239578,0.9699483068239578,0.9699483068239578,0.9699483068239578,0.9699483068239578,0.9699483068239578,0.9699483068239578,0.9699483068239578,0.9699483068239578,0.9699483068239578,0.9699483068239578,0.9699483068239578,0.9699483068239578,0.9699483068239578,0.9699483068239578,0.9699483068239578,0.9699483068239578,0.9699483068239578,0.9699483068239578,0.9699483068239578,0.9699483068239578,0.9699483068239578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
