n_sector,addetti_ul,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
29,34890.759967368,0.02472746381468637,0.02472746381468637,0.02472746381468637,0.02472746381468637,0.02472746381468637,0.02472746381468637,0.02472746381468637,0.02472746381468637,0.02472746381468637,0.02472746381468637,0.02472746381468637,0.02472746381468637,0.02472746381468637,0.02472746381468637,0.02472746381468637,0.02472746381468637,0.02472746381468637,0.02472746381468637,0.02472746381468637,0.02472746381468637,0.02472746381468637,0.02472746381468637,0.02472746381468637,0.02472746381468637,0.009089225958867034,0.009089225958867034,0.009089225958867034,0.009089225958867034,0.009089225958867034,0.009089225958867034,0.009089225958867034,0.009089225958867034,0.009089225958867034,0.009089225958867034,0.009089225958867034,0.009089225958867034,0.009089225958867034,0.009089225958867034,0.009089225958867034,0.009089225958867034,0.009089225958867034,0.009089225958867034,0.004208277516377529,0.004208277516377529,0.004208277516377529,0.004208277516377529,0.004208277516377529,0.004208277516377529,0.004208277516377529,0.004208277516377529,0.004208277516377529,0.004208277516377529,0.004208277516377529,0.004208277516377529,0.004208277516377529,0.004208277516377529,0.004208277516377529,0.004208277516377529,0.004208277516377529,0.004208277516377529,0.004208277516377529,0.004208277516377529,0.004208277516377529,0.004208277516377529,0.004208277516377529,0.004208277516377529,0.004208277516377529,0.004208277516377529,0.004208277516377529,0.004208277516377529,0.004208277516377529,0.004208277516377529,0.000656907448316865,0.000656907448316865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,845.85000416,0.01984985507764332,0.01984985507764332,0.01984985507764332,0.01984985507764332,0.01984985507764332,0.01984985507764332,0.01984985507764332,0.01984985507764332,0.01984985507764332,0.01984985507764332,0.01984985507764332,0.01984985507764332,0.01984985507764332,0.01984985507764332,0.01984985507764332,0.01984985507764332,0.01984985507764332,0.01984985507764332,0.01984985507764332,0.01984985507764332,0.01984985507764332,0.01984985507764332,0.01984985507764332,0.01984985507764332,0.01984985507764332,0.01984985507764332,0.01984985507764332,0.01984985507764332,0.01866761236902847,0.01866761236902847,0.01866761236902847,0.01866761236902847,0.01866761236902847,0.01866761236902847,0.01866761236902847,0.01866761236902847,0.01866761236902847,0.01866761236902847,0.01866761236902847,0.01866761236902847,0.01866761236902847,0.01866761236902847,0.01866761236902847,0.01866761236902847,0.01866761236902847,0.01866761236902847,0.01866761236902847,0.01866761236902847,0.01866761236902847,0.01866761236902847,0.01866761236902847,0.01866761236902847,0.01866761236902847,0.01866761236902847,0.01866761236902847,0.01866761236902847,0.01866761236902847,0.01866761236902847,0.01866761236902847,0.01866761236902847,0.01866761236902847,0.01866761236902847,0.01866761236902847,0.01866761236902847,0.01866761236902847,0.01866761236902847,0.01866761236902847,0.01866761236902847,0.01866761236902847,0.01866761236902847,0.01866761236902847,0.01866761236902847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,836.6000011179999,0.0014941429576016594,0.0014941429576016594,0.0014941429576016594,0.0014941429576016594,0.0014941429576016594,0.0014941429576016594,0.0014941429576016594,0.0014941429576016594,0.0014941429576016594,0.0014941429576016594,0.0014941429576016594,0.0014941429576016594,0.0014941429576016594,0.0014941429576016594,0.0014941429576016594,0.0014941429576016594,0.0014941429576016594,0.0014941429576016594,0.0014941429576016594,0.0014941429576016594,0.0014941429576016594,0.0014941429576016594,0.0014941429576016594,0.0014941429576016594,0.0014941429576016594,0.0014941429576016594,0.0014941429576016594,0.0014941429576016594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,7249.999992384,0.00795172408835315,0.00795172408835315,0.00795172408835315,0.00795172408835315,0.00795172408835315,0.00795172408835315,0.00795172408835315,0.00795172408835315,0.00795172408835315,0.00795172408835315,0.00795172408835315,0.00795172408835315,0.00795172408835315,0.00795172408835315,0.00795172408835315,0.00795172408835315,0.00795172408835315,0.00795172408835315,0.00795172408835315,0.00795172408835315,0.00795172408835315,0.00795172408835315,0.00795172408835315,0.00795172408835315,0.00795172408835315,0.00795172408835315,0.00795172408835315,0.00795172408835315,0.0005517241385106113,0.0005517241385106113,0.0005517241385106113,0.0005517241385106113,0.0005517241385106113,0.0005517241385106113,0.0005517241385106113,0.0005517241385106113,0.0005517241385106113,0.0005517241385106113,0.0005517241385106113,0.0005517241385106113,0.0005517241385106113,0.0005517241385106113,0.0005517241385106113,0.0005517241385106113,0.0005517241385106113,0.0005517241385106113,0.0005517241385106113,0.0005517241385106113,0.0005517241385106113,0.0005517241385106113,0.0005517241385106113,0.0005517241385106113,0.0004137931038829584,0.0004137931038829584,0.0004137931038829584,0.0004137931038829584,0.0004137931038829584,0.0004137931038829584,0.0004137931038829584,0.0004137931038829584,0.0004137931038829584,0.0004137931038829584,0.0004137931038829584,0.0004137931038829584,0.0004137931038829584,0.0004137931038829584,0.0004137931038829584,0.0004137931038829584,0.0004137931038829584,0.0004137931038829584,0.0004137931038829584,0.0004137931038829584,0.00027586206925530563,0.00027586206925530563,0.00027586206925530563,0.00027586206925530563,0.00027586206925530563,0.00027586206925530563,0.00027586206925530563,0.00027586206925530563,0.00027586206925530563,0.00027586206925530563,0.00027586206925530563,0.00027586206925530563,0.00027586206925530563,0.00027586206925530563,0.00027586206925530563,0.00027586206925530563,0.00027586206925530563,0.00027586206925530563,0.00027586206925530563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,12655.489949753,0.008708473589531078,0.008708473589531078,0.008708473589531078,0.008708473589531078,0.008708473589531078,0.008708473589531078,0.008708473589531078,0.008708473589531078,0.008708473589531078,0.008708473589531078,0.008708473589531078,0.008708473589531078,0.008708473589531078,0.008708473589531078,0.008708473589531078,0.008708473589531078,0.008708473589531078,0.008708473589531078,0.008708473589531078,0.008708473589531078,0.008708473589531078,0.008708473589531078,0.008708473589531078,0.008708473589531078,0.0006321367273620361,0.0006321367273620361,0.0006321367273620361,0.0006321367273620361,0.0006321367273620361,0.0006321367273620361,0.0006321367273620361,0.0006321367273620361,0.0006321367273620361,0.0006321367273620361,0.0006321367273620361,0.0006321367273620361,0.0006321367273620361,0.0006321367273620361,0.0006321367273620361,0.0006321367273620361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,6310.19000276,0.02453333409172909,0.02453333409172909,0.02453333409172909,0.02453333409172909,0.02453333409172909,0.02453333409172909,0.02453333409172909,0.02453333409172909,0.02453333409172909,0.02453333409172909,0.02453333409172909,0.02453333409172909,0.02453333409172909,0.02453333409172909,0.02453333409172909,0.02453333409172909,0.02453333409172909,0.02453333409172909,0.02453333409172909,0.02453333409172909,0.02453333409172909,0.02453333409172909,0.02453333409172909,0.02453333409172909,0.008508460093359572,0.008508460093359572,0.008508460093359572,0.008508460093359572,0.008508460093359572,0.008508460093359572,0.008508460093359572,0.008508460093359572,0.008508460093359572,0.008508460093359572,0.008508460093359572,0.008508460093359572,0.008508460093359572,0.008508460093359572,0.008508460093359572,0.008508460093359572,0.0059364297721012284,0.0059364297721012284,0.0059364297721012284,0.0059364297721012284,0.0059364297721012284,0.0059364297721012284,0.0059364297721012284,0.0059364297721012284,0.0059364297721012284,0.0059364297721012284,0.0059364297721012284,0.0059364297721012284,0.0059364297721012284,0.0059364297721012284,0.0059364297721012284,0.0059364297721012284,0.0059364297721012284,0.0059364297721012284,0.0059364297721012284,0.0059364297721012284,0.0059364297721012284,0.0059364297721012284,0.0059364297721012284,0.0059364297721012284,0.0059364297721012284,0.0059364297721012284,0.0059364297721012284,0.0059364297721012284,0.0059364297721012284,0.0059364297721012284,0.0059364297721012284,0.0059364297721012284,0.003646482909379227,0.003646482909379227,0.003646482909379227,0.003646482909379227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,17197.180000764,0.0130352767488647,0.0130352767488647,0.0130352767488647,0.0130352767488647,0.0130352767488647,0.0130352767488647,0.0130352767488647,0.0130352767488647,0.0130352767488647,0.0130352767488647,0.0130352767488647,0.0130352767488647,0.0130352767488647,0.0130352767488647,0.0130352767488647,0.0130352767488647,0.0130352767488647,0.0130352767488647,0.0130352767488647,0.0130352767488647,0.0130352767488647,0.0130352767488647,0.0130352767488647,0.0130352767488647,0.0023306146593929577,0.0023306146593929577,0.0023306146593929577,0.0023306146593929577,0.0023306146593929577,0.0023306146593929577,0.0023306146593929577,0.0023306146593929577,0.0023306146593929577,0.0023306146593929577,0.0023306146593929577,0.0023306146593929577,0.0023306146593929577,0.0023306146593929577,0.0023306146593929577,0.0023306146593929577,0.0006826700540134146,0.0006826700540134146,0.0006826700540134146,0.0006826700540134146,0.0006826700540134146,0.0006826700540134146,0.0006826700540134146,0.0006826700540134146,0.0006826700540134146,0.0006826700540134146,0.0006826700540134146,0.0006826700540134146,0.0006826700540134146,0.0006826700540134146,0.0006826700540134146,0.0006826700540134146,0.0006826700540134146,0.0006826700540134146,0.0006826700540134146,0.0006826700540134146,0.0006826700540134146,0.0006826700540134146,0.0006826700540134146,0.0006826700540134146,0.0006826700540134146,0.0006826700540134146,0.0006826700540134146,0.0006826700540134146,0.0006826700540134146,0.0006826700540134146,0.0006826700540134146,0.0006826700540134146,0.00011629813724756752,0.00011629813724756752,0.00011629813724756752,0.00011629813724756752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,6404.040003758,0.01871162579085729,0.01871162579085729,0.01871162579085729,0.01871162579085729,0.01871162579085729,0.01871162579085729,0.01871162579085729,0.01871162579085729,0.01871162579085729,0.01871162579085729,0.01871162579085729,0.01871162579085729,0.01871162579085729,0.01871162579085729,0.01871162579085729,0.01871162579085729,0.01871162579085729,0.01871162579085729,0.01871162579085729,0.01871162579085729,0.01871162579085729,0.01871162579085729,0.01871162579085729,0.01871162579085729,0.0036180286173108614,0.0036180286173108614,0.0036180286173108614,0.0036180286173108614,0.0036180286173108614,0.0036180286173108614,0.0036180286173108614,0.0036180286173108614,0.0036180286173108614,0.0036180286173108614,0.0036180286173108614,0.0036180286173108614,0.0036180286173108614,0.0036180286173108614,0.0036180286173108614,0.0036180286173108614,0.0017348423797291183,0.0017348423797291183,0.0017348423797291183,0.0017348423797291183,0.0017348423797291183,0.0017348423797291183,0.0017348423797291183,0.0017348423797291183,0.0017348423797291183,0.0017348423797291183,0.0017348423797291183,0.0017348423797291183,0.0017348423797291183,0.0017348423797291183,0.0017348423797291183,0.0017348423797291183,0.0017348423797291183,0.0017348423797291183,0.0017348423797291183,0.0017348423797291183,0.0017348423797291183,0.0017348423797291183,0.0017348423797291183,0.0017348423797291183,0.0017348423797291183,0.0017348423797291183,0.0017348423797291183,0.0017348423797291183,0.0017348423797291183,0.0017348423797291183,0.0017348423797291183,0.0017348423797291183,0.0010540221479002296,0.0010540221479002296,0.0010540221479002296,0.0010540221479002296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,28572.859951046,0.04165176411038378,0.04165176411038378,0.04165176411038378,0.04165176411038378,0.04165176411038378,0.04165176411038378,0.04165176411038378,0.04165176411038378,0.04165176411038378,0.04165176411038378,0.04165176411038378,0.04165176411038378,0.04165176411038378,0.04165176411038378,0.04165176411038378,0.04165176411038378,0.04165176411038378,0.04165176411038378,0.04165176411038378,0.04165176411038378,0.04165176411038378,0.04165176411038378,0.04165176411038378,0.04165176411038378,0.009809658653359232,0.009809658653359232,0.009809658653359232,0.009809658653359232,0.009809658653359232,0.009809658653359232,0.009809658653359232,0.009809658653359232,0.009809658653359232,0.009809658653359232,0.009809658653359232,0.009809658653359232,0.009809658653359232,0.009809658653359232,0.009809658653359232,0.009809658653359232,0.0009089044538941625,0.0009089044538941625,0.0009089044538941625,0.0009089044538941625,0.0009089044538941625,0.0009089044538941625,0.0009089044538941625,0.0009089044538941625,0.0009089044538941625,0.0009089044538941625,0.0009089044538941625,0.0009089044538941625,0.0009089044538941625,0.0009089044538941625,0.0009089044538941625,0.0009089044538941625,0.0009089044538941625,0.0009089044538941625,0.0009089044538941625,0.0009089044538941625,0.0009089044538941625,0.0009089044538941625,0.0009089044538941625,0.0009089044538941625,0.0009089044538941625,0.0009089044538941625,0.0009089044538941625,0.0009089044538941625,0.0009089044538941625,0.0009089044538941625,0.0009089044538941625,0.0009089044538941625,0.0007111643613839913,0.0007111643613839913,0.0007111643613839913,0.0007111643613839913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,2612.79001139,0.013181311907908732,0.013181311907908732,0.013181311907908732,0.013181311907908732,0.013181311907908732,0.013181311907908732,0.013181311907908732,0.013181311907908732,0.013181311907908732,0.013181311907908732,0.013181311907908732,0.013181311907908732,0.013181311907908732,0.013181311907908732,0.013181311907908732,0.013181311907908732,0.013181311907908732,0.013181311907908732,0.013181311907908732,0.013181311907908732,0.013181311907908732,0.013181311907908732,0.013181311907908732,0.013181311907908732,0.0015309305311803465,0.0015309305311803465,0.0015309305311803465,0.0015309305311803465,0.0015309305311803465,0.0015309305311803465,0.0015309305311803465,0.0015309305311803465,0.0015309305311803465,0.0015309305311803465,0.0015309305311803465,0.0015309305311803465,0.0015309305311803465,0.0015309305311803465,0.0015309305311803465,0.0015309305311803465,0.00038273263279508564,0.00038273263279508564,0.00038273263279508564,0.00038273263279508564,0.00038273263279508564,0.00038273263279508564,0.00038273263279508564,0.00038273263279508564,0.00038273263279508564,0.00038273263279508564,0.00038273263279508564,0.00038273263279508564,0.00038273263279508564,0.00038273263279508564,0.00038273263279508564,0.00038273263279508564,0.00038273263279508564,0.00038273263279508564,0.00038273263279508564,0.00038273263279508564,0.00038273263279508564,0.00038273263279508564,0.00038273263279508564,0.00038273263279508564,0.00038273263279508564,0.00038273263279508564,0.00038273263279508564,0.00038273263279508564,0.00038273263279508564,0.00038273263279508564,0.00038273263279508564,0.00038273263279508564,0.00038273263279508564,0.00038273263279508564,0.00038273263279508564,0.00038273263279508564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,20275.740008376,0.01160253572756492,0.01160253572756492,0.01160253572756492,0.01160253572756492,0.01160253572756492,0.01160253572756492,0.01160253572756492,0.01160253572756492,0.01160253572756492,0.01160253572756492,0.01160253572756492,0.01160253572756492,0.01160253572756492,0.01160253572756492,0.01160253572756492,0.01160253572756492,0.01160253572756492,0.01160253572756492,0.01160253572756492,0.01160253572756492,0.01160253572756492,0.01160253572756492,0.01160253572756492,0.01160253572756492,0.01160253572756492,0.01160253572756492,0.01160253572756492,0.01160253572756492,0.01160253572756492,0.01160253572756492,0.01160253572756492,0.01160253572756492,0.01160253572756492,0.0017863713080280839,0.0017863713080280839,0.0017863713080280839,0.0017863713080280839,0.0017863713080280839,0.0017863713080280839,0.0017863713080280839,0.0017863713080280839,0.0017863713080280839,0.0017863713080280839,0.0017863713080280839,0.0017863713080280839,0.0017863713080280839,0.0017863713080280839,0.0017863713080280839,0.0017863713080280839,0.0017863713080280839,0.0003945601983796966,0.0003945601983796966,0.0003945601983796966,0.0003945601983796966,0.0003945601983796966,0.0003945601983796966,0.0003945601983796966,0.0003945601983796966,0.0003945601983796966,0.0003945601983796966,0.0003945601983796966,0.0003945601983796966,0.0003945601983796966,0.0003945601983796966,0.0003945601983796966,0.0003945601983796966,0.0003945601983796966,0.0003945601983796966,0.0003945601983796966,0.0003945601983796966,0.0003945601983796966,0.0003945601983796966,0.0003945601983796966,0.0003945601983796966,0.0003945601983796966,0.0003945601983796966,0.0003945601983796966,0.0003945601983796966,9.864004959492362e-05,9.864004959492362e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,3249.1999922388,0.02725286233888801,0.02725286233888801,0.02725286233888801,0.02725286233888801,0.02725286233888801,0.02725286233888801,0.02725286233888801,0.02725286233888801,0.02725286233888801,0.02725286233888801,0.02725286233888801,0.02725286233888801,0.02725286233888801,0.02725286233888801,0.02725286233888801,0.02725286233888801,0.02725286233888801,0.02725286233888801,0.02725286233888801,0.02725286233888801,0.02725286233888801,0.02725286233888801,0.02725286233888801,0.02725286233888801,0.02725286233888801,0.02725286233888801,0.02725286233888801,0.02725286233888801,0.009513110939256789,0.009513110939256789,0.009513110939256789,0.009513110939256789,0.009513110939256789,0.009513110939256789,0.009513110939256789,0.009513110939256789,0.009513110939256789,0.009513110939256789,0.009513110939256789,0.009513110939256789,0.009513110939256789,0.009513110939256789,0.009513110939256789,0.009513110939256789,0.009513110939256789,0.009513110939256789,0.009513110939256789,0.009513110939256789,0.009513110939256789,0.009513110939256789,0.009513110939256789,0.009513110939256789,0.002397513239753657,0.002397513239753657,0.002397513239753657,0.002397513239753657,0.002397513239753657,0.002397513239753657,0.002397513239753657,0.002397513239753657,0.002397513239753657,0.002397513239753657,0.002397513239753657,0.002397513239753657,0.002397513239753657,0.002397513239753657,0.002397513239753657,0.002397513239753657,0.002397513239753657,0.002397513239753657,0.002397513239753657,0.002397513239753657,0.0017081127702994606,0.0017081127702994606,0.0017081127702994606,0.0017081127702994606,0.0017081127702994606,0.0017081127702994606,0.0017081127702994606,0.0017081127702994606,0.0017081127702994606,0.0017081127702994606,0.0017081127702994606,0.0017081127702994606,0.0017081127702994606,0.0017081127702994606,0.0017081127702994606,0.0017081127702994606,0.0017081127702994606,0.0017081127702994606,0.0017081127702994606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,10007.769999783,0.028020228203294077,0.028020228203294077,0.028020228203294077,0.028020228203294077,0.028020228203294077,0.028020228203294077,0.028020228203294077,0.028020228203294077,0.028020228203294077,0.028020228203294077,0.028020228203294077,0.028020228203294077,0.00659987191966164,0.00659987191966164,0.00659987191966164,0.00659987191966164,0.00659987191966164,0.00659987191966164,0.00659987191966164,0.00659987191966164,0.00659987191966164,0.00659987191966164,0.00659987191966164,0.00659987191966164,0.0027388718766113065,0.0027388718766113065,0.0027388718766113065,0.0027388718766113065,0.0027388718766113065,0.0027388718766113065,0.0027388718766113065,0.0027388718766113065,0.0027388718766113065,0.0027388718766113065,0.0027388718766113065,0.0027388718766113065,0.0027388718766113065,0.0027388718766113065,0.0027388718766113065,0.0027388718766113065,0.0027388718766113065,0.0027388718766113065,0.0027388718766113065,0.0027388718766113065,0.0027388718766113065,0.0027388718766113065,0.0027388718766113065,0.0027388718766113065,0.0027388718766113065,0.0027388718766113065,0.0027388718766113065,0.0027388718766113065,0.0027388718766113065,0.0027388718766113065,0.0027388718766113065,0.0027388718766113065,0.0027388718766113065,0.0027388718766113065,0.0027388718766113065,0.0027388718766113065,0.0027388718766113065,0.0027388718766113065,0.0027388718766113065,0.0027388718766113065,0.0027388718766113065,0.0027388718766113065,0.0027388718766113065,0.0027388718766113065,0.0027388718766113065,0.0027388718766113065,0.0027388718766113065,0.0027388718766113065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
