n_sector,addetti_ul,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
3,914.85999705,0.009903154503655538,0.009903154503655538,0.009903154503655538,0.009903154503655538,0.009903154503655538,0.009903154503655538,0.009903154503655538,0.009903154503655538,0.009903154503655538,0.009903154503655538,0.009903154503655538,0.009903154503655538,0.009903154503655538,0.009903154503655538,0.009903154503655538,0.009903154503655538,0.009903154503655538,0.009903154503655538,0.009903154503655538,0.009903154503655538,0.009903154503655538,0.009903154503655538,0.009903154503655538,0.009903154503655538,0.007717027657527088,0.007717027657527088,0.007717027657527088,0.007717027657527088,0.007717027657527088,0.007717027657527088,0.007717027657527088,0.007717027657527088,0.007717027657527088,0.007717027657527088,0.007717027657527088,0.007717027657527088,0.007717027657527088,0.007717027657527088,0.007717027657527088,0.007717027657527088,0.007717027657527088,0.007717027657527088,0.007717027657527088,0.007717027657527088,0.007717027657527088,0.007717027657527088,0.007717027657527088,0.007717027657527088,0.007717027657527088,0.007717027657527088,0.007717027657527088,0.007717027657527088,0.007717027657527088,0.007717027657527088,0.007717027657527088,0.007717027657527088,0.007717027657527088,0.007717027657527088,0.007717027657527088,0.007717027657527088,0.007717027657527088,0.007717027657527088,0.007717027657527088,0.007717027657527088,0.007717027657527088,0.007717027657527088,0.007717027657527088,0.007717027657527088,0.007717027657527088,0.007717027657527088,0.007717027657527088,0.007717027657527088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,47934.760030393,0.0031645094372814435,0.0031645094372814435,0.0031645094372814435,0.0031645094372814435,0.0031645094372814435,0.0031645094372814435,0.0031645094372814435,0.0031645094372814435,0.0031645094372814435,0.0031645094372814435,0.0031645094372814435,0.0031645094372814435,0.0031645094372814435,0.0031645094372814435,0.0031645094372814435,0.0031645094372814435,0.0031645094372814435,0.0031645094372814435,0.0031645094372814435,0.0031645094372814435,0.0031645094372814435,0.0031645094372814435,0.0031645094372814435,0.0031645094372814435,0.0011092159565686277,0.0011092159565686277,0.0011092159565686277,0.0011092159565686277,0.0011092159565686277,0.0011092159565686277,0.0011092159565686277,0.0011092159565686277,0.0011092159565686277,0.0011092159565686277,0.0011092159565686277,0.0011092159565686277,0.0011092159565686277,0.0011092159565686277,0.0011092159565686277,0.0011092159565686277,0.00036987772524068745,0.00036987772524068745,0.00036987772524068745,0.00036987772524068745,0.00036987772524068745,0.00036987772524068745,0.00036987772524068745,0.00036987772524068745,0.00036987772524068745,0.00036987772524068745,0.00036987772524068745,0.00036987772524068745,0.00036987772524068745,0.00036987772524068745,0.00036987772524068745,0.00036987772524068745,0.00036987772524068745,0.00036987772524068745,0.00036987772524068745,0.00036987772524068745,0.00036987772524068745,0.00036987772524068745,0.00036987772524068745,0.00036987772524068745,0.00036987772524068745,0.00036987772524068745,0.00036987772524068745,0.00036987772524068745,0.00036987772524068745,0.00036987772524068745,0.00036987772524068745,0.00036987772524068745,0.00010076195013675946,0.00010076195013675946,0.00010076195013675946,0.00010076195013675946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,67909.1199645398,0.025797713337837275,0.025797713337837275,0.025797713337837275,0.025797713337837275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,13389.100004984999,0.013429580624019057,0.013429580624019057,0.013429580624019057,0.013429580624019057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,11835.180002979001,0.011955880617310713,0.011955880617310713,0.011955880617310713,0.011955880617310713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,11458.050053875,0.0671074070347562,0.0671074070347562,0.0671074070347562,0.0671074070347562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,735.669999899,0.03338453247158622,0.03338453247158622,0.03338453247158622,0.03338453247158622,0.03338453247158622,0.03338453247158622,0.03338453247158622,0.03338453247158622,0.03338453247158622,0.03338453247158622,0.03338453247158622,0.03338453247158622,0.03338453247158622,0.03338453247158622,0.03338453247158622,0.03338453247158622,0.03338453247158622,0.03338453247158622,0.03338453247158622,0.03338453247158622,0.03338453247158622,0.03338453247158622,0.03338453247158622,0.03338453247158622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,11011.60000377,0.010184714125250066,0.010184714125250066,0.010184714125250066,0.010184714125250066,0.010184714125250066,0.010184714125250066,0.010184714125250066,0.010184714125250066,0.010184714125250066,0.010184714125250066,0.010184714125250066,0.010184714125250066,0.010184714125250066,0.010184714125250066,0.010184714125250066,0.010184714125250066,0.010184714125250066,0.010184714125250066,0.010184714125250066,0.010184714125250066,0.010184714125250066,0.010184714125250066,0.010184714125250066,0.010184714125250066,0.0014212285312435948,0.0014212285312435948,0.0014212285312435948,0.0014212285312435948,0.0014212285312435948,0.0014212285312435948,0.0014212285312435948,0.0014212285312435948,0.0014212285312435948,0.0014212285312435948,0.0014212285312435948,0.0014212285312435948,0.0014212285312435948,0.0014212285312435948,0.0014212285312435948,0.0014212285312435948,0.0012396018830439447,0.0012396018830439447,0.0012396018830439447,0.0012396018830439447,0.0012396018830439447,0.0012396018830439447,0.0012396018830439447,0.0012396018830439447,0.0012396018830439447,0.0012396018830439447,0.0012396018830439447,0.0012396018830439447,0.0012396018830439447,0.0012396018830439447,0.0012396018830439447,0.0012396018830439447,0.0012396018830439447,0.0012396018830439447,0.0012396018830439447,0.0012396018830439447,0.0012396018830439447,0.0012396018830439447,0.0012396018830439447,0.0012396018830439447,0.0012396018830439447,0.0012396018830439447,0.0012396018830439447,0.0012396018830439447,0.0012396018830439447,0.0012396018830439447,0.0012396018830439447,0.0012396018830439447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,26087.00001798,0.013912293650471766,0.013912293650471766,0.013912293650471766,0.013912293650471766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,21844.679987048,0.02122805183481496,0.02122805183481496,0.02122805183481496,0.02122805183481496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,13900.49001727,0.03482970675843017,0.03482970675843017,0.03482970675843017,0.03482970675843017,0.03482970675843017,0.03482970675843017,0.03482970675843017,0.03482970675843017,0.03482970675843017,0.03482970675843017,0.03482970675843017,0.03482970675843017,0.03482970675843017,0.03482970675843017,0.03482970675843017,0.03482970675843017,0.03482970675843017,0.03482970675843017,0.03482970675843017,0.03482970675843017,0.03482970675843017,0.03482970675843017,0.03482970675843017,0.03482970675843017,0.028724885849629848,0.028724885849629848,0.028724885849629848,0.028724885849629848,0.028724885849629848,0.028724885849629848,0.028724885849629848,0.028724885849629848,0.028724885849629848,0.028724885849629848,0.028724885849629848,0.028724885849629848,0.028724885849629848,0.028724885849629848,0.028724885849629848,0.028724885849629848,0.028724885849629848,0.028724885849629848,0.028724885849629848,0.028724885849629848,0.028724885849629848,0.028724885849629848,0.028724885849629848,0.028724885849629848,0.028724885849629848,0.028724885849629848,0.028724885849629848,0.028724885849629848,0.028724885849629848,0.028724885849629848,0.028724885849629848,0.028724885849629848,0.028724885849629848,0.028724885849629848,0.028724885849629848,0.028724885849629848,0.028724885849629848,0.028724885849629848,0.028724885849629848,0.028724885849629848,0.028724885849629848,0.028724885849629848,0.028724885849629848,0.028724885849629848,0.028724885849629848,0.028724885849629848,0.028724885849629848,0.028724885849629848,0.0252861582263149,0.0252861582263149,0.0252861582263149,0.0252861582263149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,86738.490060118,0.011238378716465679,0.011238378716465679,0.011238378716465679,0.011238378716465679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,9547.89001336,0.05061432400392051,0.05061432400392051,0.05061432400392051,0.05061432400392051,0.05061432400392051,0.05061432400392051,0.05061432400392051,0.05061432400392051,0.05061432400392051,0.05061432400392051,0.05061432400392051,0.05061432400392051,0.05061432400392051,0.05061432400392051,0.05061432400392051,0.05061432400392051,0.05061432400392051,0.05061432400392051,0.05061432400392051,0.05061432400392051,0.05061432400392051,0.05061432400392051,0.05061432400392051,0.05061432400392051,0.05061432400392051,0.05061432400392051,0.05061432400392051,0.05061432400392051,0.050509588821738824,0.050509588821738824,0.050509588821738824,0.050509588821738824,0.050509588821738824,0.050509588821738824,0.050509588821738824,0.050509588821738824,0.050509588821738824,0.050509588821738824,0.050509588821738824,0.050509588821738824,0.050509588821738824,0.050509588821738824,0.050509588821738824,0.050509588821738824,0.050509588821738824,0.050509588821738824,0.050509588821738824,0.050509588821738824,0.050509588821738824,0.050509588821738824,0.050509588821738824,0.050509588821738824,0.04559646142559574,0.04559646142559574,0.04559646142559574,0.04559646142559574,0.04559646142559574,0.04559646142559574,0.04559646142559574,0.04559646142559574,0.04559646142559574,0.04559646142559574,0.04559646142559574,0.04559646142559574,0.04559646142559574,0.04559646142559574,0.04559646142559574,0.04559646142559574,0.04559646142559574,0.04559646142559574,0.04559646142559574,0.04559646142559574,0.0002827849908432097,0.0002827849908432097,0.0002827849908432097,0.0002827849908432097,0.0002827849908432097,0.0002827849908432097,0.0002827849908432097,0.0002827849908432097,0.0002827849908432097,0.0002827849908432097,0.0002827849908432097,0.0002827849908432097,0.0002827849908432097,0.0002827849908432097,0.0002827849908432097,0.0002827849908432097,0.0002827849908432097,0.0002827849908432097,0.0002827849908432097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,31981.260033597,0.006632946799693098,0.006632946799693098,0.006632946799693098,0.006632946799693098,0.006632946799693098,0.006632946799693098,0.006632946799693098,0.006632946799693098,0.006632946799693098,0.006632946799693098,0.006632946799693098,0.006632946799693098,0.006632946799693098,0.006632946799693098,0.006632946799693098,0.006632946799693098,0.006632946799693098,0.006632946799693098,0.006632946799693098,0.006632946799693098,0.006632946799693098,0.006632946799693098,0.006632946799693098,0.006632946799693098,0.006632946799693098,0.006632946799693098,0.006632946799693098,0.006632946799693098,0.0012766851480244122,0.0012766851480244122,0.0012766851480244122,0.0012766851480244122,0.0012766851480244122,0.0012766851480244122,0.0012766851480244122,0.0012766851480244122,0.0012766851480244122,0.0012766851480244122,0.0012766851480244122,0.0012766851480244122,0.0012766851480244122,0.0012766851480244122,0.0012766851480244122,0.0012766851480244122,0.0012766851480244122,0.0012766851480244122,0.0012766851480244122,0.0012766851480244122,0.0012766851480244122,0.0012766851480244122,0.0012766851480244122,0.0012766851480244122,0.001151611902136104,0.001151611902136104,0.001151611902136104,0.001151611902136104,0.001151611902136104,0.001151611902136104,0.001151611902136104,0.001151611902136104,0.001151611902136104,0.001151611902136104,0.001151611902136104,0.001151611902136104,0.001151611902136104,0.001151611902136104,0.001151611902136104,0.001151611902136104,0.001151611902136104,0.001151611902136104,0.001151611902136104,0.001151611902136104,0.001151611902136104,0.001151611902136104,0.001151611902136104,0.001151611902136104,0.001151611902136104,0.001151611902136104,0.001151611902136104,0.001151611902136104,0.001151611902136104,0.001151611902136104,0.001151611902136104,0.001151611902136104,0.001151611902136104,0.001151611902136104,0.001151611902136104,0.001151611902136104,0.001151611902136104,0.001151611902136104,0.001151611902136104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,77390.920127877,0.007455267507436825,0.007455267507436825,0.007455267507436825,0.007455267507436825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
