n_sector,addetti_ul,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
19,6836.499996048,0.01743289696027131,0.01743289696027131,0.01743289696027131,0.01743289696027131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,6400.979968528,0.0022152857327658376,0.0022152857327658376,0.0022152857327658376,0.0022152857327658376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,60834.910079999005,0.009023601671772356,0.009023601671772356,0.009023601671772356,0.009023601671772356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,16243.599996226,0.0054285995677982425,0.0054285995677982425,0.0054285995677982425,0.0054285995677982425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,5506.37999061,0.0016798695360243888,0.0016798695360243888,0.0016798695360243888,0.0016798695360243888,0.0016798695360243888,0.0016798695360243888,0.0016798695360243888,0.0016798695360243888,0.0016798695360243888,0.0016798695360243888,0.0016798695360243888,0.0016798695360243888,0.0016798695360243888,0.0016798695360243888,0.0016798695360243888,0.0016798695360243888,0.0016798695360243888,0.0016798695360243888,0.0016798695360243888,0.0016798695360243888,0.0016798695360243888,0.0016798695360243888,0.0016798695360243888,0.0016798695360243888,0.0016798695360243888,0.0016798695360243888,0.0016798695360243888,0.0016798695360243888,0.0016798695360243888,0.0016798695360243888,0.0016798695360243888,0.0016798695360243888,0.0016798695360243888,0.0016798695360243888,0.0016798695360243888,0.0016798695360243888,0.0016798695360243888,0.0016798695360243888,0.0016798695360243888,0.0016798695360243888,0.0005448225522241262,0.0005448225522241262,0.0005448225522241262,0.0005448225522241262,0.0005448225522241262,0.0005448225522241262,0.0005448225522241262,0.0005448225522241262,0.0005448225522241262,0.0005448225522241262,0.0005448225522241262,0.0005448225522241262,0.0005448225522241262,0.0005448225522241262,0.0005448225522241262,0.0005448225522241262,0.0005448225522241262,0.0005448225522241262,0.0005448225522241262,0.0005448225522241262,0.0005448225522241262,0.0005448225522241262,0.0005448225522241262,0.0005448225522241262,0.0005448225522241262,0.0005448225522241262,0.0005448225522241262,0.0005448225522241262,0.0005448225522241262,0.0005448225522241262,0.0005448225522241262,0.0005448225522241262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,13289.469973013,0.02766325511450406,0.02766325511450406,0.02766325511450406,0.02766325511450406,0.02766325511450406,0.02766325511450406,0.02766325511450406,0.02766325511450406,0.02766325511450406,0.02766325511450406,0.02766325511450406,0.02766325511450406,0.02766325511450406,0.02766325511450406,0.02766325511450406,0.02766325511450406,0.02766325511450406,0.02766325511450406,0.02766325511450406,0.02766325511450406,0.02766325511450406,0.02766325511450406,0.02766325511450406,0.02766325511450406,0.018739648805086048,0.018739648805086048,0.018739648805086048,0.018739648805086048,0.018739648805086048,0.018739648805086048,0.018739648805086048,0.018739648805086048,0.018739648805086048,0.018739648805086048,0.018739648805086048,0.018739648805086048,0.018739648805086048,0.018739648805086048,0.018739648805086048,0.018739648805086048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,127178.010024729,0.012069618018716683,0.012069618018716683,0.012069618018716683,0.012069618018716683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,323146.8098877408,0.008765149174225079,0.008765149174225079,0.008765149174225079,0.008765149174225079,0.008765149174225079,0.008765149174225079,0.008765149174225079,0.008765149174225079,0.008765149174225079,0.008765149174225079,0.008765149174225079,0.008765149174225079,0.008765149174225079,0.008765149174225079,0.008765149174225079,0.008765149174225079,0.008765149174225079,0.008765149174225079,0.008765149174225079,0.008765149174225079,0.008765149174225079,0.008765149174225079,0.008765149174225079,0.0025515647160695674,0.0025515647160695674,0.0025515647160695674,0.0025515647160695674,0.0025515647160695674,0.0025515647160695674,0.0025515647160695674,0.0025515647160695674,0.0025515647160695674,0.0025515647160695674,0.0025515647160695674,0.0025515647160695674,0.0025515647160695674,0.0025515647160695674,0.0025515647160695674,0.0025515647160695674,0.0025515647160695674,0.0025515647160695674,0.0025515647160695674,0.0025515647160695674,0.0009080702338108772,0.0009080702338108772,0.0009080702338108772,0.0009080702338108772,0.0009080702338108772,0.0009080702338108772,0.0009080702338108772,0.0009080702338108772,0.0009080702338108772,0.0009080702338108772,0.0009080702338108772,0.0009080702338108772,0.0009080702338108772,0.0009080702338108772,0.0009080702338108772,0.0009080702338108772,0.0009080702338108772,0.0009080702338108772,0.0009080702338108772,0.0009080702338108772,0.0009080702338108772,0.0009080702338108772,0.0009080702338108772,0.0009080702338108772,0.0009080702338108772,0.0009080702338108772,0.0009080702338108772,0.0009080702338108772,0.0009080702338108772,0.00030673364816577816,0.00030673364816577816,0.00030673364816577816,0.00030673364816577816,0.00030673364816577816,0.00030673364816577816,0.00030673364816577816,0.00030673364816577816,0.00030673364816577816,0.00030673364816577816,0.00030673364816577816,0.00030673364816577816,0.00030673364816577816,0.00030673364816577816,0.00030673364816577816,0.00030673364816577816,0.00030673364816577816,0.00030673364816577816,0.00030673364816577816,0.00030673364816577816,0.00030673364816577816,0.00030673364816577816,0.00030673364816577816,0.00030673364816577816,0.00030673364816577816,0.00030673364816577816,0.00030673364816577816,0.00030673364816577816
28,97480.30996236081,0.024241100590595328,0.024241100590595328,0.024241100590595328,0.024241100590595328,0.024241100590595328,0.024241100590595328,0.024241100590595328,0.024241100590595328,0.024241100590595328,0.024241100590595328,0.024241100590595328,0.024241100590595328,0.024241100590595328,0.024241100590595328,0.024241100590595328,0.024241100590595328,0.024241100590595328,0.024241100590595328,0.024241100590595328,0.024241100590595328,0.024241100590595328,0.024241100590595328,0.024241100590595328,0.024241100590595328,0.024241100590595328,0.008395952139524557,0.008395952139524557,0.008395952139524557,0.008395952139524557,0.008395952139524557,0.008395952139524557,0.008395952139524557,0.008395952139524557,0.008395952139524557,0.008395952139524557,0.008395952139524557,0.008395952139524557,0.008395952139524557,0.008395952139524557,0.008395952139524557,0.008395952139524557,0.008395952139524557,0.008395952139524557,0.008395952139524557,0.004286814539893774,0.004286814539893774,0.004286814539893774,0.004286814539893774,0.004286814539893774,0.004286814539893774,0.004286814539893774,0.004286814539893774,0.004286814539893774,0.004286814539893774,0.004286814539893774,0.004286814539893774,0.004286814539893774,0.004286814539893774,0.004286814539893774,0.004286814539893774,0.004286814539893774,0.004286814539893774,0.004286814539893774,0.004286814539893774,0.004286814539893774,0.004286814539893774,0.004286814539893774,0.004286814539893774,0.004286814539893774,0.004286814539893774,0.004286814539893774,0.004286814539893774,0.0034161771903329233,0.0034161771903329233,0.0034161771903329233,0.0034161771903329233,0.0034161771903329233,0.0034161771903329233,0.0034161771903329233,0.0034161771903329233,0.0034161771903329233,0.0034161771903329233,0.0034161771903329233,0.0034161771903329233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,155325.749997718,0.008915392345495484,0.008915392345495484,0.008915392345495484,0.008915392345495484,0.008915392345495484,0.008915392345495484,0.008915392345495484,0.008915392345495484,0.008915392345495484,0.008915392345495484,0.008915392345495484,0.008915392345495484,0.008915392345495484,0.008915392345495484,0.008915392345495484,0.008915392345495484,0.008915392345495484,0.008915392345495484,0.008915392345495484,0.008915392345495484,0.008915392345495484,0.008915392345495484,0.008915392345495484,0.008915392345495484,0.004900475291953736,0.004900475291953736,0.004900475291953736,0.004900475291953736,0.004900475291953736,0.004900475291953736,0.004900475291953736,0.004900475291953736,0.004900475291953736,0.004900475291953736,0.004900475291953736,0.004900475291953736,0.004900475291953736,0.004900475291953736,0.004900475291953736,0.004900475291953736,0.004900475291953736,0.004900475291953736,0.0030418008526270856,0.0030418008526270856,0.0030418008526270856,0.0030418008526270856,0.0030418008526270856,0.0030418008526270856,0.0030418008526270856,0.0030418008526270856,0.0030418008526270856,0.0030418008526270856,0.0030418008526270856,0.0030418008526270856,0.0030418008526270856,0.0030418008526270856,0.0030418008526270856,0.0030418008526270856,0.0030418008526270856,0.0030418008526270856,0.0030418008526270856,0.0030418008526270856,0.0030418008526270856,0.0030418008526270856,0.0030418008526270856,0.0030418008526270856,0.0030418008526270856,0.0030418008526270856,0.0030418008526270856,0.0030418008526270856,0.0030418008526270856,0.0030418008526270856,0.0007038111839125598,0.0007038111839125598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,3336.830011949,0.01698618148872796,0.01698618148872796,0.01698618148872796,0.01698618148872796,0.01698618148872796,0.01698618148872796,0.01698618148872796,0.01698618148872796,0.01698618148872796,0.01698618148872796,0.01698618148872796,0.01698618148872796,0.01698618148872796,0.01698618148872796,0.01698618148872796,0.01698618148872796,0.01698618148872796,0.01698618148872796,0.01698618148872796,0.01698618148872796,0.01698618148872796,0.01698618148872796,0.01698618148872796,0.01698618148872796,0.01698618148872796,0.01698618148872796,0.01698618148872796,0.01698618148872796,0.00029968562870120937,0.00029968562870120937,0.00029968562870120937,0.00029968562870120937,0.00029968562870120937,0.00029968562870120937,0.00029968562870120937,0.00029968562870120937,0.00029968562870120937,0.00029968562870120937,0.00029968562870120937,0.00029968562870120937,0.00029968562870120937,0.00029968562870120937,0.00029968562870120937,0.00029968562870120937,0.00029968562870120937,0.00029968562870120937,0.00029968562870120937,0.00029968562870120937,0.00029968562870120937,0.00029968562870120937,0.00029968562870120937,0.00029968562870120937,0.00029968562870120937,0.00029968562870120937,0.00029968562870120937,0.00029968562870120937,0.00029968562870120937,0.00029968562870120937,0.00029968562870120937,0.00029968562870120937,0.00029968562870120937,0.00029968562870120937,0.00029968562870120937,0.00029968562870120937,0.00029968562870120937,0.00029968562870120937,0.00029968562870120937,0.00029968562870120937,0.00029968562870120937,0.00029968562870120937,0.00029968562870120937,0.00029968562870120937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,4556.110018015001,0.0002194854812649319,0.0002194854812649319,0.0002194854812649319,0.0002194854812649319,0.0002194854812649319,0.0002194854812649319,0.0002194854812649319,0.0002194854812649319,0.0002194854812649319,0.0002194854812649319,0.0002194854812649319,0.0002194854812649319,0.0002194854812649319,0.0002194854812649319,0.0002194854812649319,0.0002194854812649319,0.0002194854812649319,0.0002194854812649319,0.0002194854812649319,0.0002194854812649319,0.0002194854812649319,0.0002194854812649319,0.0002194854812649319,0.0002194854812649319,0.0002194854812649319,0.0002194854812649319,0.0002194854812649319,0.0002194854812649319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,35096.569926346805,0.0060963222836024605,0.0060963222836024605,0.0060963222836024605,0.0060963222836024605,0.0060963222836024605,0.0060963222836024605,0.0060963222836024605,0.0060963222836024605,0.0060963222836024605,0.0060963222836024605,0.0060963222836024605,0.0060963222836024605,0.0060963222836024605,0.0060963222836024605,0.0060963222836024605,0.0060963222836024605,0.0060963222836024605,0.0060963222836024605,0.0060963222836024605,0.0060963222836024605,0.0060963222836024605,0.0060963222836024605,0.0060963222836024605,0.0060963222836024605,0.0060963222836024605,0.0060963222836024605,0.0060963222836024605,0.0060963222836024605,0.0011286003254199776,0.0011286003254199776,0.0011286003254199776,0.0011286003254199776,0.0011286003254199776,0.0011286003254199776,0.0011286003254199776,0.0011286003254199776,0.0011286003254199776,0.0011286003254199776,0.0011286003254199776,0.0011286003254199776,0.0011286003254199776,0.0011286003254199776,0.0011286003254199776,0.0011286003254199776,0.0011286003254199776,0.0011286003254199776,0.0011286003254199776,0.0011286003254199776,0.0011286003254199776,0.0011286003254199776,0.0011286003254199776,0.0011286003254199776,0.000673000246735468,0.000673000246735468,0.000673000246735468,0.000673000246735468,0.000673000246735468,0.000673000246735468,0.000673000246735468,0.000673000246735468,0.000673000246735468,0.000673000246735468,0.000673000246735468,0.000673000246735468,0.000673000246735468,0.000673000246735468,0.000673000246735468,0.000673000246735468,0.000673000246735468,0.000673000246735468,0.000673000246735468,0.000673000246735468,4.3878932420798614e-05,4.3878932420798614e-05,4.3878932420798614e-05,4.3878932420798614e-05,4.3878932420798614e-05,4.3878932420798614e-05,4.3878932420798614e-05,4.3878932420798614e-05,4.3878932420798614e-05,4.3878932420798614e-05,4.3878932420798614e-05,4.3878932420798614e-05,4.3878932420798614e-05,4.3878932420798614e-05,4.3878932420798614e-05,4.3878932420798614e-05,4.3878932420798614e-05,4.3878932420798614e-05,4.3878932420798614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
