n_sector,addetti_ul,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
33,47152.259892906,0.005615213359642903,0.005615213359642903,0.005615213359642903,0.005615213359642903,0.005615213359642903,0.005615213359642903,0.005615213359642903,0.005615213359642903,0.005615213359642903,0.005615213359642903,0.005615213359642903,0.005615213359642903,0.005615213359642903,0.005615213359642903,0.005615213359642903,0.005615213359642903,0.005615213359642903,0.005615213359642903,0.005615213359642903,0.005615213359642903,0.005615213359642903,0.005615213359642903,0.005615213359642903,0.005615213359642903,0.001668000646811687,0.001668000646811687,0.001668000646811687,0.001668000646811687,0.001668000646811687,0.001668000646811687,0.001668000646811687,0.001668000646811687,0.001668000646811687,0.001668000646811687,0.001668000646811687,0.001668000646811687,0.001668000646811687,0.001668000646811687,0.001668000646811687,0.001668000646811687,0.001107688157866171,0.001107688157866171,0.001107688157866171,0.001107688157866171,0.001107688157866171,0.001107688157866171,0.001107688157866171,0.001107688157866171,0.001107688157866171,0.001107688157866171,0.001107688157866171,0.001107688157866171,0.001107688157866171,0.001107688157866171,0.001107688157866171,0.001107688157866171,0.001107688157866171,0.001107688157866171,0.001107688157866171,0.001107688157866171,0.001107688157866171,0.001107688157866171,0.001107688157866171,0.001107688157866171,0.001107688157866171,0.001107688157866171,0.001107688157866171,0.001107688157866171,0.001107688157866171,0.001107688157866171,0.001107688157866171,0.001107688157866171,0.00027124892908736756,0.00027124892908736756,0.00027124892908736756,0.00027124892908736756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,37194.659993705,0.009846305896652436,0.009846305896652436,0.009846305896652436,0.009846305896652436,0.009846305896652436,0.009846305896652436,0.009846305896652436,0.009846305896652436,0.009846305896652436,0.009846305896652436,0.009846305896652436,0.009846305896652436,0.009846305896652436,0.009846305896652436,0.009846305896652436,0.009846305896652436,0.009846305896652436,0.009846305896652436,0.009846305896652436,0.009846305896652436,0.009846305896652436,0.009846305896652436,0.009846305896652436,0.009846305896652436,0.0031768001086714586,0.0031768001086714586,0.0031768001086714586,0.0031768001086714586,0.0031768001086714586,0.0031768001086714586,0.0031768001086714586,0.0031768001086714586,0.0031768001086714586,0.0031768001086714586,0.0031768001086714586,0.0031768001086714586,0.0031768001086714586,0.0031768001086714586,0.0031768001086714586,0.0031768001086714586,0.001434345683198319,0.001434345683198319,0.001434345683198319,0.001434345683198319,0.001434345683198319,0.001434345683198319,0.001434345683198319,0.001434345683198319,0.001434345683198319,0.001434345683198319,0.001434345683198319,0.001434345683198319,0.001434345683198319,0.001434345683198319,0.001434345683198319,0.001434345683198319,0.001434345683198319,0.001434345683198319,0.001434345683198319,0.001434345683198319,0.001434345683198319,0.001434345683198319,0.001434345683198319,0.001434345683198319,0.001434345683198319,0.001434345683198319,0.001434345683198319,0.001434345683198319,0.001434345683198319,0.001434345683198319,0.001434345683198319,0.001434345683198319,0.00048394043669296573,0.00048394043669296573,0.00048394043669296573,0.00048394043669296573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,84667.46996990399,0.009514634134885009,0.009514634134885009,0.009514634134885009,0.009514634134885009,0.009514634134885009,0.009514634134885009,0.009514634134885009,0.009514634134885009,0.009514634134885009,0.009514634134885009,0.009514634134885009,0.009514634134885009,0.009514634134885009,0.009514634134885009,0.009514634134885009,0.009514634134885009,0.009514634134885009,0.009514634134885009,0.009514634134885009,0.009514634134885009,0.009514634134885009,0.009514634134885009,0.009514634134885009,0.009514634134885009,0.003582013253352253,0.003582013253352253,0.003582013253352253,0.003582013253352253,0.003582013253352253,0.003582013253352253,0.003582013253352253,0.003582013253352253,0.003582013253352253,0.003582013253352253,0.003582013253352253,0.003582013253352253,0.003582013253352253,0.003582013253352253,0.003582013253352253,0.003582013253352253,0.0022929703657025447,0.0022929703657025447,0.0022929703657025447,0.0022929703657025447,0.0022929703657025447,0.0022929703657025447,0.0022929703657025447,0.0022929703657025447,0.0022929703657025447,0.0022929703657025447,0.0022929703657025447,0.0022929703657025447,0.0022929703657025447,0.0022929703657025447,0.0022929703657025447,0.0022929703657025447,0.0022929703657025447,0.0022929703657025447,0.0022929703657025447,0.0022929703657025447,0.0022929703657025447,0.0022929703657025447,0.0022929703657025447,0.0022929703657025447,0.0022929703657025447,0.0022929703657025447,0.0022929703657025447,0.0022929703657025447,0.0022929703657025447,0.0022929703657025447,0.0022929703657025447,0.0022929703657025447,0.0010589663290029882,0.0010589663290029882,0.0010589663290029882,0.0010589663290029882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2301.3300176000002,0.0021726566645206215,0.0021726566645206215,0.0021726566645206215,0.0021726566645206215,0.0021726566645206215,0.0021726566645206215,0.0021726566645206215,0.0021726566645206215,0.0021726566645206215,0.0021726566645206215,0.0021726566645206215,0.0021726566645206215,0.0021726566645206215,0.0021726566645206215,0.0021726566645206215,0.0021726566645206215,0.0021726566645206215,0.0021726566645206215,0.0021726566645206215,0.0021726566645206215,0.0021726566645206215,0.0021726566645206215,0.0021726566645206215,0.0021726566645206215,0.00043453133290412434,0.00043453133290412434,0.00043453133290412434,0.00043453133290412434,0.00043453133290412434,0.00043453133290412434,0.00043453133290412434,0.00043453133290412434,0.00043453133290412434,0.00043453133290412434,0.00043453133290412434,0.00043453133290412434,0.00043453133290412434,0.00043453133290412434,0.00043453133290412434,0.00043453133290412434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,26595.819997382,0.013252082477422916,0.013252082477422916,0.013252082477422916,0.013252082477422916,0.013252082477422916,0.013252082477422916,0.013252082477422916,0.013252082477422916,0.013252082477422916,0.013252082477422916,0.013252082477422916,0.013252082477422916,0.013252082477422916,0.013252082477422916,0.013252082477422916,0.013252082477422916,0.013252082477422916,0.013252082477422916,0.013252082477422916,0.013252082477422916,0.013252082477422916,0.013252082477422916,0.013252082477422916,0.013252082477422916,0.004212692103910645,0.004212692103910645,0.004212692103910645,0.004212692103910645,0.004212692103910645,0.004212692103910645,0.004212692103910645,0.004212692103910645,0.004212692103910645,0.004212692103910645,0.004212692103910645,0.004212692103910645,0.004212692103910645,0.004212692103910645,0.004212692103910645,0.004212692103910645,0.001528811666795851,0.001528811666795851,0.001528811666795851,0.001528811666795851,0.001528811666795851,0.001528811666795851,0.001528811666795851,0.001528811666795851,0.001528811666795851,0.001528811666795851,0.001528811666795851,0.001528811666795851,0.001528811666795851,0.001528811666795851,0.001528811666795851,0.001528811666795851,0.001528811666795851,0.001528811666795851,0.001528811666795851,0.001528811666795851,0.001528811666795851,0.001528811666795851,0.001528811666795851,0.001528811666795851,0.001528811666795851,0.001528811666795851,0.001528811666795851,0.001528811666795851,0.001528811666795851,0.001528811666795851,0.001528811666795851,0.001528811666795851,0.0007535018661568874,0.0007535018661568874,0.0007535018661568874,0.0007535018661568874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,118246.739944808,0.00778025674026538,0.00778025674026538,0.00778025674026538,0.00778025674026538,0.00778025674026538,0.00778025674026538,0.00778025674026538,0.00778025674026538,0.00778025674026538,0.00778025674026538,0.00778025674026538,0.00778025674026538,0.00778025674026538,0.00778025674026538,0.00778025674026538,0.00778025674026538,0.00778025674026538,0.00778025674026538,0.00778025674026538,0.00778025674026538,0.00778025674026538,0.00778025674026538,0.00778025674026538,0.00778025674026538,0.0033186538257474426,0.0033186538257474426,0.0033186538257474426,0.0033186538257474426,0.0033186538257474426,0.0033186538257474426,0.0033186538257474426,0.0033186538257474426,0.0033186538257474426,0.0033186538257474426,0.0033186538257474426,0.0033186538257474426,0.0033186538257474426,0.0033186538257474426,0.0033186538257474426,0.0033186538257474426,0.001962083690495749,0.001962083690495749,0.001962083690495749,0.001962083690495749,0.001962083690495749,0.001962083690495749,0.001962083690495749,0.001962083690495749,0.001962083690495749,0.001962083690495749,0.001962083690495749,0.001962083690495749,0.001962083690495749,0.001962083690495749,0.001962083690495749,0.001962083690495749,0.001962083690495749,0.001962083690495749,0.001962083690495749,0.001962083690495749,0.001962083690495749,0.001962083690495749,0.001962083690495749,0.001962083690495749,0.001962083690495749,0.001962083690495749,0.001962083690495749,0.001962083690495749,0.001962083690495749,0.001962083690495749,0.001962083690495749,0.001962083690495749,0.00038106758648087777,0.00038106758648087777,0.00038106758648087777,0.00038106758648087777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,8480.049992342,0.011211018830767978,0.011211018830767978,0.011211018830767978,0.011211018830767978,0.011211018830767978,0.011211018830767978,0.011211018830767978,0.011211018830767978,0.011211018830767978,0.011211018830767978,0.011211018830767978,0.011211018830767978,0.011211018830767978,0.011211018830767978,0.011211018830767978,0.011211018830767978,0.011211018830767978,0.011211018830767978,0.011211018830767978,0.011211018830767978,0.011211018830767978,0.011211018830767978,0.011211018830767978,0.011211018830767978,0.002430410216757222,0.002430410216757222,0.002430410216757222,0.002430410216757222,0.002430410216757222,0.002430410216757222,0.002430410216757222,0.002430410216757222,0.002430410216757222,0.002430410216757222,0.002430410216757222,0.002430410216757222,0.002430410216757222,0.002430410216757222,0.002430410216757222,0.002430410216757222,0.0010436259158839965,0.0010436259158839965,0.0010436259158839965,0.0010436259158839965,0.0010436259158839965,0.0010436259158839965,0.0010436259158839965,0.0010436259158839965,0.0010436259158839965,0.0010436259158839965,0.0010436259158839965,0.0010436259158839965,0.0010436259158839965,0.0010436259158839965,0.0010436259158839965,0.0010436259158839965,0.0010436259158839965,0.0010436259158839965,0.0010436259158839965,0.0010436259158839965,0.0010436259158839965,0.0010436259158839965,0.0010436259158839965,0.0010436259158839965,0.0010436259158839965,0.0010436259158839965,0.0010436259158839965,0.0010436259158839965,0.0010436259158839965,0.0010436259158839965,0.0010436259158839965,0.0010436259158839965,0.0004150918972386685,0.0004150918972386685,0.0004150918972386685,0.0004150918972386685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,68798.289994033,0.005553190369457379,0.005553190369457379,0.005553190369457379,0.005553190369457379,0.005553190369457379,0.005553190369457379,0.005553190369457379,0.005553190369457379,0.005553190369457379,0.005553190369457379,0.005553190369457379,0.005553190369457379,0.005553190369457379,0.005553190369457379,0.005553190369457379,0.005553190369457379,0.005553190369457379,0.005553190369457379,0.005553190369457379,0.005553190369457379,0.005553190369457379,0.005553190369457379,0.005553190369457379,0.005553190369457379,0.005553190369457379,0.005553190369457379,0.005553190369457379,0.005553190369457379,0.005553190369457379,0.005553190369457379,0.005553190369457379,0.005553190369457379,0.005553190369457379,0.0019749037409474025,0.0019749037409474025,0.0019749037409474025,0.0019749037409474025,0.0019749037409474025,0.0019749037409474025,0.0019749037409474025,0.0019749037409474025,0.0019749037409474025,0.0019749037409474025,0.0019749037409474025,0.0019749037409474025,0.0019749037409474025,0.0019749037409474025,0.0019749037409474025,0.0019749037409474025,0.0019749037409474025,0.0011785176650034792,0.0011785176650034792,0.0011785176650034792,0.0011785176650034792,0.0011785176650034792,0.0011785176650034792,0.0011785176650034792,0.0011785176650034792,0.0011785176650034792,0.0011785176650034792,0.0011785176650034792,0.0011785176650034792,0.0011785176650034792,0.0011785176650034792,0.0011785176650034792,0.0011785176650034792,0.0011785176650034792,0.0011785176650034792,0.0011785176650034792,0.0011785176650034792,0.0011785176650034792,0.0011785176650034792,0.0011785176650034792,0.0011785176650034792,0.0011785176650034792,0.0011785176650034792,0.0011785176650034792,0.0011785176650034792,0.0007597572571139989,0.0007597572571139989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,16866.659980601,0.00663498289695245,0.00663498289695245,0.00663498289695245,0.00663498289695245,0.00663498289695245,0.00663498289695245,0.00663498289695245,0.00663498289695245,0.00663498289695245,0.00663498289695245,0.00663498289695245,0.00663498289695245,0.00663498289695245,0.00663498289695245,0.00663498289695245,0.00663498289695245,0.00663498289695245,0.00663498289695245,0.00663498289695245,0.00663498289695245,0.00663498289695245,0.00663498289695245,0.00663498289695245,0.00663498289695245,0.00663498289695245,0.00663498289695245,0.00663498289695245,0.00663498289695245,0.002706522829801741,0.002706522829801741,0.002706522829801741,0.002706522829801741,0.002706522829801741,0.002706522829801741,0.002706522829801741,0.002706522829801741,0.002706522829801741,0.002706522829801741,0.002706522829801741,0.002706522829801741,0.002706522829801741,0.002706522829801741,0.002706522829801741,0.002706522829801741,0.002706522829801741,0.002706522829801741,0.002706522829801741,0.002706522829801741,0.002706522829801741,0.002706522829801741,0.002706522829801741,0.002706522829801741,0.0013760875031983049,0.0013760875031983049,0.0013760875031983049,0.0013760875031983049,0.0013760875031983049,0.0013760875031983049,0.0013760875031983049,0.0013760875031983049,0.0013760875031983049,0.0013760875031983049,0.0013760875031983049,0.0013760875031983049,0.0013760875031983049,0.0013760875031983049,0.0013760875031983049,0.0013760875031983049,0.0013760875031983049,0.0013760875031983049,0.0013760875031983049,0.0013760875031983049,0.00026917006836099324,0.00026917006836099324,0.00026917006836099324,0.00026917006836099324,0.00026917006836099324,0.00026917006836099324,0.00026917006836099324,0.00026917006836099324,0.00026917006836099324,0.00026917006836099324,0.00026917006836099324,0.00026917006836099324,0.00026917006836099324,0.00026917006836099324,0.00026917006836099324,0.00026917006836099324,0.00026917006836099324,0.00026917006836099324,0.00026917006836099324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,46278.439999928,0.018647343946583822,0.018647343946583822,0.018647343946583822,0.018647343946583822,0.018647343946583822,0.018647343946583822,0.018647343946583822,0.018647343946583822,0.018647343946583822,0.018647343946583822,0.018647343946583822,0.018647343946583822,0.014363275646738182,0.014363275646738182,0.014363275646738182,0.014363275646738182,0.014363275646738182,0.014363275646738182,0.014363275646738182,0.014363275646738182,0.014363275646738182,0.014363275646738182,0.014363275646738182,0.014363275646738182,0.0008295439543783173,0.0008295439543783173,0.0008295439543783173,0.0008295439543783173,0.0008295439543783173,0.0008295439543783173,0.0008295439543783173,0.0008295439543783173,0.0008295439543783173,0.0008295439543783173,0.0008295439543783173,0.0008295439543783173,0.0008295439543783173,0.0008295439543783173,0.0008295439543783173,0.0008295439543783173,0.0008295439543783173,0.0008295439543783173,0.0008295439543783173,0.0008295439543783173,0.0008295439543783173,0.0008295439543783173,0.0008295439543783173,0.0008295439543783173,0.0008295439543783173,0.0008295439543783173,0.0008295439543783173,0.0008295439543783173,0.0008295439543783173,0.0008295439543783173,0.0008295439543783173,0.0008295439543783173,0.0008295439543783173,0.0008295439543783173,0.0008295439543783173,0.0008295439543783173,0.0008295439543783173,0.0008295439543783173,0.0008295439543783173,0.0008295439543783173,0.0008295439543783173,0.0008295439543783173,0.0008295439543783173,0.0008295439543783173,0.0008295439543783173,0.0008295439543783173,0.0008295439543783173,0.0008295439543783173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
