n_sector,addetti_ul,4,23,24,40,42,43,50,74,76,91
3.0,748.9800012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,4405.42001231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,707.659995194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,693.139998646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,153.3200004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,398.85999752000004,0.02106002018810823,0.02106002018810823,0.02106002018810823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,108.2299998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,130.43999709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,80.690001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,899.06000971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,1619.4800060789998,0.0012349643048958012,0.0012349643048958012,0.0012349643048958012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,456.44000600000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,2825.629992356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,149.23000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,306.62000289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,1140.860003789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,9452.2900909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,185.520001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,1330.58999485,0.0007515463094345091,0.0007515463094345091,0.0007515463094345091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,1220.4800146100001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,808.669999088,0.0160757787659504,0.0160757787659504,0.0160757787659504,0.0160757787659504,0.01483918039933883,0.01483918039933883,0.01483918039933883,0.01483918039933883,0.01483918039933883,0.0
24.0,2812.94010118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,2111.820006704,0.06202707123910679,0.06202707123910679,0.06202707123910679,0.06202707123910679,0.0,0.0,0.0,0.0,0.0,0.0
26.0,12645.860004884,0.003686582010396662,0.003686582010396662,0.003686582010396662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,24718.3899755066,0.0035524158526105756,0.004514048059382685,0.0035524158526105756,0.0035524158526105756,0.0035524158526105756,0.0035524158526105756,0.0005141920656076025,0.0005141920656076025,0.0005141920656076025,0.0005141920656076025
28.0,7746.790032615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,13045.840096738,0.0007450650726916699,0.0008983706463587948,0.0008983706463587948,0.0007450650726916699,0.0007450650726916699,0.00036563379319609304,0.00036563379319609304,0.00036563379319609304,0.0,0.0
30.0,176.579999649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,352.140000288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,2207.580008855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,2506.0899976299997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,613.989999789,0.004886073064758321,0.006514764086344428,0.006514764086344428,0.004886073064758321,0.003257382043172214,0.003257382043172214,0.003257382043172214,0.003257382043172214,0.003257382043172214,0.0
35.0,6876.139996781,0.0,0.0009394805811144316,0.0009394805811144316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,109.47000047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,1351.139997087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,8758.449958827001,0.0005708772697800101,0.0006850527237360121,0.0006850527237360121,0.0005708772697800101,0.0005708772697800101,0.0005708772697800101,0.0005708772697800101,0.0005708772697800101,0.0005708772697800101,0.0
40.0,442.250000779,0.0,0.006783493487203298,0.006783493487203298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,6901.280016449,0.0017996661590889357,0.0017996661590889357,0.0017996661590889357,0.0017996661590889357,0.0017996661590889357,0.0017996661590889357,0.0017996661590889357,0.0,0.0,0.0
42.0,1028.070000764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,3214.369997282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
