n_sector,addetti_ul,4,12,23,24,25,28,33,40,42,43,44,50,52,72,74,76,78,80,84,91,100
3.0,914.85999705,0.007192357214456265,0.03841024759341346,0.03841024759341346,0.03841024759341346,0.007192357214456265,0.007192357214456265,0.007192357214456265,0.007192357214456265,0.003913166945263589,0.003913166945263589,0.003913166945263589,0.003913166945263589,0.003913166945263589,0.003913166945263589,0.0,0.0,0.0,0.0,0.0,0.0,0.03841024759341346
4.0,47934.760030393,0.018008643380099602,0.03839656233975122,0.03839656233975122,0.03839656233975122,0.018008643380099602,0.018008643380099602,0.018008643380099602,0.018008643380099602,0.012705185158199421,0.012705185158199421,0.012705185158199421,0.012705185158199421,0.012705185158199421,0.012705185158199421,0.01169360189442059,0.01169360189442059,0.0,0.0,0.0,0.0,0.03839656233975122
5.0,67909.1199645398,0.07641683494514075,0.07641683494514075,0.07641683494514075,0.07641683494514075,0.07641683494514075,0.07641683494514075,0.07641683494514075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07641683494514075
6.0,13389.100004984999,0.06555033556200429,0.06555033556200429,0.06555033556200429,0.06555033556200429,0.06555033556200429,0.06555033556200429,0.06555033556200429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06555033556200429
7.0,11835.180002979001,0.07687335547672229,0.07687335547672229,0.07687335547672229,0.07687335547672229,0.07687335547672229,0.07687335547672229,0.07687335547672229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07687335547672229
8.0,11458.050053875,0.11231928807596392,0.11231928807596392,0.11231928807596392,0.11231928807596392,0.11231928807596392,0.11231928807596392,0.11231928807596392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11231928807596392
9.0,735.669999899,0.01188032650672164,0.04818736512956478,0.04818736512956478,0.04818736512956478,0.01188032650672164,0.01188032650672164,0.01188032650672164,0.01188032650672164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04818736512956478
10.0,11011.60000377,0.02958788901598802,0.08769297702144987,0.08769297702144987,0.08769297702144987,0.02958788901598802,0.02958788901598802,0.02958788901598802,0.02958788901598802,0.005344364123274708,0.005344364123274708,0.005344364123274708,0.005344364123274708,0.005344364123274708,0.005344364123274708,0.003624359764824021,0.003624359764824021,0.0,0.0,0.0,0.0,0.08769297702144987
11.0,4698.880034,0.0002660208370835798,0.03182460478198282,0.03182460478198282,0.03182460478198282,0.0002660208370835798,0.0002660208370835798,0.0002660208370835798,0.0002660208370835798,0.0002660208370835798,0.0002660208370835798,0.0002660208370835798,0.0002660208370835798,0.0002660208370835798,0.0002660208370835798,0.0002660208370835798,0.0002660208370835798,0.0,0.0,0.0,0.0,0.03182460478198282
12.0,26087.00001798,0.09553532427578007,0.09553532427578007,0.09553532427578007,0.09553532427578007,0.09553532427578007,0.09553532427578007,0.09553532427578007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09553532427578007
13.0,21844.679987048,0.07012187856760632,0.07012187856760632,0.07012187856760632,0.07012187856760632,0.07012187856760632,0.07012187856760632,0.07012187856760632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07012187856760632
14.0,13900.49001727,0.04607031725531731,0.07847133323032499,0.07847133323032499,0.07847133323032499,0.04607031725531731,0.04607031725531731,0.04607031725531731,0.04607031725531731,0.016501576182927212,0.016501576182927212,0.016501576182927212,0.016501576182927212,0.016501576182927212,0.016501576182927212,0.007842169582839587,0.007842169582839587,0.0,0.0,0.0,0.0,0.07847133323032499
15.0,86738.490060118,0.0824312250829061,0.0824312250829061,0.0824312250829061,0.0824312250829061,0.0824312250829061,0.0824312250829061,0.0824312250829061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0824312250829061
16.0,9547.89001336,0.07222957113404249,0.13629189395553784,0.13629189395553784,0.13629189395553784,0.13629189395553784,0.13629189395553784,0.07222957113404249,0.07222957113404249,0.07222957113404249,0.07222957113404249,0.07222957113404249,0.07222957113404249,0.07222957113404249,0.058035859223832795,0.0,0.0,0.0,0.0,0.0,0.0,0.14156426302551678
17.0,31981.260033597,0.026930146169826575,0.07819798228064756,0.07819798228064756,0.07819798228064756,0.07819798228064756,0.07819798228064756,0.026930146169826575,0.026930146169826575,0.026930146169826575,0.026930146169826575,0.026930146169826575,0.026930146169826575,0.026930146169826575,0.018781936961488797,0.0,0.0,0.0,0.0,0.0,0.0,0.10664808048328754
18.0,77390.920127877,0.06125770291329459,0.06125770291329459,0.06125770291329459,0.06125770291329459,0.06125770291329459,0.06125770291329459,0.06125770291329459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06125770291329459
19.0,6836.499996048,0.0762436918410466,0.0762436918410466,0.0762436918410466,0.0762436918410466,0.0762436918410466,0.0762436918410466,0.0762436918410466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0762436918410466
20.0,6400.979968528,0.03417914159639398,0.03417914159639398,0.03417914159639398,0.03417914159639398,0.03417914159639398,0.03417914159639398,0.03417914159639398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03417914159639398
21.0,60834.910079999005,0.03278725960927783,0.03278725960927783,0.03278725960927783,0.03278725960927783,0.03278725960927783,0.03278725960927783,0.03278725960927783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03278725960927783
22.0,16243.599996226,0.06073653644624465,0.06073653644624465,0.06073653644624465,0.06073653644624465,0.06073653644624465,0.06073653644624465,0.06073653644624465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06073653644624465
23.0,5506.37999061,0.107569764965382,0.1358333431320532,0.1358333431320532,0.1358333431320532,0.107569764965382,0.107569764965382,0.107569764965382,0.107569764965382,0.01472292138178772,0.01472292138178772,0.01472292138178772,0.01472292138178772,0.01472292138178772,0.01472292138178772,0.013451668759931427,0.013451668759931427,0.0,0.0,0.0,0.0,0.1358333431320532
24.0,2893.8699777,0.061975832494915485,0.1897493651516519,0.1897493651516519,0.1897493651516519,0.061975832494915485,0.061975832494915485,0.061975832494915485,0.061975832494915485,0.009603057916958332,0.009603057916958332,0.009603057916958332,0.009603057916958332,0.009603057916958332,0.009603057916958332,0.009603057916958332,0.009603057916958332,0.0,0.0,0.0,0.0,0.1897493651516519
25.0,13289.469973013,0.03509094056023297,0.08088885423443881,0.08088885423443881,0.08088885423443881,0.03509094056023297,0.03509094056023297,0.03509094056023297,0.03509094056023297,0.004631486434371722,0.004631486434371722,0.004631486434371722,0.004631486434371722,0.004631486434371722,0.004631486434371722,0.0029910899517227247,0.0029910899517227247,0.0,0.0,0.0,0.0,0.08088885423443881
26.0,127178.010024729,0.07188451833170978,0.07188451833170978,0.07188451833170978,0.07188451833170978,0.07188451833170978,0.07188451833170978,0.07188451833170978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07188451833170978
27.0,323146.8098877408,0.0185282039485086,0.05334349425196955,0.05334349425196955,0.0185282039485086,0.0185282039485086,0.0185282039485086,0.0185282039485086,0.0185282039485086,0.0185282039485086,0.0185282039485086,0.00687442961433138,0.00687442961433138,0.00687442961433138,0.00687442961433138,0.004209789370257393,0.004209789370257393,0.004209789370257393,0.004209789370257393,0.004209789370257393,0.004209789370257393,0.05334349425196955
28.0,97480.30996236081,0.03835533602153773,0.09443537883203769,0.09443537883203769,0.09443537883203769,0.09443537883203769,0.03835533602153773,0.03835533602153773,0.03835533602153773,0.03835533602153773,0.03835533602153773,0.03835533602153773,0.012813254452743134,0.012813254452743134,0.012813254452743134,0.005900576268295551,0.005900576268295551,0.005900576268295551,0.005900576268295551,0.005900576268295551,0.0,0.09443537883203769
29.0,155325.749997718,0.01617825764573433,0.04051517537740173,0.04051517537740173,0.04051517537740173,0.01617825764573433,0.01617825764573433,0.01617825764573433,0.01617825764573433,0.01617825764573433,0.007236726712129279,0.007236726712129279,0.007236726712129279,0.007236726712129279,0.007236726712129279,0.00378765273896082,0.0,0.0,0.0,0.0,0.0,0.04051517537740173
30.0,3336.830011949,0.01506219940183401,0.06649424778171505,0.06649424778171505,0.06649424778171505,0.06649424778171505,0.06649424778171505,0.01506219940183401,0.01506219940183401,0.01506219940183401,0.01506219940183401,0.01506219940183401,0.01506219940183401,0.01506219940183401,0.0008271323352153372,0.0,0.0,0.0,0.0,0.0,0.0,0.06942217636813215
31.0,4556.110018015001,0.0023770277225918252,0.012207782687440993,0.012207782687440993,0.012207782687440993,0.012207782687440993,0.012207782687440993,0.0023770277225918252,0.0023770277225918252,0.0023770277225918252,0.0023770277225918252,0.0023770277225918252,0.0023770277225918252,0.0023770277225918252,0.00014705527683721357,0.0,0.0,0.0,0.0,0.0,0.0,0.013324963765130949
32.0,35096.569926346805,0.02792837023096598,0.0657881952476641,0.0657881952476641,0.0657881952476641,0.0657881952476641,0.0657881952476641,0.02792837023096598,0.02792837023096598,0.02792837023096598,0.02792837023096598,0.02792837023096598,0.02792837023096598,0.02792837023096598,0.0031547242432054027,0.0,0.0,0.0,0.0,0.0,0.0,0.07283475279157799
33.0,47152.259892906,0.03492515570452561,0.05521092788894444,0.05521092788894444,0.05521092788894444,0.03492515570452561,0.03492515570452561,0.03492515570452561,0.03492515570452561,0.019424307779950033,0.019424307779950033,0.019424307779950033,0.019424307779950033,0.019424307779950033,0.019424307779950033,0.015993295142009863,0.015993295142009863,0.0,0.0,0.0,0.0,0.05521092788894444
34.0,37194.659993705,0.02205262799218547,0.059013578841545816,0.059013578841545816,0.059013578841545816,0.02205262799218547,0.02205262799218547,0.02205262799218547,0.02205262799218547,0.008533483036885354,0.008533483036885354,0.008533483036885354,0.008533483036885354,0.008533483036885354,0.008533483036885354,0.004513819998553944,0.004513819998553944,0.0,0.0,0.0,0.0,0.059013578841545816
35.0,84667.46996990399,0.023907292883672018,0.06304912608818389,0.06304912608818389,0.06304912608818389,0.023907292883672018,0.023907292883672018,0.023907292883672018,0.023907292883672018,0.010774267861367093,0.010774267861367093,0.010774267861367093,0.010774267861367093,0.010774267861367093,0.010774267861367093,0.0060170689117212284,0.0060170689117212284,0.0,0.0,0.0,0.0,0.06304912608818389
36.0,2301.3300176000002,0.03686563841394531,0.06115159460995682,0.06115159460995682,0.06115159460995682,0.03686563841394531,0.03686563841394531,0.03686563841394531,0.03686563841394531,0.026302181706700734,0.026302181706700734,0.026302181706700734,0.026302181706700734,0.026302181706700734,0.026302181706700734,0.018810861527433633,0.018810861527433633,0.0,0.0,0.0,0.0,0.06115159460995682
37.0,26595.819997382,0.03267618748451998,0.06853069387852728,0.06853069387852728,0.06853069387852728,0.03267618748451998,0.03267618748451998,0.03267618748451998,0.03267618748451998,0.01299377115742315,0.01299377115742315,0.01299377115742315,0.01299377115742315,0.01299377115742315,0.01299377115742315,0.005741879759113738,0.005741879759113738,0.0,0.0,0.0,0.0,0.06853069387852728
38.0,118246.739944808,0.023057041528261702,0.045707137446162734,0.045707137446162734,0.045707137446162734,0.023057041528261702,0.023057041528261702,0.023057041528261702,0.023057041528261702,0.01223095025261627,0.01223095025261627,0.01223095025261627,0.01223095025261627,0.01223095025261627,0.01223095025261627,0.006071456994366997,0.006071456994366997,0.0,0.0,0.0,0.0,0.045707137446162734
40.0,8480.049992342,0.05287940515503452,0.09960318596856872,0.09960318596856872,0.09960318596856872,0.05287940515503452,0.05287940515503452,0.05287940515503452,0.05287940515503452,0.03854930091629301,0.03854930091629301,0.03854930091629301,0.03854930091629301,0.03854930091629301,0.03854930091629301,0.01179592102762756,0.01179592102762756,0.0,0.0,0.0,0.0,0.09960318596856872
41.0,68798.289994033,0.02009308674357888,0.05137409680511753,0.05137409680511753,0.05137409680511753,0.05137409680511753,0.05137409680511753,0.05137409680511753,0.02009308674357888,0.02009308674357888,0.02009308674357888,0.02009308674357888,0.02009308674357888,0.009573639078342291,0.009573639078342291,0.009573639078342291,0.009573639078342291,0.009573639078342291,0.004168272205964303,0.0,0.0,0.05137409680511753
42.0,16866.659980601,0.013893088564630576,0.05353104902206179,0.05353104902206179,0.05353104902206179,0.05353104902206179,0.05353104902206179,0.013893088564630576,0.013893088564630576,0.013893088564630576,0.013893088564630576,0.013893088564630576,0.013893088564630576,0.013893088564630576,0.0034950606692611716,0.0,0.0,0.0,0.0,0.0,0.0,0.05898618945981439
43.0,46278.439999928,0.007872564404084645,0.06331177083634536,0.03216983966921349,0.03216983966921349,0.007872564404084645,0.007872564404084645,0.007872564404084645,0.007872564404084645,0.007872564404084645,0.007872564404084645,0.007872564404084645,0.007872564404084645,0.007872564404084645,0.007872564404084645,0.0,0.0,0.0,0.0,0.0,0.0,0.06331177083634536
