n_sector,addetti_ul,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
30,26044.1699037198,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.00011518892754464485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,16781.699950260998,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,5.958871884039659e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,114533.1896243398,0.0003372821463953242,0.0003372821463953242,0.0003372821463953242,0.0003372821463953242,0.0003372821463953242,0.0003372821463953242,0.0003372821463953242,0.0003372821463953242,0.0003372821463953242,0.0003372821463953242,0.0003372821463953242,0.0003372821463953242,0.0003372821463953242,0.0003372821463953242,0.0003372821463953242,0.0003372821463953242,0.0003372821463953242,0.0003372821463953242,0.0003372821463953242,0.0003372821463953242,0.0003372821463953242,0.0003372821463953242,0.0003372821463953242,0.0003372821463953242,0.0003372821463953242,0.0003372821463953242,0.0003372821463953242,0.0003372821463953242,0.00011603623406970673,0.00011603623406970673,0.00011603623406970673,0.00011603623406970673,0.00011603623406970673,0.00011603623406970673,0.00011603623406970673,0.00011603623406970673,0.00011603623406970673,0.00011603623406970673,0.00011603623406970673,0.00011603623406970673,0.00011603623406970673,0.00011603623406970673,0.00011603623406970673,0.00011603623406970673,0.00011603623406970673,0.00011603623406970673,0.00011603623406970673,0.00011603623406970673,0.00011603623406970673,0.00011603623406970673,0.00011603623406970673,0.00011603623406970673,9.857404685078925e-05,9.857404685078925e-05,9.857404685078925e-05,9.857404685078925e-05,9.857404685078925e-05,9.857404685078925e-05,9.857404685078925e-05,9.857404685078925e-05,9.857404685078925e-05,9.857404685078925e-05,9.857404685078925e-05,9.857404685078925e-05,9.857404685078925e-05,9.857404685078925e-05,9.857404685078925e-05,9.857404685078925e-05,9.857404685078925e-05,9.857404685078925e-05,9.857404685078925e-05,9.857404685078925e-05,9.857404685078925e-05,9.857404685078925e-05,9.857404685078925e-05,9.857404685078925e-05,9.857404685078925e-05,9.857404685078925e-05,9.857404685078925e-05,9.857404685078925e-05,9.857404685078925e-05,9.857404685078925e-05,9.857404685078925e-05,9.857404685078925e-05,9.857404685078925e-05,9.857404685078925e-05,9.857404685078925e-05,9.857404685078925e-05,9.857404685078925e-05,9.857404685078925e-05,9.857404685078925e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,139585.17988203678,0.0005994189366715677,0.0005994189366715677,0.0005994189366715677,0.0005994189366715677,0.0005994189366715677,0.0005994189366715677,0.0005994189366715677,0.0005994189366715677,0.0005994189366715677,0.0005994189366715677,0.0005994189366715677,0.0005994189366715677,0.0005994189366715677,0.0005994189366715677,0.0005994189366715677,0.0005994189366715677,0.0005994189366715677,0.0005994189366715677,0.0005994189366715677,0.0005994189366715677,0.0005994189366715677,0.0005994189366715677,0.0005994189366715677,0.0005994189366715677,0.0005676104022429684,0.0005676104022429684,0.0005676104022429684,0.0005676104022429684,0.0005676104022429684,0.0005676104022429684,0.0005676104022429684,0.0005676104022429684,0.0005676104022429684,0.0005676104022429684,0.0005676104022429684,0.0005676104022429684,0.0005676104022429684,0.0005676104022429684,0.0005676104022429684,0.0005676104022429684,3.632190827339013e-05,3.632190827339013e-05,3.632190827339013e-05,3.632190827339013e-05,3.632190827339013e-05,3.632190827339013e-05,3.632190827339013e-05,3.632190827339013e-05,3.632190827339013e-05,3.632190827339013e-05,3.632190827339013e-05,3.632190827339013e-05,3.632190827339013e-05,3.632190827339013e-05,3.632190827339013e-05,3.632190827339013e-05,3.632190827339013e-05,3.632190827339013e-05,3.632190827339013e-05,3.632190827339013e-05,3.632190827339013e-05,3.632190827339013e-05,3.632190827339013e-05,3.632190827339013e-05,3.632190827339013e-05,3.632190827339013e-05,3.632190827339013e-05,3.632190827339013e-05,3.632190827339013e-05,3.632190827339013e-05,3.632190827339013e-05,3.632190827339013e-05,2.1492252992296864e-05,2.1492252992296864e-05,2.1492252992296864e-05,2.1492252992296864e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,70066.629983941,0.0004995245241282742,0.0004995245241282742,0.0004995245241282742,0.0004995245241282742,0.0004995245241282742,0.0004995245241282742,0.0004995245241282742,0.0004995245241282742,0.0004995245241282742,0.0004995245241282742,0.0004995245241282742,0.0004995245241282742,0.0004995245241282742,0.0004995245241282742,0.0004995245241282742,0.0004995245241282742,0.0004995245241282742,0.0004995245241282742,0.0004995245241282742,0.0004995245241282742,0.0004995245241282742,0.0004995245241282742,0.0004995245241282742,0.0004995245241282742,0.0002426261974337332,0.0002426261974337332,0.0002426261974337332,0.0002426261974337332,0.0002426261974337332,0.0002426261974337332,0.0002426261974337332,0.0002426261974337332,0.0002426261974337332,0.0002426261974337332,0.0002426261974337332,0.0002426261974337332,0.0002426261974337332,0.0002426261974337332,0.0002426261974337332,0.0002426261974337332,0.00012844916334727051,0.00012844916334727051,0.00012844916334727051,0.00012844916334727051,0.00012844916334727051,0.00012844916334727051,0.00012844916334727051,0.00012844916334727051,0.00012844916334727051,0.00012844916334727051,0.00012844916334727051,0.00012844916334727051,0.00012844916334727051,0.00012844916334727051,0.00012844916334727051,0.00012844916334727051,0.00012844916334727051,0.00012844916334727051,0.00012844916334727051,0.00012844916334727051,0.00012844916334727051,0.00012844916334727051,0.00012844916334727051,0.00012844916334727051,0.00012844916334727051,0.00012844916334727051,0.00012844916334727051,0.00012844916334727051,0.00012844916334727051,0.00012844916334727051,0.00012844916334727051,0.00012844916334727051,5.7088517043231336e-05,5.7088517043231336e-05,5.7088517043231336e-05,5.7088517043231336e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,225427.5901308436,0.0004881390061710287,0.0004881390061710287,0.0004881390061710287,0.0004881390061710287,0.0004881390061710287,0.0004881390061710287,0.0004881390061710287,0.0004881390061710287,0.0004881390061710287,0.0004881390061710287,0.0004881390061710287,0.0004881390061710287,0.0004881390061710287,0.0004881390061710287,0.0004881390061710287,0.0004881390061710287,0.0004881390061710287,0.0004881390061710287,0.0004881390061710287,0.0004881390061710287,0.0004881390061710287,0.0004881390061710287,0.0004881390061710287,0.0004881390061710287,0.000365616293294718,0.000365616293294718,0.000365616293294718,0.000365616293294718,0.000365616293294718,0.000365616293294718,0.000365616293294718,0.000365616293294718,0.000365616293294718,0.000365616293294718,0.000365616293294718,0.000365616293294718,0.000365616293294718,0.000365616293294718,0.000365616293294718,0.000365616293294718,0.00012110318880734351,0.00012110318880734351,0.00012110318880734351,0.00012110318880734351,0.00012110318880734351,0.00012110318880734351,0.00012110318880734351,0.00012110318880734351,0.00012110318880734351,0.00012110318880734351,0.00012110318880734351,0.00012110318880734351,0.00012110318880734351,0.00012110318880734351,0.00012110318880734351,0.00012110318880734351,0.00012110318880734351,0.00012110318880734351,0.00012110318880734351,0.00012110318880734351,0.00012110318880734351,0.00012110318880734351,0.00012110318880734351,0.00012110318880734351,0.00012110318880734351,0.00012110318880734351,0.00012110318880734351,0.00012110318880734351,0.00012110318880734351,0.00012110318880734351,0.00012110318880734351,0.00012110318880734351,6.654021360603481e-05,6.654021360603481e-05,6.654021360603481e-05,6.654021360603481e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,93557.7000295808,0.000402104796271236,0.000402104796271236,0.000402104796271236,0.000402104796271236,0.000402104796271236,0.000402104796271236,0.000402104796271236,0.000402104796271236,0.000402104796271236,0.000402104796271236,0.000402104796271236,0.000402104796271236,0.000402104796271236,0.000402104796271236,0.000402104796271236,0.000402104796271236,0.000402104796271236,0.000402104796271236,0.000402104796271236,0.000402104796271236,0.000402104796271236,0.000402104796271236,0.000402104796271236,0.000402104796271236,0.00031777181344346916,0.00031777181344346916,0.00031777181344346916,0.00031777181344346916,0.00031777181344346916,0.00031777181344346916,0.00031777181344346916,0.00031777181344346916,0.00031777181344346916,0.00031777181344346916,0.00031777181344346916,0.00031777181344346916,0.00031777181344346916,0.00031777181344346916,0.00031777181344346916,0.00031777181344346916,0.00026432885793666304,0.00026432885793666304,0.00026432885793666304,0.00026432885793666304,0.00026432885793666304,0.00026432885793666304,0.00026432885793666304,0.00026432885793666304,0.00026432885793666304,0.00026432885793666304,0.00026432885793666304,0.00026432885793666304,0.00026432885793666304,0.00026432885793666304,0.00026432885793666304,0.00026432885793666304,0.00026432885793666304,0.00026432885793666304,0.00026432885793666304,0.00026432885793666304,0.00026432885793666304,0.00026432885793666304,0.00026432885793666304,0.00026432885793666304,0.00026432885793666304,0.00026432885793666304,0.00026432885793666304,0.00026432885793666304,0.00026432885793666304,0.00026432885793666304,0.00026432885793666304,0.00026432885793666304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,341258.0200029366,0.0007301220470301502,0.0007301220470301502,0.0007301220470301502,0.0007301220470301502,0.0007301220470301502,0.0007301220470301502,0.0007301220470301502,0.0007301220470301502,0.0007301220470301502,0.0007301220470301502,0.0007301220470301502,0.0007301220470301502,0.0007301220470301502,0.0007301220470301502,0.0007301220470301502,0.0007301220470301502,0.0007301220470301502,0.0007301220470301502,0.0007301220470301502,0.0007301220470301502,0.0007301220470301502,0.0007301220470301502,0.0007301220470301502,0.0007301220470301502,5.7962007749531545e-05,5.7962007749531545e-05,5.7962007749531545e-05,5.7962007749531545e-05,5.7962007749531545e-05,5.7962007749531545e-05,5.7962007749531545e-05,5.7962007749531545e-05,5.7962007749531545e-05,5.7962007749531545e-05,5.7962007749531545e-05,5.7962007749531545e-05,5.7962007749531545e-05,5.7962007749531545e-05,5.7962007749531545e-05,5.7962007749531545e-05,4.568390802907971e-05,4.568390802907971e-05,4.568390802907971e-05,4.568390802907971e-05,4.568390802907971e-05,4.568390802907971e-05,4.568390802907971e-05,4.568390802907971e-05,4.568390802907971e-05,4.568390802907971e-05,4.568390802907971e-05,4.568390802907971e-05,4.568390802907971e-05,4.568390802907971e-05,4.568390802907971e-05,4.568390802907971e-05,4.568390802907971e-05,4.568390802907971e-05,4.568390802907971e-05,4.568390802907971e-05,4.568390802907971e-05,4.568390802907971e-05,4.568390802907971e-05,4.568390802907971e-05,4.568390802907971e-05,4.568390802907971e-05,4.568390802907971e-05,4.568390802907971e-05,4.568390802907971e-05,4.568390802907971e-05,4.568390802907971e-05,4.568390802907971e-05,4.275357396691937e-05,4.275357396691937e-05,4.275357396691937e-05,4.275357396691937e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,23476.259964445,0.0050510600998451395,0.0050510600998451395,0.0050510600998451395,0.0050510600998451395,0.0050510600998451395,0.0050510600998451395,0.0050510600998451395,0.0050510600998451395,0.0050510600998451395,0.0050510600998451395,0.0050510600998451395,0.0050510600998451395,0.0050510600998451395,0.0050510600998451395,0.0050510600998451395,0.0050510600998451395,0.0050510600998451395,0.0050510600998451395,0.0050510600998451395,0.0050510600998451395,0.0050510600998451395,0.0050510600998451395,0.0050510600998451395,0.0050510600998451395,0.005008463877043274,0.005008463877043274,0.005008463877043274,0.005008463877043274,0.005008463877043274,0.005008463877043274,0.005008463877043274,0.005008463877043274,0.005008463877043274,0.005008463877043274,0.005008463877043274,0.005008463877043274,0.005008463877043274,0.005008463877043274,0.005008463877043274,0.005008463877043274,8.476648337571093e-05,8.476648337571093e-05,8.476648337571093e-05,8.476648337571093e-05,8.476648337571093e-05,8.476648337571093e-05,8.476648337571093e-05,8.476648337571093e-05,8.476648337571093e-05,8.476648337571093e-05,8.476648337571093e-05,8.476648337571093e-05,8.476648337571093e-05,8.476648337571093e-05,8.476648337571093e-05,8.476648337571093e-05,8.476648337571093e-05,8.476648337571093e-05,8.476648337571093e-05,8.476648337571093e-05,8.476648337571093e-05,8.476648337571093e-05,8.476648337571093e-05,8.476648337571093e-05,8.476648337571093e-05,8.476648337571093e-05,8.476648337571093e-05,8.476648337571093e-05,8.476648337571093e-05,8.476648337571093e-05,8.476648337571093e-05,8.476648337571093e-05,8.476648337571093e-05,8.476648337571093e-05,8.476648337571093e-05,8.476648337571093e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,176779.960033876,0.0005970699443521406,0.0005970699443521406,0.0005970699443521406,0.0005970699443521406,0.0005970699443521406,0.0005970699443521406,0.0005970699443521406,0.0005970699443521406,0.0005970699443521406,0.0005970699443521406,0.0005970699443521406,0.0005970699443521406,0.0005970699443521406,0.0005970699443521406,0.0005970699443521406,0.0005970699443521406,0.0005970699443521406,0.0005970699443521406,0.0005970699443521406,0.0005970699443521406,0.0005970699443521406,0.0005970699443521406,0.0005970699443521406,0.0005970699443521406,0.0005970699443521406,0.0005970699443521406,0.0005970699443521406,0.0005970699443521406,0.0005970699443521406,0.0005970699443521406,0.0005970699443521406,0.0005970699443521406,0.0005970699443521406,0.0001365539402507733,0.0001365539402507733,0.0001365539402507733,0.0001365539402507733,0.0001365539402507733,0.0001365539402507733,0.0001365539402507733,0.0001365539402507733,0.0001365539402507733,0.0001365539402507733,0.0001365539402507733,0.0001365539402507733,0.0001365539402507733,0.0001365539402507733,0.0001365539402507733,0.0001365539402507733,0.0001365539402507733,3.394049867898049e-05,3.394049867898049e-05,3.394049867898049e-05,3.394049867898049e-05,3.394049867898049e-05,3.394049867898049e-05,3.394049867898049e-05,3.394049867898049e-05,3.394049867898049e-05,3.394049867898049e-05,3.394049867898049e-05,3.394049867898049e-05,3.394049867898049e-05,3.394049867898049e-05,3.394049867898049e-05,3.394049867898049e-05,3.394049867898049e-05,3.394049867898049e-05,3.394049867898049e-05,3.394049867898049e-05,3.394049867898049e-05,3.394049867898049e-05,3.394049867898049e-05,3.394049867898049e-05,3.394049867898049e-05,3.394049867898049e-05,3.394049867898049e-05,3.394049867898049e-05,1.6970249339490226e-05,1.6970249339490226e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,33638.8099760408,0.0005987132159058151,0.0005987132159058151,0.0005987132159058151,0.0005987132159058151,0.0005987132159058151,0.0005987132159058151,0.0005987132159058151,0.0005987132159058151,0.0005987132159058151,0.0005987132159058151,0.0005987132159058151,0.0005987132159058151,0.0005987132159058151,0.0005987132159058151,0.0005987132159058151,0.0005987132159058151,0.0005987132159058151,0.0005987132159058151,0.0005987132159058151,0.0005987132159058151,0.0005987132159058151,0.0005987132159058151,0.0005987132159058151,0.0005987132159058151,0.0005987132159058151,0.0005987132159058151,0.0005987132159058151,0.0005987132159058151,0.0004798029452140458,0.0004798029452140458,0.0004798029452140458,0.0004798029452140458,0.0004798029452140458,0.0004798029452140458,0.0004798029452140458,0.0004798029452140458,0.0004798029452140458,0.0004798029452140458,0.0004798029452140458,0.0004798029452140458,0.0004798029452140458,0.0004798029452140458,0.0004798029452140458,0.0004798029452140458,0.0004798029452140458,0.0004798029452140458,0.0004798029452140458,0.0004798029452140458,0.0004798029452140458,0.0004798029452140458,0.0004798029452140458,0.0004798029452140458,0.0002063093196502197,0.0002063093196502197,0.0002063093196502197,0.0002063093196502197,0.0002063093196502197,0.0002063093196502197,0.0002063093196502197,0.0002063093196502197,0.0002063093196502197,0.0002063093196502197,0.0002063093196502197,0.0002063093196502197,0.0002063093196502197,0.0002063093196502197,0.0002063093196502197,0.0002063093196502197,0.0002063093196502197,0.0002063093196502197,0.0002063093196502197,0.0002063093196502197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,94256.219985197,0.0010646512274177771,0.0010646512274177771,0.0010646512274177771,0.0010646512274177771,0.0010646512274177771,0.0010646512274177771,0.0010646512274177771,0.0010646512274177771,0.0010646512274177771,0.0010646512274177771,0.0010646512274177771,0.0010646512274177771,0.0001322989612882674,0.0001322989612882674,0.0001322989612882674,0.0001322989612882674,0.0001322989612882674,0.0001322989612882674,0.0001322989612882674,0.0001322989612882674,0.0001322989612882674,0.0001322989612882674,0.0001322989612882674,0.0001322989612882674,8.540550427615549e-05,8.540550427615549e-05,8.540550427615549e-05,8.540550427615549e-05,8.540550427615549e-05,8.540550427615549e-05,8.540550427615549e-05,8.540550427615549e-05,8.540550427615549e-05,8.540550427615549e-05,8.540550427615549e-05,8.540550427615549e-05,8.540550427615549e-05,8.540550427615549e-05,8.540550427615549e-05,8.540550427615549e-05,8.540550427615549e-05,8.540550427615549e-05,8.540550427615549e-05,8.540550427615549e-05,8.540550427615549e-05,8.540550427615549e-05,8.540550427615549e-05,8.540550427615549e-05,8.540550427615549e-05,8.540550427615549e-05,8.540550427615549e-05,8.540550427615549e-05,8.540550427615549e-05,8.540550427615549e-05,8.540550427615549e-05,8.540550427615549e-05,8.540550427615549e-05,8.540550427615549e-05,8.540550427615549e-05,8.540550427615549e-05,8.540550427615549e-05,8.540550427615549e-05,8.540550427615549e-05,8.540550427615549e-05,8.540550427615549e-05,8.540550427615549e-05,8.540550427615549e-05,8.540550427615549e-05,8.540550427615549e-05,8.540550427615549e-05,8.540550427615549e-05,8.540550427615549e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
