n_sector,addetti_ul,4,23,24,25,28,40,42,43,91
3.0,262.85999934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,8734.4699808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,9682.939983664999,0.005122411166822741,0.005122411166822741,0.005122411166822741,0.005122411166822741,0.005122411166822741,0.0,0.0,0.0,0.0
6.0,1954.40999628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,1642.19999381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,1638.429999788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,92.0499976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,1105.350006071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,176.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,1410.430006988,0.021206298683245806,0.021206298683245806,0.021206298683245806,0.021206298683245806,0.021206298683245806,0.0,0.0,0.0,0.0
13.0,3983.1600140170003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,3359.10009781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,8794.660015797,0.00259589338973794,0.00259589338973794,0.00259589338973794,0.00259589338973794,0.00259589338973794,0.0,0.0,0.0,0.0
16.0,544.43999834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,1271.91000691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,4513.100020549,0.002437349039444044,0.002437349039444044,0.002437349039444044,0.002437349039444044,0.002437349039444044,0.0,0.0,0.0,0.0
19.0,1270.530008899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,652.9700114899999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,3835.8399912500004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,2687.89000247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,1500.930013169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,636.8800079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,3037.4399983900003,0.0,0.012401890414285398,0.012401890414285398,0.0,0.0,0.0,0.0,0.0,0.0
26.0,21102.25000711,0.000876209877798346,0.000876209877798346,0.000876209877798346,0.000876209877798346,0.000876209877798346,0.0,0.0,0.0,0.0
27.0,51992.989989469,0.00032965982536245074,0.0011207280056754264,0.00032965982536245074,0.00032965982536245074,0.00032965982536245074,0.00032965982536245074,0.00032965982536245074,0.00032965982536245074,9.61668101990813e-06
28.0,14079.609976236,0.0,0.00021307408408780445,0.00021307408408780445,0.00021307408408780445,0.0,0.0,0.0,0.0,0.0
29.0,22157.989989899,0.00024370442005171308,0.00024370442005171308,0.00024370442005171308,0.00024370442005171308,0.00024370442005171308,0.00024370442005171308,0.00024370442005171308,0.0,0.0
30.0,568.26999962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,525.00999671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,4331.4800012900005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,6490.840018937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,4638.3699981849995,0.0,0.001293557866739352,0.001293557866739352,0.0,0.0,0.0,0.0,0.0,0.0
35.0,13813.229997623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,361.2600007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,4032.139997356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,14962.589998305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,1376.119995888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,12561.83998012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,2592.020001498,0.0,0.0030401000360513923,0.0030401000360513923,0.0030401000360513923,0.0030401000360513923,0.0,0.0,0.0,0.0
43.0,8573.659985636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
